"ID","location","ecotr_id","tree_id","pear_id","species","climate","quality_idx"
"BE_5_30_700","BE",5,30,700,"Doyenne","Scenario 1",66
"BE_5_30_701","BE",5,30,701,"Doyenne","Scenario 1",40
"BE_5_30_702","BE",5,30,702,"Doyenne","Scenario 1",89
"BE_5_30_703","BE",5,30,703,"Doyenne","Scenario 1",100
"BE_5_30_704","BE",5,30,704,"Doyenne","Scenario 1",100
"BE_6_31_705","BE",6,31,705,"Conference","Scenario 2",80
"BE_6_31_706","BE",6,31,706,"Conference","Scenario 2",59
"BE_6_31_707","BE",6,31,707,"Conference","Scenario 2",58
"BE_6_31_708","BE",6,31,708,"Conference","Scenario 2",73
"BE_6_31_709","BE",6,31,709,"Conference","Scenario 2",87
"BE_6_31_710","BE",6,31,710,"Conference","Scenario 2",67
"BE_6_31_711","BE",6,31,711,"Conference","Scenario 2",76
"BE_6_31_712","BE",6,31,712,"Conference","Scenario 2",76
"BE_6_31_713","BE",6,31,713,"Conference","Scenario 2",74
"BE_6_31_714","BE",6,31,714,"Conference","Scenario 2",88
"BE_6_31_715","BE",6,31,715,"Conference","Scenario 2",91
"BE_6_31_716","BE",6,31,716,"Conference","Scenario 2",70
"BE_6_31_717","BE",6,31,717,"Conference","Scenario 2",90
"BE_6_31_718","BE",6,31,718,"Conference","Scenario 2",70
"BE_6_31_719","BE",6,31,719,"Conference","Scenario 2",56
"BE_6_31_720","BE",6,31,720,"Conference","Scenario 2",52
"BE_6_31_721","BE",6,31,721,"Conference","Scenario 2",45
"BE_6_31_722","BE",6,31,722,"Conference","Scenario 2",66
"BE_6_31_723","BE",6,31,723,"Conference","Scenario 2",78
"BE_6_31_724","BE",6,31,724,"Conference","Scenario 2",61
"BE_6_31_725","BE",6,31,725,"Conference","Scenario 2",62
"BE_6_31_726","BE",6,31,726,"Conference","Scenario 2",100
"BE_6_31_727","BE",6,31,727,"Conference","Scenario 2",96
"BE_6_31_728","BE",6,31,728,"Conference","Scenario 2",49
"BE_6_31_729","BE",6,31,729,"Conference","Scenario 2",87
"BE_6_31_730","BE",6,31,730,"Conference","Scenario 2",74
"BE_6_31_731","BE",6,31,731,"Conference","Scenario 2",100
"BE_6_31_732","BE",6,31,732,"Conference","Scenario 2",62
"BE_6_31_733","BE",6,31,733,"Conference","Scenario 2",54
"BE_6_31_734","BE",6,31,734,"Conference","Scenario 2",61
"BE_6_31_735","BE",6,31,735,"Conference","Scenario 2",70
"BE_6_31_736","BE",6,31,736,"Conference","Scenario 2",81
"BE_6_31_737","BE",6,31,737,"Conference","Scenario 2",100
"BE_6_31_738","BE",6,31,738,"Conference","Scenario 2",52
"BE_6_31_739","BE",6,31,739,"Conference","Scenario 2",46
"BE_6_31_740","BE",6,31,740,"Conference","Scenario 2",100
"BE_6_31_741","BE",6,31,741,"Conference","Scenario 2",74
"BE_6_31_742","BE",6,31,742,"Conference","Scenario 2",49
"BE_6_31_743","BE",6,31,743,"Conference","Scenario 2",34
"BE_6_31_744","BE",6,31,744,"Conference","Scenario 2",100
"BE_6_32_745","BE",6,32,745,"Doyenne","Scenario 2",54
"BE_6_32_746","BE",6,32,746,"Doyenne","Scenario 2",62
"BE_6_32_747","BE",6,32,747,"Doyenne","Scenario 2",27
"BE_6_32_748","BE",6,32,748,"Doyenne","Scenario 2",52
"BE_6_32_749","BE",6,32,749,"Doyenne","Scenario 2",100
"BE_6_32_750","BE",6,32,750,"Doyenne","Scenario 2",36
"BE_6_32_751","BE",6,32,751,"Doyenne","Scenario 2",67
"BE_6_32_752","BE",6,32,752,"Doyenne","Scenario 2",64
"BE_6_32_753","BE",6,32,753,"Doyenne","Scenario 2",67
"BE_6_32_754","BE",6,32,754,"Doyenne","Scenario 2",41
"BE_6_32_755","BE",6,32,755,"Doyenne","Scenario 2",51
"BE_6_32_756","BE",6,32,756,"Doyenne","Scenario 2",69
"BE_6_32_757","BE",6,32,757,"Doyenne","Scenario 2",51
"BE_6_32_758","BE",6,32,758,"Doyenne","Scenario 2",81
"BE_6_32_759","BE",6,32,759,"Doyenne","Scenario 2",33
"BE_6_32_760","BE",6,32,760,"Doyenne","Scenario 2",47
"BE_6_32_761","BE",6,32,761,"Doyenne","Scenario 2",93
"BE_6_32_762","BE",6,32,762,"Doyenne","Scenario 2",8
"BE_6_32_763","BE",6,32,763,"Doyenne","Scenario 2",63
"BE_6_32_764","BE",6,32,764,"Doyenne","Scenario 2",78
"BE_6_32_765","BE",6,32,765,"Doyenne","Scenario 2",83
"BE_6_32_766","BE",6,32,766,"Doyenne","Scenario 2",2
"BE_6_32_767","BE",6,32,767,"Doyenne","Scenario 2",74
"BE_6_32_768","BE",6,32,768,"Doyenne","Scenario 2",58
"BE_6_32_769","BE",6,32,769,"Doyenne","Scenario 2",57
"BE_6_32_770","BE",6,32,770,"Doyenne","Scenario 2",53
"BE_6_32_771","BE",6,32,771,"Doyenne","Scenario 2",65
"BE_6_32_772","BE",6,32,772,"Doyenne","Scenario 2",69
"BE_6_32_773","BE",6,32,773,"Doyenne","Scenario 2",85
"BE_6_33_774","BE",6,33,774,"Conference","Scenario 2",17
"BE_6_33_775","BE",6,33,775,"Conference","Scenario 2",53
"BE_6_33_776","BE",6,33,776,"Conference","Scenario 2",79
"BE_6_33_777","BE",6,33,777,"Conference","Scenario 2",47
"BE_6_33_778","BE",6,33,778,"Conference","Scenario 2",14
"BE_6_33_779","BE",6,33,779,"Conference","Scenario 2",87
"BE_6_33_780","BE",6,33,780,"Conference","Scenario 2",35
"BE_6_33_781","BE",6,33,781,"Conference","Scenario 2",39
"BE_6_33_782","BE",6,33,782,"Conference","Scenario 2",32
"BE_6_33_783","BE",6,33,783,"Conference","Scenario 2",81
"BE_6_33_784","BE",6,33,784,"Conference","Scenario 2",57
"BE_6_33_785","BE",6,33,785,"Conference","Scenario 2",40
"BE_6_33_786","BE",6,33,786,"Conference","Scenario 2",97
"BE_6_33_787","BE",6,33,787,"Conference","Scenario 2",62
"BE_6_33_788","BE",6,33,788,"Conference","Scenario 2",9
"BE_6_33_789","BE",6,33,789,"Conference","Scenario 2",84
"BE_6_33_790","BE",6,33,790,"Conference","Scenario 2",100
"BE_6_33_791","BE",6,33,791,"Conference","Scenario 2",73
"BE_6_33_792","BE",6,33,792,"Conference","Scenario 2",100
"BE_6_33_793","BE",6,33,793,"Conference","Scenario 2",52
"BE_6_33_794","BE",6,33,794,"Conference","Scenario 2",57
"BE_6_33_795","BE",6,33,795,"Conference","Scenario 2",27
"BE_6_33_796","BE",6,33,796,"Conference","Scenario 2",100
"BE_6_33_797","BE",6,33,797,"Conference","Scenario 2",13
"BE_6_33_798","BE",6,33,798,"Conference","Scenario 2",60
"BE_6_33_799","BE",6,33,799,"Conference","Scenario 2",58
"BE_6_33_800","BE",6,33,800,"Conference","Scenario 2",63
"BE_6_33_801","BE",6,33,801,"Conference","Scenario 2",6
"BE_6_33_802","BE",6,33,802,"Conference","Scenario 2",76
"BE_6_33_803","BE",6,33,803,"Conference","Scenario 2",100
"BE_6_33_804","BE",6,33,804,"Conference","Scenario 2",0
"BE_6_33_805","BE",6,33,805,"Conference","Scenario 2",34
"BE_6_33_806","BE",6,33,806,"Conference","Scenario 2",56
"BE_6_33_807","BE",6,33,807,"Conference","Scenario 2",79
"BE_6_33_808","BE",6,33,808,"Conference","Scenario 2",94
"BE_6_33_809","BE",6,33,809,"Conference","Scenario 2",70
"BE_6_33_810","BE",6,33,810,"Conference","Scenario 2",27
"BE_6_34_811","BE",6,34,811,"Doyenne","Scenario 2",100
"BE_6_34_812","BE",6,34,812,"Doyenne","Scenario 2",70
"BE_6_34_813","BE",6,34,813,"Doyenne","Scenario 2",84
"BE_6_34_814","BE",6,34,814,"Doyenne","Scenario 2",19
"BE_6_34_815","BE",6,34,815,"Doyenne","Scenario 2",88
"BE_6_34_816","BE",6,34,816,"Doyenne","Scenario 2",68
"BE_6_34_817","BE",6,34,817,"Doyenne","Scenario 2",55
"BE_6_34_818","BE",6,34,818,"Doyenne","Scenario 2",79
"BE_6_34_819","BE",6,34,819,"Doyenne","Scenario 2",52
"BE_6_34_820","BE",6,34,820,"Doyenne","Scenario 2",40
"BE_6_34_821","BE",6,34,821,"Doyenne","Scenario 2",82
"BE_6_34_822","BE",6,34,822,"Doyenne","Scenario 2",55
"BE_6_34_823","BE",6,34,823,"Doyenne","Scenario 2",41
"BE_6_34_824","BE",6,34,824,"Doyenne","Scenario 2",80
"BE_6_34_825","BE",6,34,825,"Doyenne","Scenario 2",75
"BE_6_34_826","BE",6,34,826,"Doyenne","Scenario 2",48
"BE_6_34_827","BE",6,34,827,"Doyenne","Scenario 2",25
"BE_6_34_828","BE",6,34,828,"Doyenne","Scenario 2",35
"BE_6_34_829","BE",6,34,829,"Doyenne","Scenario 2",70
"BE_6_34_830","BE",6,34,830,"Doyenne","Scenario 2",80
"BE_6_34_831","BE",6,34,831,"Doyenne","Scenario 2",69
"BE_6_34_832","BE",6,34,832,"Doyenne","Scenario 2",52
"BE_6_34_833","BE",6,34,833,"Doyenne","Scenario 2",64
"BE_6_34_834","BE",6,34,834,"Doyenne","Scenario 2",86
"BE_6_34_835","BE",6,34,835,"Doyenne","Scenario 2",89
"BE_6_34_836","BE",6,34,836,"Doyenne","Scenario 2",48
"BE_6_34_837","BE",6,34,837,"Doyenne","Scenario 2",48
"BE_6_35_838","BE",6,35,838,"Conference","Scenario 2",97
"BE_6_35_839","BE",6,35,839,"Conference","Scenario 2",71
"BE_6_35_840","BE",6,35,840,"Conference","Scenario 2",89
"BE_6_35_841","BE",6,35,841,"Conference","Scenario 2",51
"BE_6_35_842","BE",6,35,842,"Conference","Scenario 2",100
"BE_6_35_843","BE",6,35,843,"Conference","Scenario 2",56
"BE_6_35_844","BE",6,35,844,"Conference","Scenario 2",43
"BE_6_35_845","BE",6,35,845,"Conference","Scenario 2",71
"BE_6_35_846","BE",6,35,846,"Conference","Scenario 2",33
"BE_6_35_847","BE",6,35,847,"Conference","Scenario 2",86
"BE_6_35_848","BE",6,35,848,"Conference","Scenario 2",51
"BE_6_35_849","BE",6,35,849,"Conference","Scenario 2",100
"BE_6_35_850","BE",6,35,850,"Conference","Scenario 2",82
"BE_6_35_851","BE",6,35,851,"Conference","Scenario 2",38
"BE_6_35_852","BE",6,35,852,"Conference","Scenario 2",100
"BE_6_35_853","BE",6,35,853,"Conference","Scenario 2",63
"BE_6_35_854","BE",6,35,854,"Conference","Scenario 2",81
"BE_6_35_855","BE",6,35,855,"Conference","Scenario 2",44
"BE_6_35_856","BE",6,35,856,"Conference","Scenario 2",51
"BE_6_35_857","BE",6,35,857,"Conference","Scenario 2",32
"BE_6_35_858","BE",6,35,858,"Conference","Scenario 2",29
"BE_6_35_859","BE",6,35,859,"Conference","Scenario 2",72
"BE_6_36_860","BE",6,36,860,"Doyenne","Scenario 2",65
"BE_6_36_861","BE",6,36,861,"Doyenne","Scenario 2",6
"BE_6_36_862","BE",6,36,862,"Doyenne","Scenario 2",25
"BE_6_36_863","BE",6,36,863,"Doyenne","Scenario 2",24
"BE_6_36_864","BE",6,36,864,"Doyenne","Scenario 2",20
"BE_6_36_865","BE",6,36,865,"Doyenne","Scenario 2",61
"BE_6_36_866","BE",6,36,866,"Doyenne","Scenario 2",60
"BE_6_36_867","BE",6,36,867,"Doyenne","Scenario 2",81
"BE_6_36_868","BE",6,36,868,"Doyenne","Scenario 2",75
"BE_6_36_869","BE",6,36,869,"Doyenne","Scenario 2",34
"BE_6_36_870","BE",6,36,870,"Doyenne","Scenario 2",58
"BE_6_36_871","BE",6,36,871,"Doyenne","Scenario 2",100
"BE_6_36_872","BE",6,36,872,"Doyenne","Scenario 2",60
"BE_6_36_873","BE",6,36,873,"Doyenne","Scenario 2",68
"BE_6_36_874","BE",6,36,874,"Doyenne","Scenario 2",47
"BE_6_36_875","BE",6,36,875,"Doyenne","Scenario 2",62
"BE_6_36_876","BE",6,36,876,"Doyenne","Scenario 2",66
"BE_6_36_877","BE",6,36,877,"Doyenne","Scenario 2",53
"BE_6_36_878","BE",6,36,878,"Doyenne","Scenario 2",16
"BE_6_36_879","BE",6,36,879,"Doyenne","Scenario 2",38
"BE_6_36_880","BE",6,36,880,"Doyenne","Scenario 2",27
"BE_6_36_881","BE",6,36,881,"Doyenne","Scenario 2",91
"BE_6_36_882","BE",6,36,882,"Doyenne","Scenario 2",79
"BE_6_36_883","BE",6,36,883,"Doyenne","Scenario 2",60
"BE_6_36_884","BE",6,36,884,"Doyenne","Scenario 2",70
"BE_6_36_885","BE",6,36,885,"Doyenne","Scenario 2",36
"BE_6_36_886","BE",6,36,886,"Doyenne","Scenario 2",73
"BE_6_36_887","BE",6,36,887,"Doyenne","Scenario 2",37
"BE_6_36_888","BE",6,36,888,"Doyenne","Scenario 2",30
"BE_6_36_889","BE",6,36,889,"Doyenne","Scenario 2",49
"BE_6_36_890","BE",6,36,890,"Doyenne","Scenario 2",21
"BE_6_36_891","BE",6,36,891,"Doyenne","Scenario 2",100
"BE_6_36_892","BE",6,36,892,"Doyenne","Scenario 2",39
"BE_6_36_893","BE",6,36,893,"Doyenne","Scenario 2",58
"BE_7_37_894","BE",7,37,894,"Conference","Scenario 3",82
"BE_7_37_895","BE",7,37,895,"Conference","Scenario 3",25
"BE_7_37_896","BE",7,37,896,"Conference","Scenario 3",63
"BE_7_37_897","BE",7,37,897,"Conference","Scenario 3",38
"BE_7_37_898","BE",7,37,898,"Conference","Scenario 3",47
"BE_7_37_899","BE",7,37,899,"Conference","Scenario 3",61
"BE_7_37_900","BE",7,37,900,"Conference","Scenario 3",93
"BE_7_37_901","BE",7,37,901,"Conference","Scenario 3",28
"BE_7_37_902","BE",7,37,902,"Conference","Scenario 3",54
"BE_7_37_903","BE",7,37,903,"Conference","Scenario 3",75
"BE_7_37_904","BE",7,37,904,"Conference","Scenario 3",27
"BE_7_37_905","BE",7,37,905,"Conference","Scenario 3",81
"BE_7_37_906","BE",7,37,906,"Conference","Scenario 3",71
"BE_7_37_907","BE",7,37,907,"Conference","Scenario 3",100
"BE_7_37_908","BE",7,37,908,"Conference","Scenario 3",14
"BE_7_37_909","BE",7,37,909,"Conference","Scenario 3",82
"BE_7_37_910","BE",7,37,910,"Conference","Scenario 3",52
"BE_7_37_911","BE",7,37,911,"Conference","Scenario 3",64
"BE_7_37_912","BE",7,37,912,"Conference","Scenario 3",75
"BE_7_37_913","BE",7,37,913,"Conference","Scenario 3",60
"BE_7_37_914","BE",7,37,914,"Conference","Scenario 3",86
"BE_7_37_915","BE",7,37,915,"Conference","Scenario 3",32
"BE_7_37_916","BE",7,37,916,"Conference","Scenario 3",94
"BE_7_37_917","BE",7,37,917,"Conference","Scenario 3",43
"BE_7_37_918","BE",7,37,918,"Conference","Scenario 3",70
"BE_7_37_919","BE",7,37,919,"Conference","Scenario 3",55
"BE_7_37_920","BE",7,37,920,"Conference","Scenario 3",87
"BE_7_37_921","BE",7,37,921,"Conference","Scenario 3",89
"BE_7_37_922","BE",7,37,922,"Conference","Scenario 3",41
"BE_7_37_923","BE",7,37,923,"Conference","Scenario 3",57
"BE_7_38_924","BE",7,38,924,"Doyenne","Scenario 3",47
"BE_7_38_925","BE",7,38,925,"Doyenne","Scenario 3",70
"BE_7_38_926","BE",7,38,926,"Doyenne","Scenario 3",30
"BE_7_38_927","BE",7,38,927,"Doyenne","Scenario 3",48
"BE_7_38_928","BE",7,38,928,"Doyenne","Scenario 3",64
"BE_7_38_929","BE",7,38,929,"Doyenne","Scenario 3",51
"BE_7_38_930","BE",7,38,930,"Doyenne","Scenario 3",47
"BE_7_38_931","BE",7,38,931,"Doyenne","Scenario 3",63
"BE_7_38_932","BE",7,38,932,"Doyenne","Scenario 3",48
"BE_7_38_933","BE",7,38,933,"Doyenne","Scenario 3",75
"BE_7_38_934","BE",7,38,934,"Doyenne","Scenario 3",51
"BE_7_38_935","BE",7,38,935,"Doyenne","Scenario 3",29
"BE_7_38_936","BE",7,38,936,"Doyenne","Scenario 3",70
"BE_7_38_937","BE",7,38,937,"Doyenne","Scenario 3",78
"BE_7_38_938","BE",7,38,938,"Doyenne","Scenario 3",22
"BE_7_38_939","BE",7,38,939,"Doyenne","Scenario 3",25
"BE_7_38_940","BE",7,38,940,"Doyenne","Scenario 3",86
"BE_7_38_941","BE",7,38,941,"Doyenne","Scenario 3",100
"BE_7_38_942","BE",7,38,942,"Doyenne","Scenario 3",55
"BE_7_38_943","BE",7,38,943,"Doyenne","Scenario 3",79
"BE_7_38_944","BE",7,38,944,"Doyenne","Scenario 3",100
"BE_7_38_945","BE",7,38,945,"Doyenne","Scenario 3",56
"BE_7_38_946","BE",7,38,946,"Doyenne","Scenario 3",11
"BE_7_39_947","BE",7,39,947,"Conference","Scenario 3",46
"BE_7_39_948","BE",7,39,948,"Conference","Scenario 3",63
"BE_7_39_949","BE",7,39,949,"Conference","Scenario 3",77
"BE_7_39_950","BE",7,39,950,"Conference","Scenario 3",52
"BE_7_39_951","BE",7,39,951,"Conference","Scenario 3",45
"BE_7_39_952","BE",7,39,952,"Conference","Scenario 3",46
"BE_7_39_953","BE",7,39,953,"Conference","Scenario 3",27
"BE_7_39_954","BE",7,39,954,"Conference","Scenario 3",61
"BE_7_39_955","BE",7,39,955,"Conference","Scenario 3",52
"BE_7_39_956","BE",7,39,956,"Conference","Scenario 3",51
"BE_7_39_957","BE",7,39,957,"Conference","Scenario 3",56
"BE_7_39_958","BE",7,39,958,"Conference","Scenario 3",76
"BE_7_39_959","BE",7,39,959,"Conference","Scenario 3",20
"BE_7_39_960","BE",7,39,960,"Conference","Scenario 3",71
"BE_7_39_961","BE",7,39,961,"Conference","Scenario 3",44
"BE_7_39_962","BE",7,39,962,"Conference","Scenario 3",40
"BE_7_39_963","BE",7,39,963,"Conference","Scenario 3",63
"BE_7_39_964","BE",7,39,964,"Conference","Scenario 3",80
"BE_7_39_965","BE",7,39,965,"Conference","Scenario 3",87
"BE_7_39_966","BE",7,39,966,"Conference","Scenario 3",65
"BE_7_39_967","BE",7,39,967,"Conference","Scenario 3",52
"BE_7_40_968","BE",7,40,968,"Doyenne","Scenario 3",85
"BE_7_40_969","BE",7,40,969,"Doyenne","Scenario 3",52
"BE_7_40_970","BE",7,40,970,"Doyenne","Scenario 3",52
"BE_7_40_971","BE",7,40,971,"Doyenne","Scenario 3",32
"BE_7_40_972","BE",7,40,972,"Doyenne","Scenario 3",27
"BE_7_40_973","BE",7,40,973,"Doyenne","Scenario 3",61
"BE_7_40_974","BE",7,40,974,"Doyenne","Scenario 3",44
"BE_7_40_975","BE",7,40,975,"Doyenne","Scenario 3",60
"BE_7_40_976","BE",7,40,976,"Doyenne","Scenario 3",26
"BE_7_40_977","BE",7,40,977,"Doyenne","Scenario 3",56
"BE_7_40_978","BE",7,40,978,"Doyenne","Scenario 3",51
"BE_7_40_979","BE",7,40,979,"Doyenne","Scenario 3",85
"BE_7_40_980","BE",7,40,980,"Doyenne","Scenario 3",64
"BE_7_40_981","BE",7,40,981,"Doyenne","Scenario 3",76
"BE_7_40_982","BE",7,40,982,"Doyenne","Scenario 3",26
"BE_7_40_983","BE",7,40,983,"Doyenne","Scenario 3",94
"BE_7_40_984","BE",7,40,984,"Doyenne","Scenario 3",56
"BE_7_40_985","BE",7,40,985,"Doyenne","Scenario 3",60
"BE_7_40_986","BE",7,40,986,"Doyenne","Scenario 3",70
"BE_7_40_987","BE",7,40,987,"Doyenne","Scenario 3",22
"BE_7_40_988","BE",7,40,988,"Doyenne","Scenario 3",60
"BE_7_41_989","BE",7,41,989,"Conference","Scenario 3",27
"BE_7_41_990","BE",7,41,990,"Conference","Scenario 3",100
"BE_7_41_991","BE",7,41,991,"Conference","Scenario 3",67
"BE_7_41_992","BE",7,41,992,"Conference","Scenario 3",96
"BE_7_41_993","BE",7,41,993,"Conference","Scenario 3",35
"BE_7_41_994","BE",7,41,994,"Conference","Scenario 3",64
"BE_7_41_995","BE",7,41,995,"Conference","Scenario 3",92
"BE_7_41_996","BE",7,41,996,"Conference","Scenario 3",63
"BE_7_41_997","BE",7,41,997,"Conference","Scenario 3",82
"BE_7_41_998","BE",7,41,998,"Conference","Scenario 3",95
"BE_7_41_999","BE",7,41,999,"Conference","Scenario 3",69
"BE_7_41_1000","BE",7,41,1000,"Conference","Scenario 3",35
"BE_7_41_1001","BE",7,41,1001,"Conference","Scenario 3",100
"BE_7_41_1002","BE",7,41,1002,"Conference","Scenario 3",43
"BE_7_41_1003","BE",7,41,1003,"Conference","Scenario 3",74
"BE_7_41_1004","BE",7,41,1004,"Conference","Scenario 3",35
"BE_7_41_1005","BE",7,41,1005,"Conference","Scenario 3",83
"BE_7_42_1006","BE",7,42,1006,"Doyenne","Scenario 3",22
"BE_7_42_1007","BE",7,42,1007,"Doyenne","Scenario 3",85
"BE_7_42_1008","BE",7,42,1008,"Doyenne","Scenario 3",94
"BE_7_42_1009","BE",7,42,1009,"Doyenne","Scenario 3",72
"BE_7_42_1010","BE",7,42,1010,"Doyenne","Scenario 3",25
"BE_7_42_1011","BE",7,42,1011,"Doyenne","Scenario 3",73
"BE_7_42_1012","BE",7,42,1012,"Doyenne","Scenario 3",89
"BE_7_42_1013","BE",7,42,1013,"Doyenne","Scenario 3",50
"BE_7_42_1014","BE",7,42,1014,"Doyenne","Scenario 3",48
"BE_7_42_1015","BE",7,42,1015,"Doyenne","Scenario 3",43
"BE_7_42_1016","BE",7,42,1016,"Doyenne","Scenario 3",38
"BE_7_42_1017","BE",7,42,1017,"Doyenne","Scenario 3",37
"BE_7_42_1018","BE",7,42,1018,"Doyenne","Scenario 3",38
"BE_7_42_1019","BE",7,42,1019,"Doyenne","Scenario 3",69
"BE_7_42_1020","BE",7,42,1020,"Doyenne","Scenario 3",89
"BE_7_42_1021","BE",7,42,1021,"Doyenne","Scenario 3",86
"BE_7_42_1022","BE",7,42,1022,"Doyenne","Scenario 3",47
"BE_7_42_1023","BE",7,42,1023,"Doyenne","Scenario 3",66
"BE_7_42_1024","BE",7,42,1024,"Doyenne","Scenario 3",94
"BE_7_42_1025","BE",7,42,1025,"Doyenne","Scenario 3",85
"BE_7_42_1026","BE",7,42,1026,"Doyenne","Scenario 3",76
"BE_7_42_1027","BE",7,42,1027,"Doyenne","Scenario 3",50
"BE_7_42_1028","BE",7,42,1028,"Doyenne","Scenario 3",80
"BE_7_42_1029","BE",7,42,1029,"Doyenne","Scenario 3",77
"BE_7_42_1030","BE",7,42,1030,"Doyenne","Scenario 3",41
"BE_7_42_1031","BE",7,42,1031,"Doyenne","Scenario 3",54
"BE_7_42_1032","BE",7,42,1032,"Doyenne","Scenario 3",82
"BE_7_42_1033","BE",7,42,1033,"Doyenne","Scenario 3",60
"BE_8_43_1034","BE",8,43,1034,"Conference","Scenario 4",59
"BE_8_43_1035","BE",8,43,1035,"Conference","Scenario 4",100
"BE_8_43_1036","BE",8,43,1036,"Conference","Scenario 4",66
"BE_8_43_1037","BE",8,43,1037,"Conference","Scenario 4",100
"BE_8_43_1038","BE",8,43,1038,"Conference","Scenario 4",0
"BE_8_43_1039","BE",8,43,1039,"Conference","Scenario 4",50
"BE_8_43_1040","BE",8,43,1040,"Conference","Scenario 4",99
"BE_8_43_1041","BE",8,43,1041,"Conference","Scenario 4",37
"BE_8_43_1042","BE",8,43,1042,"Conference","Scenario 4",80
