"ID","location","ecotr_id","tree_id","pear_id","species","climate","quality_idx"
"BE_8_43_1043","BE",8,43,1043,"Conference","Scenario 4",83
"BE_8_43_1044","BE",8,43,1044,"Conference","Scenario 4",89
"BE_8_43_1045","BE",8,43,1045,"Conference","Scenario 4",100
"BE_8_43_1046","BE",8,43,1046,"Conference","Scenario 4",37
"BE_8_43_1047","BE",8,43,1047,"Conference","Scenario 4",60
"BE_8_43_1048","BE",8,43,1048,"Conference","Scenario 4",67
"BE_8_43_1049","BE",8,43,1049,"Conference","Scenario 4",73
"BE_8_43_1050","BE",8,43,1050,"Conference","Scenario 4",15
"BE_8_43_1051","BE",8,43,1051,"Conference","Scenario 4",88
"BE_8_43_1052","BE",8,43,1052,"Conference","Scenario 4",61
"BE_8_43_1053","BE",8,43,1053,"Conference","Scenario 4",72
"BE_8_43_1054","BE",8,43,1054,"Conference","Scenario 4",31
"BE_8_43_1055","BE",8,43,1055,"Conference","Scenario 4",40
"BE_8_43_1056","BE",8,43,1056,"Conference","Scenario 4",78
"BE_8_43_1057","BE",8,43,1057,"Conference","Scenario 4",54
"BE_8_43_1058","BE",8,43,1058,"Conference","Scenario 4",6
"BE_8_43_1059","BE",8,43,1059,"Conference","Scenario 4",51
"BE_8_44_1060","BE",8,44,1060,"Doyenne","Scenario 4",70
"BE_8_44_1061","BE",8,44,1061,"Doyenne","Scenario 4",36
"BE_8_44_1062","BE",8,44,1062,"Doyenne","Scenario 4",50
"BE_8_44_1063","BE",8,44,1063,"Doyenne","Scenario 4",0
"BE_8_44_1064","BE",8,44,1064,"Doyenne","Scenario 4",57
"BE_8_44_1065","BE",8,44,1065,"Doyenne","Scenario 4",9
"BE_8_44_1066","BE",8,44,1066,"Doyenne","Scenario 4",69
"BE_8_44_1067","BE",8,44,1067,"Doyenne","Scenario 4",34
"BE_8_44_1068","BE",8,44,1068,"Doyenne","Scenario 4",61
"BE_8_44_1069","BE",8,44,1069,"Doyenne","Scenario 4",65
"BE_8_44_1070","BE",8,44,1070,"Doyenne","Scenario 4",59
"BE_8_44_1071","BE",8,44,1071,"Doyenne","Scenario 4",34
"BE_8_44_1072","BE",8,44,1072,"Doyenne","Scenario 4",48
"BE_8_44_1073","BE",8,44,1073,"Doyenne","Scenario 4",55
"BE_8_44_1074","BE",8,44,1074,"Doyenne","Scenario 4",49
"BE_8_44_1075","BE",8,44,1075,"Doyenne","Scenario 4",75
"BE_8_44_1076","BE",8,44,1076,"Doyenne","Scenario 4",37
"BE_8_44_1077","BE",8,44,1077,"Doyenne","Scenario 4",22
"BE_8_44_1078","BE",8,44,1078,"Doyenne","Scenario 4",20
"BE_8_45_1079","BE",8,45,1079,"Conference","Scenario 4",30
"BE_8_45_1080","BE",8,45,1080,"Conference","Scenario 4",19
"BE_8_45_1081","BE",8,45,1081,"Conference","Scenario 4",53
"BE_8_45_1082","BE",8,45,1082,"Conference","Scenario 4",45
"BE_8_45_1083","BE",8,45,1083,"Conference","Scenario 4",77
"BE_8_45_1084","BE",8,45,1084,"Conference","Scenario 4",0
"BE_8_45_1085","BE",8,45,1085,"Conference","Scenario 4",50
"BE_8_45_1086","BE",8,45,1086,"Conference","Scenario 4",48
"BE_8_45_1087","BE",8,45,1087,"Conference","Scenario 4",57
"BE_8_45_1088","BE",8,45,1088,"Conference","Scenario 4",71
"BE_8_45_1089","BE",8,45,1089,"Conference","Scenario 4",65
"BE_8_45_1090","BE",8,45,1090,"Conference","Scenario 4",69
"BE_8_45_1091","BE",8,45,1091,"Conference","Scenario 4",80
"BE_8_45_1092","BE",8,45,1092,"Conference","Scenario 4",40
"BE_8_46_1093","BE",8,46,1093,"Doyenne","Scenario 4",18
"BE_8_46_1094","BE",8,46,1094,"Doyenne","Scenario 4",47
"BE_8_46_1095","BE",8,46,1095,"Doyenne","Scenario 4",18
"BE_8_46_1096","BE",8,46,1096,"Doyenne","Scenario 4",21
"BE_8_46_1097","BE",8,46,1097,"Doyenne","Scenario 4",6
"BE_8_46_1098","BE",8,46,1098,"Doyenne","Scenario 4",50
"BE_8_46_1099","BE",8,46,1099,"Doyenne","Scenario 4",33
"BE_8_46_1100","BE",8,46,1100,"Doyenne","Scenario 4",65
"BE_8_46_1101","BE",8,46,1101,"Doyenne","Scenario 4",19
"BE_8_46_1102","BE",8,46,1102,"Doyenne","Scenario 4",31
"BE_8_46_1103","BE",8,46,1103,"Doyenne","Scenario 4",100
"BE_8_46_1104","BE",8,46,1104,"Doyenne","Scenario 4",54
"BE_8_46_1105","BE",8,46,1105,"Doyenne","Scenario 4",46
"BE_8_46_1106","BE",8,46,1106,"Doyenne","Scenario 4",14
"BE_8_46_1107","BE",8,46,1107,"Doyenne","Scenario 4",33
"BE_8_46_1108","BE",8,46,1108,"Doyenne","Scenario 4",49
"BE_8_46_1109","BE",8,46,1109,"Doyenne","Scenario 4",65
"BE_8_46_1110","BE",8,46,1110,"Doyenne","Scenario 4",57
"BE_8_46_1111","BE",8,46,1111,"Doyenne","Scenario 4",60
"BE_8_46_1112","BE",8,46,1112,"Doyenne","Scenario 4",64
"BE_8_46_1113","BE",8,46,1113,"Doyenne","Scenario 4",49
"BE_8_47_1114","BE",8,47,1114,"Conference","Scenario 4",42
"BE_8_47_1115","BE",8,47,1115,"Conference","Scenario 4",76
"BE_8_47_1116","BE",8,47,1116,"Conference","Scenario 4",12
"BE_8_47_1117","BE",8,47,1117,"Conference","Scenario 4",100
"BE_8_47_1118","BE",8,47,1118,"Conference","Scenario 4",44
"BE_8_47_1119","BE",8,47,1119,"Conference","Scenario 4",64
"BE_8_47_1120","BE",8,47,1120,"Conference","Scenario 4",72
"BE_8_47_1121","BE",8,47,1121,"Conference","Scenario 4",63
"BE_8_47_1122","BE",8,47,1122,"Conference","Scenario 4",47
"BE_8_47_1123","BE",8,47,1123,"Conference","Scenario 4",44
"BE_8_47_1124","BE",8,47,1124,"Conference","Scenario 4",48
"BE_8_47_1125","BE",8,47,1125,"Conference","Scenario 4",58
"BE_8_47_1126","BE",8,47,1126,"Conference","Scenario 4",31
"BE_8_47_1127","BE",8,47,1127,"Conference","Scenario 4",45
"BE_8_47_1128","BE",8,47,1128,"Conference","Scenario 4",10
"BE_8_47_1129","BE",8,47,1129,"Conference","Scenario 4",66
"BE_8_48_1130","BE",8,48,1130,"Doyenne","Scenario 4",3
"BE_8_48_1131","BE",8,48,1131,"Doyenne","Scenario 4",39
"BE_8_48_1132","BE",8,48,1132,"Doyenne","Scenario 4",2
"BE_8_48_1133","BE",8,48,1133,"Doyenne","Scenario 4",28
"BE_8_48_1134","BE",8,48,1134,"Doyenne","Scenario 4",52
"BE_8_48_1135","BE",8,48,1135,"Doyenne","Scenario 4",58
"BE_8_48_1136","BE",8,48,1136,"Doyenne","Scenario 4",40
"BE_8_48_1137","BE",8,48,1137,"Doyenne","Scenario 4",35
"BE_8_48_1138","BE",8,48,1138,"Doyenne","Scenario 4",45
"BE_8_48_1139","BE",8,48,1139,"Doyenne","Scenario 4",49
"BE_8_48_1140","BE",8,48,1140,"Doyenne","Scenario 4",90
"BE_8_48_1141","BE",8,48,1141,"Doyenne","Scenario 4",73
"BE_8_48_1142","BE",8,48,1142,"Doyenne","Scenario 4",53
"BE_8_48_1143","BE",8,48,1143,"Doyenne","Scenario 4",68
"BE_9_49_1144","BE",9,49,1144,"Conference","Scenario 1",45
"BE_9_49_1145","BE",9,49,1145,"Conference","Scenario 1",44
"BE_9_49_1146","BE",9,49,1146,"Conference","Scenario 1",76
"BE_9_49_1147","BE",9,49,1147,"Conference","Scenario 1",45
"BE_9_49_1148","BE",9,49,1148,"Conference","Scenario 1",84
"BE_9_49_1149","BE",9,49,1149,"Conference","Scenario 1",62
"BE_9_49_1150","BE",9,49,1150,"Conference","Scenario 1",28
"BE_9_49_1151","BE",9,49,1151,"Conference","Scenario 1",58
"BE_9_49_1152","BE",9,49,1152,"Conference","Scenario 1",57
"BE_9_49_1153","BE",9,49,1153,"Conference","Scenario 1",78
"BE_9_49_1154","BE",9,49,1154,"Conference","Scenario 1",69
"BE_9_49_1155","BE",9,49,1155,"Conference","Scenario 1",68
"BE_9_49_1156","BE",9,49,1156,"Conference","Scenario 1",43
"BE_9_49_1157","BE",9,49,1157,"Conference","Scenario 1",60
"BE_9_49_1158","BE",9,49,1158,"Conference","Scenario 1",60
"BE_9_49_1159","BE",9,49,1159,"Conference","Scenario 1",46
"BE_9_49_1160","BE",9,49,1160,"Conference","Scenario 1",31
"BE_9_49_1161","BE",9,49,1161,"Conference","Scenario 1",60
"BE_9_49_1162","BE",9,49,1162,"Conference","Scenario 1",67
"BE_9_49_1163","BE",9,49,1163,"Conference","Scenario 1",26
"BE_9_49_1164","BE",9,49,1164,"Conference","Scenario 1",44
"BE_9_49_1165","BE",9,49,1165,"Conference","Scenario 1",74
"BE_9_49_1166","BE",9,49,1166,"Conference","Scenario 1",67
"BE_9_49_1167","BE",9,49,1167,"Conference","Scenario 1",39
"BE_9_50_1168","BE",9,50,1168,"Doyenne","Scenario 1",57
"BE_9_50_1169","BE",9,50,1169,"Doyenne","Scenario 1",2
"BE_9_50_1170","BE",9,50,1170,"Doyenne","Scenario 1",79
"BE_9_50_1171","BE",9,50,1171,"Doyenne","Scenario 1",53
"BE_9_50_1172","BE",9,50,1172,"Doyenne","Scenario 1",27
"BE_9_50_1173","BE",9,50,1173,"Doyenne","Scenario 1",71
"BE_9_50_1174","BE",9,50,1174,"Doyenne","Scenario 1",53
"BE_9_50_1175","BE",9,50,1175,"Doyenne","Scenario 1",52
"BE_9_50_1176","BE",9,50,1176,"Doyenne","Scenario 1",13
"BE_9_50_1177","BE",9,50,1177,"Doyenne","Scenario 1",81
"BE_9_50_1178","BE",9,50,1178,"Doyenne","Scenario 1",72
"BE_9_51_1179","BE",9,51,1179,"Conference","Scenario 1",57
"BE_9_51_1180","BE",9,51,1180,"Conference","Scenario 1",93
"BE_9_51_1181","BE",9,51,1181,"Conference","Scenario 1",27
"BE_9_51_1182","BE",9,51,1182,"Conference","Scenario 1",81
"BE_9_51_1183","BE",9,51,1183,"Conference","Scenario 1",22
"BE_9_51_1184","BE",9,51,1184,"Conference","Scenario 1",80
"BE_9_51_1185","BE",9,51,1185,"Conference","Scenario 1",30
"BE_9_51_1186","BE",9,51,1186,"Conference","Scenario 1",37
"BE_9_51_1187","BE",9,51,1187,"Conference","Scenario 1",73
"BE_9_51_1188","BE",9,51,1188,"Conference","Scenario 1",68
"BE_9_51_1189","BE",9,51,1189,"Conference","Scenario 1",98
"BE_9_51_1190","BE",9,51,1190,"Conference","Scenario 1",33
"BE_9_51_1191","BE",9,51,1191,"Conference","Scenario 1",21
"BE_9_51_1192","BE",9,51,1192,"Conference","Scenario 1",32
"BE_9_51_1193","BE",9,51,1193,"Conference","Scenario 1",50
"BE_9_51_1194","BE",9,51,1194,"Conference","Scenario 1",0
"BE_9_51_1195","BE",9,51,1195,"Conference","Scenario 1",36
"BE_9_51_1196","BE",9,51,1196,"Conference","Scenario 1",91
"BE_9_51_1197","BE",9,51,1197,"Conference","Scenario 1",32
"BE_9_51_1198","BE",9,51,1198,"Conference","Scenario 1",0
"BE_9_51_1199","BE",9,51,1199,"Conference","Scenario 1",40
"BE_9_52_1200","BE",9,52,1200,"Doyenne","Scenario 1",27
"BE_9_52_1201","BE",9,52,1201,"Doyenne","Scenario 1",60
"BE_9_52_1202","BE",9,52,1202,"Doyenne","Scenario 1",100
"BE_9_52_1203","BE",9,52,1203,"Doyenne","Scenario 1",36
"BE_9_52_1204","BE",9,52,1204,"Doyenne","Scenario 1",62
"BE_9_52_1205","BE",9,52,1205,"Doyenne","Scenario 1",81
"BE_9_52_1206","BE",9,52,1206,"Doyenne","Scenario 1",74
"BE_9_52_1207","BE",9,52,1207,"Doyenne","Scenario 1",68
"BE_9_52_1208","BE",9,52,1208,"Doyenne","Scenario 1",55
"BE_9_52_1209","BE",9,52,1209,"Doyenne","Scenario 1",39
"BE_9_52_1210","BE",9,52,1210,"Doyenne","Scenario 1",22
"BE_9_52_1211","BE",9,52,1211,"Doyenne","Scenario 1",56
"BE_9_52_1212","BE",9,52,1212,"Doyenne","Scenario 1",68
"BE_9_52_1213","BE",9,52,1213,"Doyenne","Scenario 1",45
"BE_9_52_1214","BE",9,52,1214,"Doyenne","Scenario 1",30
"BE_9_52_1215","BE",9,52,1215,"Doyenne","Scenario 1",42
"BE_9_52_1216","BE",9,52,1216,"Doyenne","Scenario 1",15
"BE_9_52_1217","BE",9,52,1217,"Doyenne","Scenario 1",47
"BE_9_52_1218","BE",9,52,1218,"Doyenne","Scenario 1",49
"BE_9_52_1219","BE",9,52,1219,"Doyenne","Scenario 1",41
"BE_9_52_1220","BE",9,52,1220,"Doyenne","Scenario 1",38
"BE_9_52_1221","BE",9,52,1221,"Doyenne","Scenario 1",49
"BE_9_52_1222","BE",9,52,1222,"Doyenne","Scenario 1",87
"BE_9_52_1223","BE",9,52,1223,"Doyenne","Scenario 1",65
"BE_9_53_1224","BE",9,53,1224,"Conference","Scenario 1",86
"BE_9_53_1225","BE",9,53,1225,"Conference","Scenario 1",81
"BE_9_53_1226","BE",9,53,1226,"Conference","Scenario 1",41
"BE_9_53_1227","BE",9,53,1227,"Conference","Scenario 1",87
"BE_9_53_1228","BE",9,53,1228,"Conference","Scenario 1",39
"BE_9_53_1229","BE",9,53,1229,"Conference","Scenario 1",100
"BE_9_53_1230","BE",9,53,1230,"Conference","Scenario 1",69
"BE_9_53_1231","BE",9,53,1231,"Conference","Scenario 1",78
"BE_9_53_1232","BE",9,53,1232,"Conference","Scenario 1",66
"BE_9_53_1233","BE",9,53,1233,"Conference","Scenario 1",50
"BE_9_53_1234","BE",9,53,1234,"Conference","Scenario 1",65
"BE_9_53_1235","BE",9,53,1235,"Conference","Scenario 1",66
"BE_9_53_1236","BE",9,53,1236,"Conference","Scenario 1",70
"BE_9_53_1237","BE",9,53,1237,"Conference","Scenario 1",100
"BE_9_53_1238","BE",9,53,1238,"Conference","Scenario 1",50
"BE_9_53_1239","BE",9,53,1239,"Conference","Scenario 1",54
"BE_9_53_1240","BE",9,53,1240,"Conference","Scenario 1",90
"BE_9_53_1241","BE",9,53,1241,"Conference","Scenario 1",1
"BE_9_53_1242","BE",9,53,1242,"Conference","Scenario 1",49
"BE_9_53_1243","BE",9,53,1243,"Conference","Scenario 1",66
"BE_9_53_1244","BE",9,53,1244,"Conference","Scenario 1",100
"BE_9_53_1245","BE",9,53,1245,"Conference","Scenario 1",100
"BE_9_53_1246","BE",9,53,1246,"Conference","Scenario 1",50
"BE_9_53_1247","BE",9,53,1247,"Conference","Scenario 1",22
"BE_9_53_1248","BE",9,53,1248,"Conference","Scenario 1",64
"BE_9_53_1249","BE",9,53,1249,"Conference","Scenario 1",55
"BE_9_53_1250","BE",9,53,1250,"Conference","Scenario 1",56
"BE_9_54_1251","BE",9,54,1251,"Doyenne","Scenario 1",49
"BE_9_54_1252","BE",9,54,1252,"Doyenne","Scenario 1",35
"BE_9_54_1253","BE",9,54,1253,"Doyenne","Scenario 1",48
"BE_9_54_1254","BE",9,54,1254,"Doyenne","Scenario 1",100
"BE_9_54_1255","BE",9,54,1255,"Doyenne","Scenario 1",66
"BE_9_54_1256","BE",9,54,1256,"Doyenne","Scenario 1",29
"BE_9_54_1257","BE",9,54,1257,"Doyenne","Scenario 1",36
"BE_9_54_1258","BE",9,54,1258,"Doyenne","Scenario 1",33
"BE_9_54_1259","BE",9,54,1259,"Doyenne","Scenario 1",56
"BE_9_54_1260","BE",9,54,1260,"Doyenne","Scenario 1",55
"BE_9_54_1261","BE",9,54,1261,"Doyenne","Scenario 1",53
"BE_9_54_1262","BE",9,54,1262,"Doyenne","Scenario 1",16
"BE_9_54_1263","BE",9,54,1263,"Doyenne","Scenario 1",8
"BE_9_54_1264","BE",9,54,1264,"Doyenne","Scenario 1",50
"BE_9_54_1265","BE",9,54,1265,"Doyenne","Scenario 1",33
"BE_9_54_1266","BE",9,54,1266,"Doyenne","Scenario 1",59
"BE_9_54_1267","BE",9,54,1267,"Doyenne","Scenario 1",68
"BE_9_54_1268","BE",9,54,1268,"Doyenne","Scenario 1",32
"BE_9_54_1269","BE",9,54,1269,"Doyenne","Scenario 1",24
"BE_10_55_1270","BE",10,55,1270,"Conference","Scenario 2",42
"BE_10_55_1271","BE",10,55,1271,"Conference","Scenario 2",57
"BE_10_55_1272","BE",10,55,1272,"Conference","Scenario 2",99
"BE_10_55_1273","BE",10,55,1273,"Conference","Scenario 2",62
"BE_10_55_1274","BE",10,55,1274,"Conference","Scenario 2",100
"BE_10_55_1275","BE",10,55,1275,"Conference","Scenario 2",79
"BE_10_55_1276","BE",10,55,1276,"Conference","Scenario 2",56
"BE_10_55_1277","BE",10,55,1277,"Conference","Scenario 2",48
"BE_10_55_1278","BE",10,55,1278,"Conference","Scenario 2",100
"BE_10_55_1279","BE",10,55,1279,"Conference","Scenario 2",100
"BE_10_55_1280","BE",10,55,1280,"Conference","Scenario 2",54
"BE_10_55_1281","BE",10,55,1281,"Conference","Scenario 2",61
"BE_10_55_1282","BE",10,55,1282,"Conference","Scenario 2",100
"BE_10_55_1283","BE",10,55,1283,"Conference","Scenario 2",100
"BE_10_55_1284","BE",10,55,1284,"Conference","Scenario 2",80
"BE_10_55_1285","BE",10,55,1285,"Conference","Scenario 2",32
"BE_10_55_1286","BE",10,55,1286,"Conference","Scenario 2",96
"BE_10_55_1287","BE",10,55,1287,"Conference","Scenario 2",48
"BE_10_55_1288","BE",10,55,1288,"Conference","Scenario 2",100
"BE_10_55_1289","BE",10,55,1289,"Conference","Scenario 2",77
"BE_10_55_1290","BE",10,55,1290,"Conference","Scenario 2",79
"BE_10_55_1291","BE",10,55,1291,"Conference","Scenario 2",81
"BE_10_55_1292","BE",10,55,1292,"Conference","Scenario 2",52
"BE_10_55_1293","BE",10,55,1293,"Conference","Scenario 2",71
"BE_10_56_1294","BE",10,56,1294,"Doyenne","Scenario 2",40
"BE_10_56_1295","BE",10,56,1295,"Doyenne","Scenario 2",53
"BE_10_56_1296","BE",10,56,1296,"Doyenne","Scenario 2",95
"BE_10_56_1297","BE",10,56,1297,"Doyenne","Scenario 2",50
"BE_10_56_1298","BE",10,56,1298,"Doyenne","Scenario 2",22
"BE_10_56_1299","BE",10,56,1299,"Doyenne","Scenario 2",60
"BE_10_56_1300","BE",10,56,1300,"Doyenne","Scenario 2",71
"BE_10_56_1301","BE",10,56,1301,"Doyenne","Scenario 2",40
"BE_10_56_1302","BE",10,56,1302,"Doyenne","Scenario 2",53
"BE_10_56_1303","BE",10,56,1303,"Doyenne","Scenario 2",67
"BE_10_56_1304","BE",10,56,1304,"Doyenne","Scenario 2",100
"BE_10_56_1305","BE",10,56,1305,"Doyenne","Scenario 2",57
"BE_10_56_1306","BE",10,56,1306,"Doyenne","Scenario 2",92
"BE_10_56_1307","BE",10,56,1307,"Doyenne","Scenario 2",7
"BE_10_56_1308","BE",10,56,1308,"Doyenne","Scenario 2",74
"BE_10_56_1309","BE",10,56,1309,"Doyenne","Scenario 2",37
"BE_10_56_1310","BE",10,56,1310,"Doyenne","Scenario 2",76
"BE_10_56_1311","BE",10,56,1311,"Doyenne","Scenario 2",73
"BE_10_56_1312","BE",10,56,1312,"Doyenne","Scenario 2",100
"BE_10_56_1313","BE",10,56,1313,"Doyenne","Scenario 2",70
"BE_10_56_1314","BE",10,56,1314,"Doyenne","Scenario 2",43
"BE_10_56_1315","BE",10,56,1315,"Doyenne","Scenario 2",100
"BE_10_56_1316","BE",10,56,1316,"Doyenne","Scenario 2",32
"BE_10_56_1317","BE",10,56,1317,"Doyenne","Scenario 2",41
"BE_10_56_1318","BE",10,56,1318,"Doyenne","Scenario 2",99
"BE_10_56_1319","BE",10,56,1319,"Doyenne","Scenario 2",24
"BE_10_56_1320","BE",10,56,1320,"Doyenne","Scenario 2",68
"BE_10_56_1321","BE",10,56,1321,"Doyenne","Scenario 2",44
"BE_10_56_1322","BE",10,56,1322,"Doyenne","Scenario 2",57
"BE_10_57_1323","BE",10,57,1323,"Conference","Scenario 2",60
"BE_10_57_1324","BE",10,57,1324,"Conference","Scenario 2",62
"BE_10_57_1325","BE",10,57,1325,"Conference","Scenario 2",100
"BE_10_57_1326","BE",10,57,1326,"Conference","Scenario 2",83
"BE_10_57_1327","BE",10,57,1327,"Conference","Scenario 2",49
"BE_10_57_1328","BE",10,57,1328,"Conference","Scenario 2",100
"BE_10_57_1329","BE",10,57,1329,"Conference","Scenario 2",78
"BE_10_57_1330","BE",10,57,1330,"Conference","Scenario 2",74
"BE_10_57_1331","BE",10,57,1331,"Conference","Scenario 2",78
"BE_10_57_1332","BE",10,57,1332,"Conference","Scenario 2",54
"BE_10_57_1333","BE",10,57,1333,"Conference","Scenario 2",45
"BE_10_57_1334","BE",10,57,1334,"Conference","Scenario 2",46
"BE_10_57_1335","BE",10,57,1335,"Conference","Scenario 2",68
"BE_10_57_1336","BE",10,57,1336,"Conference","Scenario 2",93
"BE_10_57_1337","BE",10,57,1337,"Conference","Scenario 2",84
"BE_10_57_1338","BE",10,57,1338,"Conference","Scenario 2",66
"BE_10_57_1339","BE",10,57,1339,"Conference","Scenario 2",63
"BE_10_57_1340","BE",10,57,1340,"Conference","Scenario 2",17
"BE_10_57_1341","BE",10,57,1341,"Conference","Scenario 2",62
"BE_10_57_1342","BE",10,57,1342,"Conference","Scenario 2",72
"BE_10_57_1343","BE",10,57,1343,"Conference","Scenario 2",58
"BE_10_57_1344","BE",10,57,1344,"Conference","Scenario 2",48
"BE_10_57_1345","BE",10,57,1345,"Conference","Scenario 2",44
"BE_10_57_1346","BE",10,57,1346,"Conference","Scenario 2",100
"BE_10_57_1347","BE",10,57,1347,"Conference","Scenario 2",89
"BE_10_57_1348","BE",10,57,1348,"Conference","Scenario 2",84
"BE_10_57_1349","BE",10,57,1349,"Conference","Scenario 2",53
"BE_10_57_1350","BE",10,57,1350,"Conference","Scenario 2",3
"BE_10_57_1351","BE",10,57,1351,"Conference","Scenario 2",100
"BE_10_57_1352","BE",10,57,1352,"Conference","Scenario 2",52
"BE_10_57_1353","BE",10,57,1353,"Conference","Scenario 2",84
"BE_10_57_1354","BE",10,57,1354,"Conference","Scenario 2",99
"BE_10_57_1355","BE",10,57,1355,"Conference","Scenario 2",100
"BE_10_57_1356","BE",10,57,1356,"Conference","Scenario 2",56
"BE_10_58_1357","BE",10,58,1357,"Doyenne","Scenario 2",95
"BE_10_58_1358","BE",10,58,1358,"Doyenne","Scenario 2",50
"BE_10_58_1359","BE",10,58,1359,"Doyenne","Scenario 2",48
"BE_10_58_1360","BE",10,58,1360,"Doyenne","Scenario 2",54
"BE_10_58_1361","BE",10,58,1361,"Doyenne","Scenario 2",93
"BE_10_58_1362","BE",10,58,1362,"Doyenne","Scenario 2",79
"BE_10_58_1363","BE",10,58,1363,"Doyenne","Scenario 2",83
"BE_10_58_1364","BE",10,58,1364,"Doyenne","Scenario 2",55
"BE_10_58_1365","BE",10,58,1365,"Doyenne","Scenario 2",55
"BE_10_58_1366","BE",10,58,1366,"Doyenne","Scenario 2",14
"BE_10_58_1367","BE",10,58,1367,"Doyenne","Scenario 2",80
"BE_10_58_1368","BE",10,58,1368,"Doyenne","Scenario 2",45
"BE_10_58_1369","BE",10,58,1369,"Doyenne","Scenario 2",41
"BE_10_58_1370","BE",10,58,1370,"Doyenne","Scenario 2",34
"BE_10_58_1371","BE",10,58,1371,"Doyenne","Scenario 2",41
"BE_10_58_1372","BE",10,58,1372,"Doyenne","Scenario 2",67
