"ID","location","ecotr_id","tree_id","pear_id","species","climate","quality_idx"
"BE_10_58_1373","BE",10,58,1373,"Doyenne","Scenario 2",40
"BE_10_58_1374","BE",10,58,1374,"Doyenne","Scenario 2",66
"BE_10_58_1375","BE",10,58,1375,"Doyenne","Scenario 2",60
"BE_10_58_1376","BE",10,58,1376,"Doyenne","Scenario 2",46
"BE_10_58_1377","BE",10,58,1377,"Doyenne","Scenario 2",41
"BE_10_58_1378","BE",10,58,1378,"Doyenne","Scenario 2",44
"BE_10_58_1379","BE",10,58,1379,"Doyenne","Scenario 2",100
"BE_10_58_1380","BE",10,58,1380,"Doyenne","Scenario 2",81
"BE_10_58_1381","BE",10,58,1381,"Doyenne","Scenario 2",93
"BE_10_58_1382","BE",10,58,1382,"Doyenne","Scenario 2",28
"BE_10_58_1383","BE",10,58,1383,"Doyenne","Scenario 2",45
"BE_10_58_1384","BE",10,58,1384,"Doyenne","Scenario 2",88
"BE_10_58_1385","BE",10,58,1385,"Doyenne","Scenario 2",62
"BE_10_58_1386","BE",10,58,1386,"Doyenne","Scenario 2",50
"BE_10_58_1387","BE",10,58,1387,"Doyenne","Scenario 2",24
"BE_10_58_1388","BE",10,58,1388,"Doyenne","Scenario 2",45
"BE_10_59_1389","BE",10,59,1389,"Conference","Scenario 2",56
"BE_10_59_1390","BE",10,59,1390,"Conference","Scenario 2",64
"BE_10_59_1391","BE",10,59,1391,"Conference","Scenario 2",49
"BE_10_59_1392","BE",10,59,1392,"Conference","Scenario 2",99
"BE_10_59_1393","BE",10,59,1393,"Conference","Scenario 2",58
"BE_10_59_1394","BE",10,59,1394,"Conference","Scenario 2",54
"BE_10_59_1395","BE",10,59,1395,"Conference","Scenario 2",64
"BE_10_59_1396","BE",10,59,1396,"Conference","Scenario 2",99
"BE_10_59_1397","BE",10,59,1397,"Conference","Scenario 2",31
"BE_10_59_1398","BE",10,59,1398,"Conference","Scenario 2",63
"BE_10_59_1399","BE",10,59,1399,"Conference","Scenario 2",84
"BE_10_59_1400","BE",10,59,1400,"Conference","Scenario 2",42
"BE_10_59_1401","BE",10,59,1401,"Conference","Scenario 2",61
"BE_10_59_1402","BE",10,59,1402,"Conference","Scenario 2",71
"BE_10_59_1403","BE",10,59,1403,"Conference","Scenario 2",50
"BE_10_59_1404","BE",10,59,1404,"Conference","Scenario 2",66
"BE_10_59_1405","BE",10,59,1405,"Conference","Scenario 2",41
"BE_10_59_1406","BE",10,59,1406,"Conference","Scenario 2",67
"BE_10_59_1407","BE",10,59,1407,"Conference","Scenario 2",100
"BE_10_59_1408","BE",10,59,1408,"Conference","Scenario 2",51
"BE_10_59_1409","BE",10,59,1409,"Conference","Scenario 2",91
"BE_10_59_1410","BE",10,59,1410,"Conference","Scenario 2",67
"BE_10_59_1411","BE",10,59,1411,"Conference","Scenario 2",17
"BE_10_59_1412","BE",10,59,1412,"Conference","Scenario 2",47
"BE_10_59_1413","BE",10,59,1413,"Conference","Scenario 2",65
"BE_10_59_1414","BE",10,59,1414,"Conference","Scenario 2",39
"BE_10_59_1415","BE",10,59,1415,"Conference","Scenario 2",66
"BE_10_59_1416","BE",10,59,1416,"Conference","Scenario 2",37
"BE_10_59_1417","BE",10,59,1417,"Conference","Scenario 2",38
"BE_10_59_1418","BE",10,59,1418,"Conference","Scenario 2",35
"BE_10_59_1419","BE",10,59,1419,"Conference","Scenario 2",80
"BE_10_60_1420","BE",10,60,1420,"Doyenne","Scenario 2",39
"BE_10_60_1421","BE",10,60,1421,"Doyenne","Scenario 2",34
"BE_10_60_1422","BE",10,60,1422,"Doyenne","Scenario 2",85
"BE_10_60_1423","BE",10,60,1423,"Doyenne","Scenario 2",100
"BE_10_60_1424","BE",10,60,1424,"Doyenne","Scenario 2",93
"BE_10_60_1425","BE",10,60,1425,"Doyenne","Scenario 2",65
"BE_10_60_1426","BE",10,60,1426,"Doyenne","Scenario 2",49
"BE_10_60_1427","BE",10,60,1427,"Doyenne","Scenario 2",61
"BE_10_60_1428","BE",10,60,1428,"Doyenne","Scenario 2",39
"BE_10_60_1429","BE",10,60,1429,"Doyenne","Scenario 2",72
"BE_10_60_1430","BE",10,60,1430,"Doyenne","Scenario 2",81
"BE_10_60_1431","BE",10,60,1431,"Doyenne","Scenario 2",63
"BE_10_60_1432","BE",10,60,1432,"Doyenne","Scenario 2",55
"BE_10_60_1433","BE",10,60,1433,"Doyenne","Scenario 2",2
"BE_10_60_1434","BE",10,60,1434,"Doyenne","Scenario 2",73
"BE_10_60_1435","BE",10,60,1435,"Doyenne","Scenario 2",96
"BE_10_60_1436","BE",10,60,1436,"Doyenne","Scenario 2",64
"BE_10_60_1437","BE",10,60,1437,"Doyenne","Scenario 2",100
"BE_10_60_1438","BE",10,60,1438,"Doyenne","Scenario 2",85
"BE_10_60_1439","BE",10,60,1439,"Doyenne","Scenario 2",52
"BE_10_60_1440","BE",10,60,1440,"Doyenne","Scenario 2",64
"BE_10_60_1441","BE",10,60,1441,"Doyenne","Scenario 2",71
"BE_10_60_1442","BE",10,60,1442,"Doyenne","Scenario 2",28
"BE_10_60_1443","BE",10,60,1443,"Doyenne","Scenario 2",62
"BE_10_60_1444","BE",10,60,1444,"Doyenne","Scenario 2",30
"BE_10_60_1445","BE",10,60,1445,"Doyenne","Scenario 2",56
"BE_10_60_1446","BE",10,60,1446,"Doyenne","Scenario 2",0
"BE_10_60_1447","BE",10,60,1447,"Doyenne","Scenario 2",24
"BE_10_60_1448","BE",10,60,1448,"Doyenne","Scenario 2",56
"BE_11_61_1449","BE",11,61,1449,"Conference","Scenario 3",39
"BE_11_61_1450","BE",11,61,1450,"Conference","Scenario 3",80
"BE_11_61_1451","BE",11,61,1451,"Conference","Scenario 3",64
"BE_11_61_1452","BE",11,61,1452,"Conference","Scenario 3",65
"BE_11_61_1453","BE",11,61,1453,"Conference","Scenario 3",4
"BE_11_61_1454","BE",11,61,1454,"Conference","Scenario 3",36
"BE_11_61_1455","BE",11,61,1455,"Conference","Scenario 3",100
"BE_11_61_1456","BE",11,61,1456,"Conference","Scenario 3",54
"BE_11_61_1457","BE",11,61,1457,"Conference","Scenario 3",56
"BE_11_61_1458","BE",11,61,1458,"Conference","Scenario 3",28
"BE_11_61_1459","BE",11,61,1459,"Conference","Scenario 3",41
"BE_11_61_1460","BE",11,61,1460,"Conference","Scenario 3",73
"BE_11_61_1461","BE",11,61,1461,"Conference","Scenario 3",80
"BE_11_61_1462","BE",11,61,1462,"Conference","Scenario 3",40
"BE_11_61_1463","BE",11,61,1463,"Conference","Scenario 3",70
"BE_11_61_1464","BE",11,61,1464,"Conference","Scenario 3",47
"BE_11_61_1465","BE",11,61,1465,"Conference","Scenario 3",52
"BE_11_61_1466","BE",11,61,1466,"Conference","Scenario 3",100
"BE_11_61_1467","BE",11,61,1467,"Conference","Scenario 3",58
"BE_11_61_1468","BE",11,61,1468,"Conference","Scenario 3",53
"BE_11_62_1469","BE",11,62,1469,"Doyenne","Scenario 3",41
"BE_11_62_1470","BE",11,62,1470,"Doyenne","Scenario 3",93
"BE_11_62_1471","BE",11,62,1471,"Doyenne","Scenario 3",77
"BE_11_62_1472","BE",11,62,1472,"Doyenne","Scenario 3",61
"BE_11_62_1473","BE",11,62,1473,"Doyenne","Scenario 3",16
"BE_11_62_1474","BE",11,62,1474,"Doyenne","Scenario 3",88
"BE_11_62_1475","BE",11,62,1475,"Doyenne","Scenario 3",20
"BE_11_62_1476","BE",11,62,1476,"Doyenne","Scenario 3",47
"BE_11_62_1477","BE",11,62,1477,"Doyenne","Scenario 3",11
"BE_11_62_1478","BE",11,62,1478,"Doyenne","Scenario 3",38
"BE_11_62_1479","BE",11,62,1479,"Doyenne","Scenario 3",39
"BE_11_62_1480","BE",11,62,1480,"Doyenne","Scenario 3",51
"BE_11_62_1481","BE",11,62,1481,"Doyenne","Scenario 3",36
"BE_11_62_1482","BE",11,62,1482,"Doyenne","Scenario 3",100
"BE_11_62_1483","BE",11,62,1483,"Doyenne","Scenario 3",32
"BE_11_62_1484","BE",11,62,1484,"Doyenne","Scenario 3",94
"BE_11_62_1485","BE",11,62,1485,"Doyenne","Scenario 3",83
"BE_11_62_1486","BE",11,62,1486,"Doyenne","Scenario 3",81
"BE_11_62_1487","BE",11,62,1487,"Doyenne","Scenario 3",80
"BE_11_62_1488","BE",11,62,1488,"Doyenne","Scenario 3",46
"BE_11_62_1489","BE",11,62,1489,"Doyenne","Scenario 3",73
"BE_11_62_1490","BE",11,62,1490,"Doyenne","Scenario 3",100
"BE_11_63_1491","BE",11,63,1491,"Conference","Scenario 3",100
"BE_11_63_1492","BE",11,63,1492,"Conference","Scenario 3",20
"BE_11_63_1493","BE",11,63,1493,"Conference","Scenario 3",83
"BE_11_63_1494","BE",11,63,1494,"Conference","Scenario 3",80
"BE_11_63_1495","BE",11,63,1495,"Conference","Scenario 3",72
"BE_11_63_1496","BE",11,63,1496,"Conference","Scenario 3",72
"BE_11_63_1497","BE",11,63,1497,"Conference","Scenario 3",88
"BE_11_63_1498","BE",11,63,1498,"Conference","Scenario 3",84
"BE_11_63_1499","BE",11,63,1499,"Conference","Scenario 3",33
"BE_11_63_1500","BE",11,63,1500,"Conference","Scenario 3",13
"BE_11_63_1501","BE",11,63,1501,"Conference","Scenario 3",41
"BE_11_63_1502","BE",11,63,1502,"Conference","Scenario 3",71
"BE_11_63_1503","BE",11,63,1503,"Conference","Scenario 3",68
"BE_11_63_1504","BE",11,63,1504,"Conference","Scenario 3",62
"BE_11_63_1505","BE",11,63,1505,"Conference","Scenario 3",52
"BE_11_63_1506","BE",11,63,1506,"Conference","Scenario 3",74
"BE_11_63_1507","BE",11,63,1507,"Conference","Scenario 3",79
"BE_11_63_1508","BE",11,63,1508,"Conference","Scenario 3",100
"BE_11_63_1509","BE",11,63,1509,"Conference","Scenario 3",80
"BE_11_63_1510","BE",11,63,1510,"Conference","Scenario 3",64
"BE_11_63_1511","BE",11,63,1511,"Conference","Scenario 3",38
"BE_11_63_1512","BE",11,63,1512,"Conference","Scenario 3",86
"BE_11_63_1513","BE",11,63,1513,"Conference","Scenario 3",62
"BE_11_63_1514","BE",11,63,1514,"Conference","Scenario 3",71
"BE_11_63_1515","BE",11,63,1515,"Conference","Scenario 3",34
"BE_11_64_1516","BE",11,64,1516,"Doyenne","Scenario 3",71
"BE_11_64_1517","BE",11,64,1517,"Doyenne","Scenario 3",65
"BE_11_64_1518","BE",11,64,1518,"Doyenne","Scenario 3",87
"BE_11_64_1519","BE",11,64,1519,"Doyenne","Scenario 3",71
"BE_11_64_1520","BE",11,64,1520,"Doyenne","Scenario 3",100
"BE_11_64_1521","BE",11,64,1521,"Doyenne","Scenario 3",82
"BE_11_64_1522","BE",11,64,1522,"Doyenne","Scenario 3",91
"BE_11_64_1523","BE",11,64,1523,"Doyenne","Scenario 3",99
"BE_11_64_1524","BE",11,64,1524,"Doyenne","Scenario 3",63
"BE_11_64_1525","BE",11,64,1525,"Doyenne","Scenario 3",56
"BE_11_64_1526","BE",11,64,1526,"Doyenne","Scenario 3",69
"BE_11_64_1527","BE",11,64,1527,"Doyenne","Scenario 3",86
"BE_11_64_1528","BE",11,64,1528,"Doyenne","Scenario 3",94
"BE_11_64_1529","BE",11,64,1529,"Doyenne","Scenario 3",65
"BE_11_64_1530","BE",11,64,1530,"Doyenne","Scenario 3",28
"BE_11_64_1531","BE",11,64,1531,"Doyenne","Scenario 3",62
"BE_11_64_1532","BE",11,64,1532,"Doyenne","Scenario 3",31
"BE_11_64_1533","BE",11,64,1533,"Doyenne","Scenario 3",57
"BE_11_64_1534","BE",11,64,1534,"Doyenne","Scenario 3",67
"BE_11_64_1535","BE",11,64,1535,"Doyenne","Scenario 3",51
"BE_11_64_1536","BE",11,64,1536,"Doyenne","Scenario 3",0
"BE_11_65_1537","BE",11,65,1537,"Conference","Scenario 3",30
"BE_11_65_1538","BE",11,65,1538,"Conference","Scenario 3",53
"BE_11_65_1539","BE",11,65,1539,"Conference","Scenario 3",36
"BE_11_65_1540","BE",11,65,1540,"Conference","Scenario 3",46
"BE_11_65_1541","BE",11,65,1541,"Conference","Scenario 3",72
"BE_11_65_1542","BE",11,65,1542,"Conference","Scenario 3",77
"BE_11_65_1543","BE",11,65,1543,"Conference","Scenario 3",25
"BE_11_65_1544","BE",11,65,1544,"Conference","Scenario 3",74
"BE_11_65_1545","BE",11,65,1545,"Conference","Scenario 3",70
"BE_11_65_1546","BE",11,65,1546,"Conference","Scenario 3",53
"BE_11_65_1547","BE",11,65,1547,"Conference","Scenario 3",38
"BE_11_65_1548","BE",11,65,1548,"Conference","Scenario 3",48
"BE_11_65_1549","BE",11,65,1549,"Conference","Scenario 3",26
"BE_11_65_1550","BE",11,65,1550,"Conference","Scenario 3",94
"BE_11_65_1551","BE",11,65,1551,"Conference","Scenario 3",12
"BE_11_65_1552","BE",11,65,1552,"Conference","Scenario 3",40
"BE_11_65_1553","BE",11,65,1553,"Conference","Scenario 3",13
"BE_11_65_1554","BE",11,65,1554,"Conference","Scenario 3",83
"BE_11_65_1555","BE",11,65,1555,"Conference","Scenario 3",74
"BE_11_65_1556","BE",11,65,1556,"Conference","Scenario 3",65
"BE_11_65_1557","BE",11,65,1557,"Conference","Scenario 3",56
"BE_11_65_1558","BE",11,65,1558,"Conference","Scenario 3",65
"BE_11_66_1559","BE",11,66,1559,"Doyenne","Scenario 3",83
"BE_11_66_1560","BE",11,66,1560,"Doyenne","Scenario 3",21
"BE_11_66_1561","BE",11,66,1561,"Doyenne","Scenario 3",76
"BE_11_66_1562","BE",11,66,1562,"Doyenne","Scenario 3",57
"BE_11_66_1563","BE",11,66,1563,"Doyenne","Scenario 3",37
"BE_11_66_1564","BE",11,66,1564,"Doyenne","Scenario 3",74
"BE_11_66_1565","BE",11,66,1565,"Doyenne","Scenario 3",68
"BE_11_66_1566","BE",11,66,1566,"Doyenne","Scenario 3",46
"BE_11_66_1567","BE",11,66,1567,"Doyenne","Scenario 3",94
"BE_11_66_1568","BE",11,66,1568,"Doyenne","Scenario 3",21
"BE_11_66_1569","BE",11,66,1569,"Doyenne","Scenario 3",86
"BE_11_66_1570","BE",11,66,1570,"Doyenne","Scenario 3",78
"BE_11_66_1571","BE",11,66,1571,"Doyenne","Scenario 3",88
"BE_11_66_1572","BE",11,66,1572,"Doyenne","Scenario 3",83
"BE_11_66_1573","BE",11,66,1573,"Doyenne","Scenario 3",47
"BE_11_66_1574","BE",11,66,1574,"Doyenne","Scenario 3",77
"BE_11_66_1575","BE",11,66,1575,"Doyenne","Scenario 3",67
"BE_11_66_1576","BE",11,66,1576,"Doyenne","Scenario 3",41
"BE_11_66_1577","BE",11,66,1577,"Doyenne","Scenario 3",45
"BE_12_67_1578","BE",12,67,1578,"Conference","Scenario 4",70
"BE_12_67_1579","BE",12,67,1579,"Conference","Scenario 4",35
"BE_12_67_1580","BE",12,67,1580,"Conference","Scenario 4",82
"BE_12_67_1581","BE",12,67,1581,"Conference","Scenario 4",26
"BE_12_67_1582","BE",12,67,1582,"Conference","Scenario 4",29
"BE_12_67_1583","BE",12,67,1583,"Conference","Scenario 4",63
"BE_12_67_1584","BE",12,67,1584,"Conference","Scenario 4",46
"BE_12_67_1585","BE",12,67,1585,"Conference","Scenario 4",13
"BE_12_67_1586","BE",12,67,1586,"Conference","Scenario 4",55
"BE_12_67_1587","BE",12,67,1587,"Conference","Scenario 4",41
"BE_12_67_1588","BE",12,67,1588,"Conference","Scenario 4",92
"BE_12_67_1589","BE",12,67,1589,"Conference","Scenario 4",70
"BE_12_67_1590","BE",12,67,1590,"Conference","Scenario 4",61
"BE_12_67_1591","BE",12,67,1591,"Conference","Scenario 4",39
"BE_12_67_1592","BE",12,67,1592,"Conference","Scenario 4",64
"BE_12_67_1593","BE",12,67,1593,"Conference","Scenario 4",13
"BE_12_67_1594","BE",12,67,1594,"Conference","Scenario 4",28
"BE_12_67_1595","BE",12,67,1595,"Conference","Scenario 4",95
"BE_12_67_1596","BE",12,67,1596,"Conference","Scenario 4",77
"BE_12_67_1597","BE",12,67,1597,"Conference","Scenario 4",86
"BE_12_67_1598","BE",12,67,1598,"Conference","Scenario 4",41
"BE_12_67_1599","BE",12,67,1599,"Conference","Scenario 4",78
"BE_12_68_1600","BE",12,68,1600,"Doyenne","Scenario 4",83
"BE_12_68_1601","BE",12,68,1601,"Doyenne","Scenario 4",54
"BE_12_68_1602","BE",12,68,1602,"Doyenne","Scenario 4",45
"BE_12_68_1603","BE",12,68,1603,"Doyenne","Scenario 4",52
"BE_12_68_1604","BE",12,68,1604,"Doyenne","Scenario 4",62
"BE_12_68_1605","BE",12,68,1605,"Doyenne","Scenario 4",72
"BE_12_68_1606","BE",12,68,1606,"Doyenne","Scenario 4",56
"BE_12_68_1607","BE",12,68,1607,"Doyenne","Scenario 4",76
"BE_12_68_1608","BE",12,68,1608,"Doyenne","Scenario 4",53
"BE_12_68_1609","BE",12,68,1609,"Doyenne","Scenario 4",29
"BE_12_68_1610","BE",12,68,1610,"Doyenne","Scenario 4",49
"BE_12_68_1611","BE",12,68,1611,"Doyenne","Scenario 4",74
"BE_12_68_1612","BE",12,68,1612,"Doyenne","Scenario 4",56
"BE_12_68_1613","BE",12,68,1613,"Doyenne","Scenario 4",100
"BE_12_68_1614","BE",12,68,1614,"Doyenne","Scenario 4",89
"BE_12_68_1615","BE",12,68,1615,"Doyenne","Scenario 4",45
"BE_12_68_1616","BE",12,68,1616,"Doyenne","Scenario 4",53
"BE_12_68_1617","BE",12,68,1617,"Doyenne","Scenario 4",31
"BE_12_68_1618","BE",12,68,1618,"Doyenne","Scenario 4",23
"BE_12_68_1619","BE",12,68,1619,"Doyenne","Scenario 4",62
"BE_12_68_1620","BE",12,68,1620,"Doyenne","Scenario 4",98
"BE_12_68_1621","BE",12,68,1621,"Doyenne","Scenario 4",84
"BE_12_69_1622","BE",12,69,1622,"Conference","Scenario 4",96
"BE_12_69_1623","BE",12,69,1623,"Conference","Scenario 4",79
"BE_12_69_1624","BE",12,69,1624,"Conference","Scenario 4",87
"BE_12_69_1625","BE",12,69,1625,"Conference","Scenario 4",69
"BE_12_69_1626","BE",12,69,1626,"Conference","Scenario 4",35
"BE_12_69_1627","BE",12,69,1627,"Conference","Scenario 4",73
"BE_12_69_1628","BE",12,69,1628,"Conference","Scenario 4",60
"BE_12_69_1629","BE",12,69,1629,"Conference","Scenario 4",100
"BE_12_69_1630","BE",12,69,1630,"Conference","Scenario 4",46
"BE_12_69_1631","BE",12,69,1631,"Conference","Scenario 4",49
"BE_12_69_1632","BE",12,69,1632,"Conference","Scenario 4",26
"BE_12_69_1633","BE",12,69,1633,"Conference","Scenario 4",63
"BE_12_69_1634","BE",12,69,1634,"Conference","Scenario 4",20
"BE_12_69_1635","BE",12,69,1635,"Conference","Scenario 4",96
"BE_12_69_1636","BE",12,69,1636,"Conference","Scenario 4",51
"BE_12_69_1637","BE",12,69,1637,"Conference","Scenario 4",66
"BE_12_69_1638","BE",12,69,1638,"Conference","Scenario 4",73
"BE_12_69_1639","BE",12,69,1639,"Conference","Scenario 4",85
"BE_12_69_1640","BE",12,69,1640,"Conference","Scenario 4",84
"BE_12_69_1641","BE",12,69,1641,"Conference","Scenario 4",59
"BE_12_69_1642","BE",12,69,1642,"Conference","Scenario 4",52
"BE_12_70_1643","BE",12,70,1643,"Doyenne","Scenario 4",100
"BE_12_70_1644","BE",12,70,1644,"Doyenne","Scenario 4",9
"BE_12_70_1645","BE",12,70,1645,"Doyenne","Scenario 4",12
"BE_12_70_1646","BE",12,70,1646,"Doyenne","Scenario 4",64
"BE_12_70_1647","BE",12,70,1647,"Doyenne","Scenario 4",59
"BE_12_70_1648","BE",12,70,1648,"Doyenne","Scenario 4",47
"BE_12_70_1649","BE",12,70,1649,"Doyenne","Scenario 4",56
"BE_12_70_1650","BE",12,70,1650,"Doyenne","Scenario 4",89
"BE_12_70_1651","BE",12,70,1651,"Doyenne","Scenario 4",100
"BE_12_70_1652","BE",12,70,1652,"Doyenne","Scenario 4",71
"BE_12_70_1653","BE",12,70,1653,"Doyenne","Scenario 4",55
"BE_12_70_1654","BE",12,70,1654,"Doyenne","Scenario 4",42
"BE_12_70_1655","BE",12,70,1655,"Doyenne","Scenario 4",54
"BE_12_70_1656","BE",12,70,1656,"Doyenne","Scenario 4",32
"BE_12_70_1657","BE",12,70,1657,"Doyenne","Scenario 4",54
"BE_12_70_1658","BE",12,70,1658,"Doyenne","Scenario 4",25
"BE_12_71_1659","BE",12,71,1659,"Conference","Scenario 4",51
"BE_12_71_1660","BE",12,71,1660,"Conference","Scenario 4",48
"BE_12_71_1661","BE",12,71,1661,"Conference","Scenario 4",63
"BE_12_71_1662","BE",12,71,1662,"Conference","Scenario 4",24
"BE_12_71_1663","BE",12,71,1663,"Conference","Scenario 4",17
"BE_12_71_1664","BE",12,71,1664,"Conference","Scenario 4",72
"BE_12_71_1665","BE",12,71,1665,"Conference","Scenario 4",39
"BE_12_71_1666","BE",12,71,1666,"Conference","Scenario 4",43
"BE_12_71_1667","BE",12,71,1667,"Conference","Scenario 4",50
"BE_12_71_1668","BE",12,71,1668,"Conference","Scenario 4",91
"BE_12_71_1669","BE",12,71,1669,"Conference","Scenario 4",40
"BE_12_71_1670","BE",12,71,1670,"Conference","Scenario 4",22
"BE_12_71_1671","BE",12,71,1671,"Conference","Scenario 4",58
"BE_12_71_1672","BE",12,71,1672,"Conference","Scenario 4",89
"BE_12_71_1673","BE",12,71,1673,"Conference","Scenario 4",31
"BE_12_71_1674","BE",12,71,1674,"Conference","Scenario 4",66
"BE_12_71_1675","BE",12,71,1675,"Conference","Scenario 4",13
"BE_12_71_1676","BE",12,71,1676,"Conference","Scenario 4",56
"BE_12_71_1677","BE",12,71,1677,"Conference","Scenario 4",89
"BE_12_71_1678","BE",12,71,1678,"Conference","Scenario 4",100
"BE_12_71_1679","BE",12,71,1679,"Conference","Scenario 4",98
"BE_12_71_1680","BE",12,71,1680,"Conference","Scenario 4",77
"BE_12_72_1681","BE",12,72,1681,"Doyenne","Scenario 4",91
"BE_12_72_1682","BE",12,72,1682,"Doyenne","Scenario 4",27
"BE_12_72_1683","BE",12,72,1683,"Doyenne","Scenario 4",96
"BE_12_72_1684","BE",12,72,1684,"Doyenne","Scenario 4",63
"BE_12_72_1685","BE",12,72,1685,"Doyenne","Scenario 4",92
"BE_12_72_1686","BE",12,72,1686,"Doyenne","Scenario 4",54
"BE_12_72_1687","BE",12,72,1687,"Doyenne","Scenario 4",77
"BE_12_72_1688","BE",12,72,1688,"Doyenne","Scenario 4",53
"BE_12_72_1689","BE",12,72,1689,"Doyenne","Scenario 4",24
"BE_12_72_1690","BE",12,72,1690,"Doyenne","Scenario 4",50
"BE_12_72_1691","BE",12,72,1691,"Doyenne","Scenario 4",41
"BE_12_72_1692","BE",12,72,1692,"Doyenne","Scenario 4",52
"BE_12_72_1693","BE",12,72,1693,"Doyenne","Scenario 4",42
"BE_12_72_1694","BE",12,72,1694,"Doyenne","Scenario 4",32
"BE_12_72_1695","BE",12,72,1695,"Doyenne","Scenario 4",24
