"ID","location","ecotr_id","tree_id","pear_id","species","quality_index"
"BE_1_1_1","BE",1,1,1,"Conference",82
"BE_1_1_2","BE",1,1,2,"Conference",51
"BE_1_1_3","BE",1,1,3,"Conference",62
"BE_1_1_4","BE",1,1,4,"Conference",17
"BE_1_1_5","BE",1,1,5,"Conference",87
"BE_1_1_6","BE",1,1,6,"Conference",34
"BE_1_1_7","BE",1,1,7,"Conference",35
"BE_1_1_8","BE",1,1,8,"Conference",72
"BE_1_1_9","BE",1,1,9,"Conference",93
"BE_1_1_10","BE",1,1,10,"Conference",68
"BE_1_1_11","BE",1,1,11,"Conference",99
"BE_1_1_12","BE",1,1,12,"Conference",30
"BE_1_1_13","BE",1,1,13,"Conference",54
"BE_1_1_14","BE",1,1,14,"Conference",44
"BE_1_1_15","BE",1,1,15,"Conference",63
"BE_1_1_16","BE",1,1,16,"Conference",56
"BE_1_1_17","BE",1,1,17,"Conference",26
"BE_1_1_18","BE",1,1,18,"Conference",31
"BE_1_1_19","BE",1,1,19,"Conference",70
"BE_1_1_20","BE",1,1,20,"Conference",42
"BE_1_1_21","BE",1,1,21,"Conference",73
"BE_1_1_22","BE",1,1,22,"Conference",62
"BE_1_1_23","BE",1,1,23,"Conference",62
"BE_1_1_24","BE",1,1,24,"Conference",42
"BE_1_1_25","BE",1,1,25,"Conference",24
"BE_1_1_26","BE",1,1,26,"Conference",38
"BE_1_1_27","BE",1,1,27,"Conference",36
"BE_1_1_28","BE",1,1,28,"Conference",69
"BE_1_1_29","BE",1,1,29,"Conference",52
"BE_1_1_30","BE",1,1,30,"Conference",47
"BE_1_1_31","BE",1,1,31,"Conference",40
"BE_1_1_32","BE",1,1,32,"Conference",56
"BE_1_1_33","BE",1,1,33,"Conference",45
"BE_1_1_34","BE",1,1,34,"Conference",76
"BE_1_1_35","BE",1,1,35,"Conference",36
"BE_1_1_36","BE",1,1,36,"Conference",68
"BE_1_1_37","BE",1,1,37,"Conference",17
"BE_1_1_38","BE",1,1,38,"Conference",73
"BE_1_1_39","BE",1,1,39,"Conference",76
"BE_1_1_40","BE",1,1,40,"Conference",13
"BE_1_1_41","BE",1,1,41,"Conference",82
"BE_1_1_42","BE",1,1,42,"Conference",22
"BE_1_1_43","BE",1,1,43,"Conference",32
"BE_1_2_44","BE",1,2,44,"Doyenne",39
"BE_1_2_45","BE",1,2,45,"Doyenne",54
"BE_1_2_46","BE",1,2,46,"Doyenne",59
"BE_1_2_47","BE",1,2,47,"Doyenne",59
"BE_1_2_48","BE",1,2,48,"Doyenne",66
"BE_1_2_49","BE",1,2,49,"Doyenne",39
"BE_1_2_50","BE",1,2,50,"Doyenne",58
"BE_1_2_51","BE",1,2,51,"Doyenne",46
"BE_1_2_52","BE",1,2,52,"Doyenne",49
"BE_1_2_53","BE",1,2,53,"Doyenne",68
"BE_1_2_54","BE",1,2,54,"Doyenne",3
"BE_1_2_55","BE",1,2,55,"Doyenne",19
"BE_1_2_56","BE",1,2,56,"Doyenne",21
"BE_1_2_57","BE",1,2,57,"Doyenne",73
"BE_1_2_58","BE",1,2,58,"Doyenne",38
"BE_1_2_59","BE",1,2,59,"Doyenne",63
"BE_1_2_60","BE",1,2,60,"Doyenne",0
"BE_1_2_61","BE",1,2,61,"Doyenne",21
"BE_1_2_62","BE",1,2,62,"Doyenne",74
"BE_1_2_63","BE",1,2,63,"Doyenne",100
"BE_1_2_64","BE",1,2,64,"Doyenne",52
"BE_1_2_65","BE",1,2,65,"Doyenne",59
"BE_1_2_66","BE",1,2,66,"Doyenne",24
"BE_1_2_67","BE",1,2,67,"Doyenne",66
"BE_1_2_68","BE",1,2,68,"Doyenne",32
"BE_1_2_69","BE",1,2,69,"Doyenne",33
"BE_1_2_70","BE",1,2,70,"Doyenne",53
"BE_1_2_71","BE",1,2,71,"Doyenne",76
"BE_1_2_72","BE",1,2,72,"Doyenne",76
"BE_1_2_73","BE",1,2,73,"Doyenne",57
"BE_1_2_74","BE",1,2,74,"Doyenne",48
"BE_1_2_75","BE",1,2,75,"Doyenne",37
"BE_1_2_76","BE",1,2,76,"Doyenne",54
"BE_1_2_77","BE",1,2,77,"Doyenne",14
"BE_1_2_78","BE",1,2,78,"Doyenne",84
"BE_1_2_79","BE",1,2,79,"Doyenne",52
"BE_1_2_80","BE",1,2,80,"Doyenne",69
"BE_1_2_81","BE",1,2,81,"Doyenne",45
"BE_1_2_82","BE",1,2,82,"Doyenne",30
"BE_1_2_83","BE",1,2,83,"Doyenne",38
"BE_1_2_84","BE",1,2,84,"Doyenne",86
"BE_1_2_85","BE",1,2,85,"Doyenne",43
"BE_1_3_86","BE",1,3,86,"Conference",74
"BE_1_3_87","BE",1,3,87,"Conference",51
"BE_1_3_88","BE",1,3,88,"Conference",47
"BE_1_3_89","BE",1,3,89,"Conference",68
"BE_1_3_90","BE",1,3,90,"Conference",87
"BE_1_3_91","BE",1,3,91,"Conference",57
"BE_1_3_92","BE",1,3,92,"Conference",35
"BE_1_3_93","BE",1,3,93,"Conference",100
"BE_1_3_94","BE",1,3,94,"Conference",44
"BE_1_3_95","BE",1,3,95,"Conference",62
"BE_1_3_96","BE",1,3,96,"Conference",42
"BE_1_3_97","BE",1,3,97,"Conference",74
"BE_1_3_98","BE",1,3,98,"Conference",64
"BE_1_3_99","BE",1,3,99,"Conference",77
"BE_1_3_100","BE",1,3,100,"Conference",66
"BE_1_3_101","BE",1,3,101,"Conference",41
"BE_1_3_102","BE",1,3,102,"Conference",61
"BE_1_3_103","BE",1,3,103,"Conference",81
"BE_1_3_104","BE",1,3,104,"Conference",100
"BE_1_3_105","BE",1,3,105,"Conference",62
"BE_1_3_106","BE",1,3,106,"Conference",52
"BE_1_3_107","BE",1,3,107,"Conference",60
"BE_1_4_108","BE",1,4,108,"Doyenne",82
"BE_1_4_109","BE",1,4,109,"Doyenne",59
"BE_1_4_110","BE",1,4,110,"Doyenne",55
"BE_1_4_111","BE",1,4,111,"Doyenne",43
"BE_1_4_112","BE",1,4,112,"Doyenne",55
"BE_1_4_113","BE",1,4,113,"Doyenne",81
"BE_1_4_114","BE",1,4,114,"Doyenne",53
"BE_1_4_115","BE",1,4,115,"Doyenne",7
"BE_1_4_116","BE",1,4,116,"Doyenne",92
"BE_1_4_117","BE",1,4,117,"Doyenne",47
"BE_1_4_118","BE",1,4,118,"Doyenne",42
"BE_1_4_119","BE",1,4,119,"Doyenne",41
"BE_1_4_120","BE",1,4,120,"Doyenne",50
"BE_1_4_121","BE",1,4,121,"Doyenne",45
"BE_1_4_122","BE",1,4,122,"Doyenne",76
"BE_1_4_123","BE",1,4,123,"Doyenne",22
"BE_1_4_124","BE",1,4,124,"Doyenne",64
"BE_1_4_125","BE",1,4,125,"Doyenne",81
"BE_1_4_126","BE",1,4,126,"Doyenne",79
"BE_1_4_127","BE",1,4,127,"Doyenne",35
"BE_1_4_128","BE",1,4,128,"Doyenne",52
"BE_1_4_129","BE",1,4,129,"Doyenne",51
"BE_1_4_130","BE",1,4,130,"Doyenne",61
"BE_1_4_131","BE",1,4,131,"Doyenne",46
"BE_1_4_132","BE",1,4,132,"Doyenne",50
"BE_1_4_133","BE",1,4,133,"Doyenne",38
"BE_1_4_134","BE",1,4,134,"Doyenne",59
"BE_1_4_135","BE",1,4,135,"Doyenne",41
"BE_1_4_136","BE",1,4,136,"Doyenne",32
"BE_1_4_137","BE",1,4,137,"Doyenne",81
"BE_1_4_138","BE",1,4,138,"Doyenne",41
"BE_1_4_139","BE",1,4,139,"Doyenne",59
"BE_1_4_140","BE",1,4,140,"Doyenne",35
"BE_1_4_141","BE",1,4,141,"Doyenne",38
"BE_1_4_142","BE",1,4,142,"Doyenne",24
"BE_1_4_143","BE",1,4,143,"Doyenne",79
"BE_1_4_144","BE",1,4,144,"Doyenne",0
"BE_1_4_145","BE",1,4,145,"Doyenne",71
"BE_1_4_146","BE",1,4,146,"Doyenne",10
"BE_1_4_147","BE",1,4,147,"Doyenne",58
"BE_1_4_148","BE",1,4,148,"Doyenne",64
"BE_1_4_149","BE",1,4,149,"Doyenne",49
"BE_1_4_150","BE",1,4,150,"Doyenne",56
"BE_1_4_151","BE",1,4,151,"Doyenne",44
"BE_1_4_152","BE",1,4,152,"Doyenne",57
"BE_1_4_153","BE",1,4,153,"Doyenne",63
"BE_1_4_154","BE",1,4,154,"Doyenne",19
"BE_1_4_155","BE",1,4,155,"Doyenne",22
"BE_1_4_156","BE",1,4,156,"Doyenne",54
"BE_1_4_157","BE",1,4,157,"Doyenne",14
"BE_1_4_158","BE",1,4,158,"Doyenne",31
"BE_1_4_159","BE",1,4,159,"Doyenne",44
"BE_1_4_160","BE",1,4,160,"Doyenne",54
"BE_1_4_161","BE",1,4,161,"Doyenne",46
"BE_1_4_162","BE",1,4,162,"Doyenne",51
"BE_1_4_163","BE",1,4,163,"Doyenne",41
"BE_1_4_164","BE",1,4,164,"Doyenne",62
"BE_2_5_165","BE",2,5,165,"Conference",29
"BE_2_5_166","BE",2,5,166,"Conference",53
"BE_2_5_167","BE",2,5,167,"Conference",62
"BE_2_5_168","BE",2,5,168,"Conference",56
"BE_2_5_169","BE",2,5,169,"Conference",41
"BE_2_5_170","BE",2,5,170,"Conference",55
"BE_2_5_171","BE",2,5,171,"Conference",32
"BE_2_5_172","BE",2,5,172,"Conference",90
"BE_2_5_173","BE",2,5,173,"Conference",15
"BE_2_5_174","BE",2,5,174,"Conference",20
"BE_2_5_175","BE",2,5,175,"Conference",45
"BE_2_5_176","BE",2,5,176,"Conference",48
"BE_2_5_177","BE",2,5,177,"Conference",52
"BE_2_5_178","BE",2,5,178,"Conference",51
"BE_2_5_179","BE",2,5,179,"Conference",55
"BE_2_5_180","BE",2,5,180,"Conference",48
"BE_2_5_181","BE",2,5,181,"Conference",37
"BE_2_5_182","BE",2,5,182,"Conference",54
"BE_2_5_183","BE",2,5,183,"Conference",76
"BE_2_5_184","BE",2,5,184,"Conference",50
"BE_2_5_185","BE",2,5,185,"Conference",50
"BE_2_5_186","BE",2,5,186,"Conference",65
"BE_2_5_187","BE",2,5,187,"Conference",80
"BE_2_5_188","BE",2,5,188,"Conference",66
"BE_2_5_189","BE",2,5,189,"Conference",45
"BE_2_5_190","BE",2,5,190,"Conference",13
"BE_2_5_191","BE",2,5,191,"Conference",40
"BE_2_5_192","BE",2,5,192,"Conference",28
"BE_2_5_193","BE",2,5,193,"Conference",34
"BE_2_5_194","BE",2,5,194,"Conference",23
"BE_2_5_195","BE",2,5,195,"Conference",86
"BE_2_5_196","BE",2,5,196,"Conference",54
"BE_2_5_197","BE",2,5,197,"Conference",13
"BE_2_5_198","BE",2,5,198,"Conference",53
"BE_2_5_199","BE",2,5,199,"Conference",71
"BE_2_5_200","BE",2,5,200,"Conference",25
"BE_2_5_201","BE",2,5,201,"Conference",26
"BE_2_5_202","BE",2,5,202,"Conference",63
"BE_2_5_203","BE",2,5,203,"Conference",67
"BE_2_5_204","BE",2,5,204,"Conference",52
"BE_2_5_205","BE",2,5,205,"Conference",46
"BE_2_5_206","BE",2,5,206,"Conference",13
"BE_2_5_207","BE",2,5,207,"Conference",53
"BE_2_5_208","BE",2,5,208,"Conference",63
"BE_2_5_209","BE",2,5,209,"Conference",63
"BE_2_5_210","BE",2,5,210,"Conference",61
"BE_2_5_211","BE",2,5,211,"Conference",38
"BE_2_5_212","BE",2,5,212,"Conference",75
"BE_2_5_213","BE",2,5,213,"Conference",77
"BE_2_5_214","BE",2,5,214,"Conference",6
"BE_2_5_215","BE",2,5,215,"Conference",54
"BE_2_5_216","BE",2,5,216,"Conference",60
"BE_2_5_217","BE",2,5,217,"Conference",71
"BE_2_6_218","BE",2,6,218,"Doyenne",61
"BE_2_6_219","BE",2,6,219,"Doyenne",17
"BE_2_6_220","BE",2,6,220,"Doyenne",64
"BE_2_6_221","BE",2,6,221,"Doyenne",10
"BE_2_6_222","BE",2,6,222,"Doyenne",86
"BE_2_6_223","BE",2,6,223,"Doyenne",61
"BE_2_6_224","BE",2,6,224,"Doyenne",62
"BE_2_6_225","BE",2,6,225,"Doyenne",54
"BE_2_6_226","BE",2,6,226,"Doyenne",68
"BE_2_6_227","BE",2,6,227,"Doyenne",82
"BE_2_6_228","BE",2,6,228,"Doyenne",11
"BE_2_6_229","BE",2,6,229,"Doyenne",61
"BE_2_6_230","BE",2,6,230,"Doyenne",65
"BE_2_6_231","BE",2,6,231,"Doyenne",56
"BE_2_6_232","BE",2,6,232,"Doyenne",63
"BE_2_6_233","BE",2,6,233,"Doyenne",73
"BE_2_6_234","BE",2,6,234,"Doyenne",70
"BE_2_6_235","BE",2,6,235,"Doyenne",58
"BE_2_6_236","BE",2,6,236,"Doyenne",45
"BE_2_6_237","BE",2,6,237,"Doyenne",68
"BE_2_6_238","BE",2,6,238,"Doyenne",88
"BE_2_6_239","BE",2,6,239,"Doyenne",59
"BE_2_6_240","BE",2,6,240,"Doyenne",70
"BE_2_6_241","BE",2,6,241,"Doyenne",61
"BE_2_6_242","BE",2,6,242,"Doyenne",38
"BE_2_6_243","BE",2,6,243,"Doyenne",77
"BE_2_6_244","BE",2,6,244,"Doyenne",24
"BE_2_6_245","BE",2,6,245,"Doyenne",63
"BE_2_6_246","BE",2,6,246,"Doyenne",56
"BE_2_6_247","BE",2,6,247,"Doyenne",23
"BE_2_6_248","BE",2,6,248,"Doyenne",9
"BE_2_6_249","BE",2,6,249,"Doyenne",31
"BE_2_6_250","BE",2,6,250,"Doyenne",32
"BE_2_6_251","BE",2,6,251,"Doyenne",66
"BE_2_6_252","BE",2,6,252,"Doyenne",63
"BE_2_6_253","BE",2,6,253,"Doyenne",49
"BE_2_6_254","BE",2,6,254,"Doyenne",55
"BE_2_6_255","BE",2,6,255,"Doyenne",50
"BE_2_6_256","BE",2,6,256,"Doyenne",65
"BE_2_6_257","BE",2,6,257,"Doyenne",46
"BE_2_6_258","BE",2,6,258,"Doyenne",53
"BE_2_6_259","BE",2,6,259,"Doyenne",39
"BE_2_6_260","BE",2,6,260,"Doyenne",33
"BE_2_6_261","BE",2,6,261,"Doyenne",45
"BE_2_6_262","BE",2,6,262,"Doyenne",69
"BE_2_6_263","BE",2,6,263,"Doyenne",27
"BE_2_6_264","BE",2,6,264,"Doyenne",13
"BE_2_6_265","BE",2,6,265,"Doyenne",46
"BE_2_6_266","BE",2,6,266,"Doyenne",41
"BE_2_6_267","BE",2,6,267,"Doyenne",36
"BE_2_6_268","BE",2,6,268,"Doyenne",91
"BE_2_6_269","BE",2,6,269,"Doyenne",55
"BE_2_6_270","BE",2,6,270,"Doyenne",74
"BE_2_6_271","BE",2,6,271,"Doyenne",23
"BE_2_6_272","BE",2,6,272,"Doyenne",0
"BE_2_6_273","BE",2,6,273,"Doyenne",34
"BE_2_6_274","BE",2,6,274,"Doyenne",35
"BE_2_6_275","BE",2,6,275,"Doyenne",57
"BE_2_6_276","BE",2,6,276,"Doyenne",63
"BE_2_7_277","BE",2,7,277,"Conference",46
"BE_2_7_278","BE",2,7,278,"Conference",37
"BE_2_7_279","BE",2,7,279,"Conference",66
"BE_2_7_280","BE",2,7,280,"Conference",57
"BE_2_7_281","BE",2,7,281,"Conference",32
"BE_2_7_282","BE",2,7,282,"Conference",32
"BE_2_7_283","BE",2,7,283,"Conference",35
"BE_2_7_284","BE",2,7,284,"Conference",79
"BE_2_7_285","BE",2,7,285,"Conference",82
"BE_2_7_286","BE",2,7,286,"Conference",28
"BE_2_7_287","BE",2,7,287,"Conference",31
"BE_2_7_288","BE",2,7,288,"Conference",86
"BE_2_7_289","BE",2,7,289,"Conference",83
"BE_2_7_290","BE",2,7,290,"Conference",37
"BE_2_7_291","BE",2,7,291,"Conference",96
"BE_2_7_292","BE",2,7,292,"Conference",32
"BE_2_7_293","BE",2,7,293,"Conference",42
"BE_2_7_294","BE",2,7,294,"Conference",45
"BE_2_7_295","BE",2,7,295,"Conference",56
"BE_2_7_296","BE",2,7,296,"Conference",94
"BE_2_7_297","BE",2,7,297,"Conference",57
"BE_2_7_298","BE",2,7,298,"Conference",88
"BE_2_7_299","BE",2,7,299,"Conference",47
"BE_2_7_300","BE",2,7,300,"Conference",100
"BE_2_7_301","BE",2,7,301,"Conference",43
"BE_2_7_302","BE",2,7,302,"Conference",57
"BE_2_7_303","BE",2,7,303,"Conference",41
"BE_2_7_304","BE",2,7,304,"Conference",37
"BE_2_7_305","BE",2,7,305,"Conference",40
"BE_2_7_306","BE",2,7,306,"Conference",65
"BE_2_7_307","BE",2,7,307,"Conference",64
"BE_2_7_308","BE",2,7,308,"Conference",65
"BE_2_7_309","BE",2,7,309,"Conference",21
"BE_2_7_310","BE",2,7,310,"Conference",41
"BE_2_7_311","BE",2,7,311,"Conference",73
"BE_2_7_312","BE",2,7,312,"Conference",25
"BE_2_7_313","BE",2,7,313,"Conference",70
"BE_2_7_314","BE",2,7,314,"Conference",77
"BE_2_7_315","BE",2,7,315,"Conference",82
"BE_2_7_316","BE",2,7,316,"Conference",48
"BE_2_7_317","BE",2,7,317,"Conference",77
"BE_2_7_318","BE",2,7,318,"Conference",57
"BE_2_7_319","BE",2,7,319,"Conference",53
"BE_2_7_320","BE",2,7,320,"Conference",61
"BE_2_7_321","BE",2,7,321,"Conference",65
"BE_2_7_322","BE",2,7,322,"Conference",54
"BE_2_7_323","BE",2,7,323,"Conference",48
"BE_2_7_324","BE",2,7,324,"Conference",13
"BE_2_8_325","BE",2,8,325,"Doyenne",25
"BE_2_8_326","BE",2,8,326,"Doyenne",20
"BE_2_8_327","BE",2,8,327,"Doyenne",16
"BE_2_8_328","BE",2,8,328,"Doyenne",39
"BE_2_8_329","BE",2,8,329,"Doyenne",71
"BE_2_8_330","BE",2,8,330,"Doyenne",49
