"ID","location","ecotr_id","tree_id","pear_id","species","quality_index"
"BE_2_8_331","BE",2,8,331,"Doyenne",34
"BE_2_8_332","BE",2,8,332,"Doyenne",52
"BE_2_8_333","BE",2,8,333,"Doyenne",72
"BE_2_8_334","BE",2,8,334,"Doyenne",52
"BE_2_8_335","BE",2,8,335,"Doyenne",31
"BE_2_8_336","BE",2,8,336,"Doyenne",70
"BE_2_8_337","BE",2,8,337,"Doyenne",50
"BE_2_8_338","BE",2,8,338,"Doyenne",35
"BE_2_8_339","BE",2,8,339,"Doyenne",55
"BE_2_8_340","BE",2,8,340,"Doyenne",36
"BE_2_8_341","BE",2,8,341,"Doyenne",31
"BE_2_8_342","BE",2,8,342,"Doyenne",66
"BE_2_8_343","BE",2,8,343,"Doyenne",57
"BE_2_8_344","BE",2,8,344,"Doyenne",89
"BE_2_8_345","BE",2,8,345,"Doyenne",29
"BE_2_8_346","BE",2,8,346,"Doyenne",26
"BE_2_8_347","BE",2,8,347,"Doyenne",38
"BE_2_8_348","BE",2,8,348,"Doyenne",84
"BE_2_8_349","BE",2,8,349,"Doyenne",45
"BE_2_8_350","BE",2,8,350,"Doyenne",30
"BE_2_8_351","BE",2,8,351,"Doyenne",69
"BE_2_8_352","BE",2,8,352,"Doyenne",74
"BE_2_8_353","BE",2,8,353,"Doyenne",51
"BE_2_8_354","BE",2,8,354,"Doyenne",62
"BE_2_8_355","BE",2,8,355,"Doyenne",26
"FR_3_9_356","FR",3,9,356,"Conference",60
"FR_3_9_357","FR",3,9,357,"Conference",60
"FR_3_9_358","FR",3,9,358,"Conference",49
"FR_3_9_359","FR",3,9,359,"Conference",69
"FR_3_9_360","FR",3,9,360,"Conference",36
"FR_3_9_361","FR",3,9,361,"Conference",51
"FR_3_9_362","FR",3,9,362,"Conference",11
"FR_3_9_363","FR",3,9,363,"Conference",70
"FR_3_9_364","FR",3,9,364,"Conference",42
"FR_3_9_365","FR",3,9,365,"Conference",70
"FR_3_9_366","FR",3,9,366,"Conference",60
"FR_3_9_367","FR",3,9,367,"Conference",48
"FR_3_9_368","FR",3,9,368,"Conference",88
"FR_3_9_369","FR",3,9,369,"Conference",32
"FR_3_9_370","FR",3,9,370,"Conference",49
"FR_3_9_371","FR",3,9,371,"Conference",51
"FR_3_9_372","FR",3,9,372,"Conference",47
"FR_3_9_373","FR",3,9,373,"Conference",68
"FR_3_9_374","FR",3,9,374,"Conference",78
"FR_3_9_375","FR",3,9,375,"Conference",48
"FR_3_9_376","FR",3,9,376,"Conference",67
"FR_3_9_377","FR",3,9,377,"Conference",67
"FR_3_9_378","FR",3,9,378,"Conference",36
"FR_3_9_379","FR",3,9,379,"Conference",37
"FR_3_9_380","FR",3,9,380,"Conference",41
"FR_3_9_381","FR",3,9,381,"Conference",38
"FR_3_9_382","FR",3,9,382,"Conference",58
"FR_3_9_383","FR",3,9,383,"Conference",32
"FR_3_9_384","FR",3,9,384,"Conference",72
"FR_3_9_385","FR",3,9,385,"Conference",58
"FR_3_9_386","FR",3,9,386,"Conference",20
"FR_3_9_387","FR",3,9,387,"Conference",17
"FR_3_9_388","FR",3,9,388,"Conference",53
"FR_3_9_389","FR",3,9,389,"Conference",59
"FR_3_9_390","FR",3,9,390,"Conference",17
"FR_3_10_391","FR",3,10,391,"Doyenne",61
"FR_3_10_392","FR",3,10,392,"Doyenne",0
"FR_3_10_393","FR",3,10,393,"Doyenne",33
"FR_3_10_394","FR",3,10,394,"Doyenne",49
"FR_3_10_395","FR",3,10,395,"Doyenne",43
"FR_3_10_396","FR",3,10,396,"Doyenne",19
"FR_3_10_397","FR",3,10,397,"Doyenne",62
"FR_3_10_398","FR",3,10,398,"Doyenne",39
"FR_3_10_399","FR",3,10,399,"Doyenne",14
"FR_3_10_400","FR",3,10,400,"Doyenne",6
"FR_3_10_401","FR",3,10,401,"Doyenne",12
"FR_3_10_402","FR",3,10,402,"Doyenne",27
"FR_3_10_403","FR",3,10,403,"Doyenne",53
"FR_3_10_404","FR",3,10,404,"Doyenne",44
"FR_3_10_405","FR",3,10,405,"Doyenne",36
"FR_3_10_406","FR",3,10,406,"Doyenne",25
"FR_3_10_407","FR",3,10,407,"Doyenne",1
"FR_3_10_408","FR",3,10,408,"Doyenne",27
"FR_3_10_409","FR",3,10,409,"Doyenne",3
"FR_3_10_410","FR",3,10,410,"Doyenne",41
"FR_3_10_411","FR",3,10,411,"Doyenne",47
"FR_3_10_412","FR",3,10,412,"Doyenne",45
"FR_3_10_413","FR",3,10,413,"Doyenne",67
"FR_3_10_414","FR",3,10,414,"Doyenne",34
"FR_3_10_415","FR",3,10,415,"Doyenne",19
"FR_3_10_416","FR",3,10,416,"Doyenne",40
"FR_3_10_417","FR",3,10,417,"Doyenne",8
"FR_3_10_418","FR",3,10,418,"Doyenne",25
"FR_3_10_419","FR",3,10,419,"Doyenne",37
"FR_3_10_420","FR",3,10,420,"Doyenne",60
"FR_3_10_421","FR",3,10,421,"Doyenne",44
"FR_3_11_422","FR",3,11,422,"Conference",1
"FR_3_11_423","FR",3,11,423,"Conference",61
"FR_3_11_424","FR",3,11,424,"Conference",64
"FR_3_11_425","FR",3,11,425,"Conference",71
"FR_3_11_426","FR",3,11,426,"Conference",67
"FR_3_11_427","FR",3,11,427,"Conference",76
"FR_3_11_428","FR",3,11,428,"Conference",65
"FR_3_11_429","FR",3,11,429,"Conference",8
"FR_3_11_430","FR",3,11,430,"Conference",35
"FR_3_11_431","FR",3,11,431,"Conference",42
"FR_3_11_432","FR",3,11,432,"Conference",5
"FR_3_11_433","FR",3,11,433,"Conference",42
"FR_3_11_434","FR",3,11,434,"Conference",38
"FR_3_11_435","FR",3,11,435,"Conference",74
"FR_3_11_436","FR",3,11,436,"Conference",47
"FR_3_11_437","FR",3,11,437,"Conference",52
"FR_3_11_438","FR",3,11,438,"Conference",54
"FR_3_11_439","FR",3,11,439,"Conference",41
"FR_3_11_440","FR",3,11,440,"Conference",25
"FR_3_11_441","FR",3,11,441,"Conference",46
"FR_3_11_442","FR",3,11,442,"Conference",64
"FR_3_11_443","FR",3,11,443,"Conference",32
"FR_3_11_444","FR",3,11,444,"Conference",50
"FR_3_11_445","FR",3,11,445,"Conference",26
"FR_3_11_446","FR",3,11,446,"Conference",92
"FR_3_11_447","FR",3,11,447,"Conference",34
"FR_3_11_448","FR",3,11,448,"Conference",27
"FR_3_11_449","FR",3,11,449,"Conference",77
"FR_3_11_450","FR",3,11,450,"Conference",69
"FR_3_11_451","FR",3,11,451,"Conference",80
"FR_3_11_452","FR",3,11,452,"Conference",13
"FR_3_11_453","FR",3,11,453,"Conference",60
"FR_3_11_454","FR",3,11,454,"Conference",26
"FR_3_11_455","FR",3,11,455,"Conference",74
"FR_3_11_456","FR",3,11,456,"Conference",44
"FR_3_11_457","FR",3,11,457,"Conference",21
"FR_3_11_458","FR",3,11,458,"Conference",31
"FR_3_11_459","FR",3,11,459,"Conference",41
"FR_3_11_460","FR",3,11,460,"Conference",55
"FR_3_11_461","FR",3,11,461,"Conference",62
"FR_3_11_462","FR",3,11,462,"Conference",45
"FR_3_11_463","FR",3,11,463,"Conference",11
"FR_3_11_464","FR",3,11,464,"Conference",60
"FR_3_11_465","FR",3,11,465,"Conference",63
"FR_3_11_466","FR",3,11,466,"Conference",9
"FR_3_11_467","FR",3,11,467,"Conference",43
"FR_3_11_468","FR",3,11,468,"Conference",39
"FR_3_11_469","FR",3,11,469,"Conference",49
"FR_3_11_470","FR",3,11,470,"Conference",43
"FR_3_11_471","FR",3,11,471,"Conference",58
"FR_3_11_472","FR",3,11,472,"Conference",64
"FR_3_11_473","FR",3,11,473,"Conference",19
"FR_3_11_474","FR",3,11,474,"Conference",29
"FR_3_11_475","FR",3,11,475,"Conference",35
"FR_3_12_476","FR",3,12,476,"Doyenne",45
"FR_3_12_477","FR",3,12,477,"Doyenne",63
"FR_3_12_478","FR",3,12,478,"Doyenne",25
"FR_3_12_479","FR",3,12,479,"Doyenne",86
"FR_3_12_480","FR",3,12,480,"Doyenne",42
"FR_3_12_481","FR",3,12,481,"Doyenne",69
"FR_3_12_482","FR",3,12,482,"Doyenne",10
"FR_3_12_483","FR",3,12,483,"Doyenne",34
"FR_3_12_484","FR",3,12,484,"Doyenne",16
"FR_3_12_485","FR",3,12,485,"Doyenne",80
"FR_3_12_486","FR",3,12,486,"Doyenne",20
"FR_3_12_487","FR",3,12,487,"Doyenne",59
"FR_3_12_488","FR",3,12,488,"Doyenne",26
"FR_3_12_489","FR",3,12,489,"Doyenne",76
"FR_3_12_490","FR",3,12,490,"Doyenne",43
"FR_3_12_491","FR",3,12,491,"Doyenne",55
"FR_3_12_492","FR",3,12,492,"Doyenne",33
"FR_3_12_493","FR",3,12,493,"Doyenne",27
"FR_3_12_494","FR",3,12,494,"Doyenne",46
"FR_3_12_495","FR",3,12,495,"Doyenne",36
"FR_3_12_496","FR",3,12,496,"Doyenne",7
"FR_3_12_497","FR",3,12,497,"Doyenne",36
"FR_3_12_498","FR",3,12,498,"Doyenne",31
"FR_3_12_499","FR",3,12,499,"Doyenne",64
"FR_3_12_500","FR",3,12,500,"Doyenne",57
"FR_3_12_501","FR",3,12,501,"Doyenne",78
"FR_3_12_502","FR",3,12,502,"Doyenne",41
"FR_3_12_503","FR",3,12,503,"Doyenne",33
"FR_3_12_504","FR",3,12,504,"Doyenne",43
"FR_3_12_505","FR",3,12,505,"Doyenne",49
"FR_3_12_506","FR",3,12,506,"Doyenne",11
"FR_3_12_507","FR",3,12,507,"Doyenne",42
"FR_3_12_508","FR",3,12,508,"Doyenne",40
"FR_3_12_509","FR",3,12,509,"Doyenne",44
"FR_3_12_510","FR",3,12,510,"Doyenne",52
"FR_3_12_511","FR",3,12,511,"Doyenne",68
"FR_3_12_512","FR",3,12,512,"Doyenne",16
"FR_3_12_513","FR",3,12,513,"Doyenne",46
"FR_3_12_514","FR",3,12,514,"Doyenne",41
"FR_3_12_515","FR",3,12,515,"Doyenne",51
"FR_3_12_516","FR",3,12,516,"Doyenne",44
"FR_3_12_517","FR",3,12,517,"Doyenne",58
"FR_3_12_518","FR",3,12,518,"Doyenne",48
"FR_3_12_519","FR",3,12,519,"Doyenne",0
"FR_3_12_520","FR",3,12,520,"Doyenne",47
"FR_3_12_521","FR",3,12,521,"Doyenne",25
"FR_3_12_522","FR",3,12,522,"Doyenne",24
"FR_3_12_523","FR",3,12,523,"Doyenne",54
"FR_3_12_524","FR",3,12,524,"Doyenne",27
"FR_3_12_525","FR",3,12,525,"Doyenne",58
"FR_4_13_526","FR",4,13,526,"Conference",23
"FR_4_13_527","FR",4,13,527,"Conference",42
"FR_4_13_528","FR",4,13,528,"Conference",31
"FR_4_13_529","FR",4,13,529,"Conference",63
"FR_4_13_530","FR",4,13,530,"Conference",76
"FR_4_13_531","FR",4,13,531,"Conference",45
"FR_4_13_532","FR",4,13,532,"Conference",15
"FR_4_13_533","FR",4,13,533,"Conference",54
"FR_4_13_534","FR",4,13,534,"Conference",47
"FR_4_13_535","FR",4,13,535,"Conference",44
"FR_4_13_536","FR",4,13,536,"Conference",30
"FR_4_13_537","FR",4,13,537,"Conference",75
"FR_4_13_538","FR",4,13,538,"Conference",30
"FR_4_13_539","FR",4,13,539,"Conference",63
"FR_4_13_540","FR",4,13,540,"Conference",81
"FR_4_13_541","FR",4,13,541,"Conference",53
"FR_4_13_542","FR",4,13,542,"Conference",86
"FR_4_13_543","FR",4,13,543,"Conference",61
"FR_4_13_544","FR",4,13,544,"Conference",22
"FR_4_13_545","FR",4,13,545,"Conference",42
"FR_4_14_546","FR",4,14,546,"Doyenne",5
"FR_4_14_547","FR",4,14,547,"Doyenne",71
"FR_4_14_548","FR",4,14,548,"Doyenne",84
"FR_4_14_549","FR",4,14,549,"Doyenne",36
"FR_4_14_550","FR",4,14,550,"Doyenne",54
"FR_4_14_551","FR",4,14,551,"Doyenne",63
"FR_4_14_552","FR",4,14,552,"Doyenne",59
"FR_4_14_553","FR",4,14,553,"Doyenne",46
"FR_4_14_554","FR",4,14,554,"Doyenne",7
"FR_4_14_555","FR",4,14,555,"Doyenne",12
"FR_4_14_556","FR",4,14,556,"Doyenne",72
"FR_4_14_557","FR",4,14,557,"Doyenne",13
"FR_4_14_558","FR",4,14,558,"Doyenne",32
"FR_4_14_559","FR",4,14,559,"Doyenne",61
"FR_4_14_560","FR",4,14,560,"Doyenne",62
"FR_4_14_561","FR",4,14,561,"Doyenne",40
"FR_4_14_562","FR",4,14,562,"Doyenne",54
"FR_4_14_563","FR",4,14,563,"Doyenne",26
"FR_4_14_564","FR",4,14,564,"Doyenne",53
"FR_4_14_565","FR",4,14,565,"Doyenne",23
"FR_4_15_566","FR",4,15,566,"Conference",51
"FR_4_15_567","FR",4,15,567,"Conference",69
"FR_4_15_568","FR",4,15,568,"Conference",66
"FR_4_15_569","FR",4,15,569,"Conference",69
"FR_4_15_570","FR",4,15,570,"Conference",33
"FR_4_15_571","FR",4,15,571,"Conference",76
"FR_4_15_572","FR",4,15,572,"Conference",82
"FR_4_15_573","FR",4,15,573,"Conference",41
"FR_4_15_574","FR",4,15,574,"Conference",52
"FR_4_15_575","FR",4,15,575,"Conference",53
"FR_4_15_576","FR",4,15,576,"Conference",36
"FR_4_15_577","FR",4,15,577,"Conference",13
"FR_4_15_578","FR",4,15,578,"Conference",69
"FR_4_15_579","FR",4,15,579,"Conference",43
"FR_4_15_580","FR",4,15,580,"Conference",58
"FR_4_15_581","FR",4,15,581,"Conference",56
"FR_4_15_582","FR",4,15,582,"Conference",33
"FR_4_15_583","FR",4,15,583,"Conference",54
"FR_4_15_584","FR",4,15,584,"Conference",13
"FR_4_15_585","FR",4,15,585,"Conference",97
"FR_4_15_586","FR",4,15,586,"Conference",79
"FR_4_15_587","FR",4,15,587,"Conference",52
"FR_4_15_588","FR",4,15,588,"Conference",47
"FR_4_15_589","FR",4,15,589,"Conference",77
"FR_4_15_590","FR",4,15,590,"Conference",55
"FR_4_15_591","FR",4,15,591,"Conference",51
"FR_4_15_592","FR",4,15,592,"Conference",26
"FR_4_15_593","FR",4,15,593,"Conference",25
"FR_4_15_594","FR",4,15,594,"Conference",49
"FR_4_15_595","FR",4,15,595,"Conference",69
"FR_4_15_596","FR",4,15,596,"Conference",62
"FR_4_15_597","FR",4,15,597,"Conference",62
"FR_4_15_598","FR",4,15,598,"Conference",52
"FR_4_15_599","FR",4,15,599,"Conference",42
"FR_4_15_600","FR",4,15,600,"Conference",45
"FR_4_15_601","FR",4,15,601,"Conference",78
"FR_4_15_602","FR",4,15,602,"Conference",58
"FR_4_15_603","FR",4,15,603,"Conference",35
"FR_4_15_604","FR",4,15,604,"Conference",51
"FR_4_15_605","FR",4,15,605,"Conference",67
"FR_4_15_606","FR",4,15,606,"Conference",52
"FR_4_15_607","FR",4,15,607,"Conference",35
"FR_4_15_608","FR",4,15,608,"Conference",38
"FR_4_15_609","FR",4,15,609,"Conference",61
"FR_4_15_610","FR",4,15,610,"Conference",62
"FR_4_16_611","FR",4,16,611,"Doyenne",25
"FR_4_16_612","FR",4,16,612,"Doyenne",17
"FR_4_16_613","FR",4,16,613,"Doyenne",48
"FR_4_16_614","FR",4,16,614,"Doyenne",47
"FR_4_16_615","FR",4,16,615,"Doyenne",49
"FR_4_16_616","FR",4,16,616,"Doyenne",5
"FR_4_16_617","FR",4,16,617,"Doyenne",65
"FR_4_16_618","FR",4,16,618,"Doyenne",52
"FR_4_16_619","FR",4,16,619,"Doyenne",45
"FR_4_16_620","FR",4,16,620,"Doyenne",56
"FR_4_16_621","FR",4,16,621,"Doyenne",60
"FR_4_16_622","FR",4,16,622,"Doyenne",31
"FR_4_16_623","FR",4,16,623,"Doyenne",27
"FR_4_16_624","FR",4,16,624,"Doyenne",43
"FR_4_16_625","FR",4,16,625,"Doyenne",42
"FR_4_16_626","FR",4,16,626,"Doyenne",27
"FR_4_16_627","FR",4,16,627,"Doyenne",36
"FR_4_16_628","FR",4,16,628,"Doyenne",41
"FR_4_16_629","FR",4,16,629,"Doyenne",29
"FR_4_16_630","FR",4,16,630,"Doyenne",50
"FR_4_16_631","FR",4,16,631,"Doyenne",34
"FR_4_16_632","FR",4,16,632,"Doyenne",29
"FR_4_16_633","FR",4,16,633,"Doyenne",14
"FR_4_16_634","FR",4,16,634,"Doyenne",64
"FR_4_16_635","FR",4,16,635,"Doyenne",51
"FR_4_16_636","FR",4,16,636,"Doyenne",49
"FR_4_16_637","FR",4,16,637,"Doyenne",39
"FR_4_16_638","FR",4,16,638,"Doyenne",62
"FR_4_16_639","FR",4,16,639,"Doyenne",83
"FR_4_16_640","FR",4,16,640,"Doyenne",31
"FR_4_16_641","FR",4,16,641,"Doyenne",46
"FR_4_16_642","FR",4,16,642,"Doyenne",43
"FR_4_16_643","FR",4,16,643,"Doyenne",56
"FR_4_16_644","FR",4,16,644,"Doyenne",81
"FR_4_16_645","FR",4,16,645,"Doyenne",38
"FR_4_16_646","FR",4,16,646,"Doyenne",51
