"pear_id","tree_id","ecotr_id","species","climate","week_5","week_6","week_7","week_8","week_9","week_10","week_11","week_12","week_13","week_14","week_15","week_16","week_17","week_18","week_19","week_20","week_21","week_22","week_23","week_24"
1,1,1,"Conference","Scenario 1",4.25925752629832,4.37753425012163,4.44960695281975,4.51639174364438,5.22497861941734,5.52311799611847,5.66112161713119,6.3127862038297,6.47766662591846,6.60598319840576,7.10130775023628,7.15970125155939,7.71614021443915,7.95331003391212,8.19047985338509,8.30415721042083,8.40296407463019,9.15539663212898,9.78295088970299,9.78295088970299
2,1,1,"Conference","Scenario 1",3.77331052524085,4.20341794556918,4.50891453368633,4.63224702823931,5.32770812787248,5.78782173210547,6.35592412798309,6.49178314525251,6.62764216252193,6.76350117979135,7.29315769286215,7.87495214586481,8.45529050701584,8.71315318046238,8.97101585390893,9.22887852735547,9.48418317092688,9.73948781449828,10.1013924093986,10.463297004299
3,1,1,"Conference","Scenario 1",3.87301102298091,4.39808496834203,4.63348394904625,4.86888292975047,5.10428191045469,5.30913854504473,5.51399517963477,6.03976895366193,6.07154240711468,6.24112348215791,6.41070455720114,6.94284522610126,7.09824212245203,7.25363901880281,7.47284315969467,7.75090757890061,8.05580536184031,8.36070314478,8.40510956869755,9.45027754644769
4,1,1,"Conference","Scenario 1",3.79487675792997,4.44767421462338,4.61667142269483,4.93248826291595,5.24830510313707,5.27395721007795,5.29960931701883,5.8654937128919,6.19899379738826,6.49631206012149,6.77935519732239,6.8028956834589,6.82643616959542,7.41578044175984,7.72581600757234,NA,NA,NA,NA,NA
5,1,1,"Conference","Scenario 1",3.94133086411119,4.09636934305384,4.65917598613292,4.85569082733378,5.05220566853465,5.37183508387199,5.91658289180164,6.09487377409546,6.27316465638928,6.6456027901606,7.01804092393193,7.52813094258585,7.86410671311069,8.20008248363553,8.91785698015366,8.9268649237331,9.10926182339735,9.29165872306159,9.47405562272584,10.0913184443834
6,1,1,"Conference","Scenario 1",3.75304891587334,4.80361748160622,4.85929340723805,4.91496933286988,5.16180985841085,5.94902558604462,6.2677580127028,6.46714441378138,6.66653081485996,6.81259703277007,7.56412368233722,7.86952210014739,8.17492051795756,8.26476539737469,8.35461027679182,8.81353230594805,9.20885094421552,9.68191573475019,10.1549805252849,10.1549805252849
7,1,1,"Conference","Scenario 1",4.66391736485557,4.71440152865467,4.76488569245377,5.13841207893071,5.51193846540766,5.74200809227285,5.97207771913803,6.01339591671123,6.05471411428443,6.43630020478739,6.81788629529035,7.13890535994704,7.53774669867892,7.89667611937224,8.32784899664282,8.7590218739134,8.86862615196996,8.97823043002652,9.36398458474133,9.55082203488621
8,1,1,"Conference","Scenario 1",3.98179521132887,4.00545587268833,4.0291165340478,4.74679225405152,5.17780012317473,5.4504548934552,5.57341891304539,5.58116311980486,6.10590866128951,6.55189576532423,7.06157398409826,7.34576300093078,7.62995201776329,7.93538415283669,8.37320425507513,8.54795837356126,8.7227124920474,8.86280514133961,9.48248754874886,10.0100063269541
9,1,1,"Conference","Scenario 1",3.78708544610205,4.61784290870537,4.75222988218651,4.88661685566764,5.02100382914878,5.40812218310515,5.53403409430995,5.65994600551474,5.96139182279691,6.02106150229724,6.61097533115851,7.57260371079948,7.6336571063715,7.69471050194352,8.05752523895404,8.2038366015935,8.35014796423295,9.18195926225913,9.18195926225913,9.18195926225913
10,1,1,"Conference","Scenario 1",4.16054385551463,4.39573447009712,4.63092508467962,4.86611569926211,5.28078856220402,5.69546142514594,5.76723443658316,5.83900744802038,6.45557755788157,7.02452021171022,7.0956296251902,7.16673903867018,7.19324395801351,7.40811256613826,8.0060874505249,8.25881381607006,8.81821302200402,8.98018331237887,9.65623007916188,9.65623007916188
11,1,1,"Conference","Scenario 1",3.49136824807039,4.66049341118331,4.95526313759734,5.25003286401137,5.52868108939092,5.80732931477046,6.08597754015001,6.27419171782748,6.46240589550495,6.67739664039222,7.40886216845251,7.86843470915571,8.07496732657141,8.4228099502359,8.77065257390038,8.97298108234878,9.17530959079717,9.37763809924557,9.4405256377359,9.50341317622624
12,1,1,"Conference","Scenario 1",3.91990660865503,4.42086386485735,5.28154997044892,5.56780040685392,5.85405084325892,5.8814067403389,5.90876263741889,6.37610521535555,6.84344779329222,7.37931565449259,7.67579115051151,7.97226664653044,8.26874214254936,8.48800747918533,8.70727281582129,8.92653815245726,9.45425342111441,9.90555156190467,10.3568497026949,10.3568497026949
13,1,1,"Conference","Scenario 1",4.68207692027915,4.75487932027232,4.96393226128392,5.17298520229552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,1,"Conference","Scenario 1",3.53742602255293,4.29223261172501,4.63889852356236,4.76611195977703,4.86577047820842,5.71353240268411,5.74284492302439,5.77215744336468,5.80146996370497,6.70343908375022,6.96322619009285,7.22301329643548,7.48280040277811,7.58010144312657,7.99461736062587,8.40913327812516,8.50320033763053,8.5972673971359,8.90368404074551,9.21010068435512
15,1,1,"Conference","Scenario 1",4.25545735798672,4.31517725795596,4.51554577640185,4.71591429484774,4.95279986009978,5.18968542535182,5.24235252984859,6.33316560048657,6.37974163711183,6.42631767373709,6.74394560643758,7.13964506025024,7.53534451406291,7.97032822758929,8.40531194111568,8.88122440439559,9.03614920506974,9.19107400574389,9.34599880641804,9.34599880641804
16,1,1,"Conference","Scenario 1",3.3871342399119,3.86699477564571,4.71674832892216,5.33915875556736,5.40342971053466,5.81274071659585,6.58775018347027,6.86436862708212,7.14098707069397,7.41760551430582,7.75646888763926,7.84283947138946,8.1161015458162,8.16114438039424,8.78306416631837,8.99569545600685,9.17120252301663,9.52573959301473,9.67374510877648,10.2878358324823
17,1,1,"Conference","Scenario 1",3.44826809776259,4.75890392799078,4.8559445823822,4.95298523677363,5.05002589116506,5.61425770816862,5.79893725503071,5.98361680189281,6.38837231988674,6.6427120406871,7.30703331187984,7.33048550728068,7.54504857099828,7.91667902629468,8.18280969431299,8.46995387072679,8.75709804714059,9.40702185379977,10.0569456604589,10.0569456604589
18,1,1,"Conference","Scenario 1",4.31836538945674,4.59440108202586,4.71534022777368,4.83627937352149,4.91646425977686,5.56494533883482,5.94976491996365,6.33385888783777,6.71795285571188,6.74094172236188,6.76393058901187,6.78691945566186,7.56627565175296,7.62053845542592,8.6111157919215,8.75575120294627,8.90038661397103,9.04502202499579,9.76895044356706,9.76895044356706
19,1,1,"Conference","Scenario 1",3.8930605609898,3.92682557521212,4.25194046946826,5.6218860050504,5.74156416113465,5.86124231721891,5.98092047330317,6.10059862938742,6.44258123875007,6.78456384811272,7.0910056070912,7.36395377320566,7.44825594744485,7.53255812168404,8.06843229128131,8.30458080474203,8.88039672392147,9.16841583980468,9.21890283184004,9.2693898238754
20,1,1,"Conference","Scenario 1",4.17009991048627,4.59295831665626,4.60920351982646,4.62544872299665,5.13959257785588,5.44312101055477,5.61342050881491,6.05806014448735,6.74584376148899,6.81094050081233,6.87603724013568,6.89928897253196,7.62709447699004,7.75145833497762,7.98242626857606,8.8174576312747,8.84857510153265,8.87969257179061,9.35115067608183,9.35115067608183
21,1,1,"Conference","Scenario 1",3.5431016006682,4.4562266671688,4.63967979117542,4.80712330855052,4.97456682592563,5.25099350509176,5.56873465844903,6.04133136284556,6.24681353788323,6.57119700285893,6.89558046783462,7.30793391274832,7.66719944511819,7.871042695161,8.07488594520381,8.27872919524662,8.50026740590192,9.03070008913909,9.17345799742833,9.17345799742833
22,1,1,"Conference","Scenario 1",3.94601322484151,3.96231323871947,4.6413941441349,4.80075217072117,4.96011019730744,5.6911281511142,5.78559944383849,5.97647441653802,6.16734938923756,6.79040179875027,7.71150083616399,7.88050680090782,8.04951276565166,8.21851873039549,8.81205123382933,8.85362384721765,8.98596295804303,9.1183020688684,9.25064117969378,9.77120700807322
23,1,1,"Conference","Scenario 1",4.08838755665045,4.11780421766485,4.14722087867925,4.80828077398498,5.02761578261655,5.24695079124812,5.62491082998562,5.94056970442016,6.55049466572209,6.61380214882254,6.83579128576034,7.1247473491237,7.41370341248707,8.13984560370557,8.32076472627191,8.50168384883825,8.53218351240815,8.56268317597805,8.8132624631834,9.50949435530267
24,1,1,"Conference","Scenario 1",3.45041772103778,4.22353994843032,4.83851505256061,5.00780825693251,5.17710146130441,5.3463946656763,5.4085455529341,5.47069644019189,6.18622108279757,6.5272695387195,6.61076730413553,6.69426506955155,7.38250719483052,7.45841041524783,7.68671977530608,8.13484352162974,8.5829672679534,8.84745253746277,8.95354560618218,9.05963867490159
25,2,1,"Doyenne","Scenario 1",2.80324507103549,4.0440160089013,4.12646256556914,4.20890912223698,4.25036417545192,4.29181922866686,4.54678354714567,4.80174786562447,4.84098411315721,4.88022036068995,5.13653567400366,5.65578808999995,5.96951132825365,6.59572541332794,6.61576733304602,6.6358092527641,6.72901934182676,7.68545164907161,7.68545164907161,7.68545164907161
26,2,1,"Doyenne","Scenario 1",3.5705271251005,3.7092679650679,3.7947446325674,3.88022130006691,4.45463028861824,4.4684120843719,4.48399810513546,5.17864107456873,5.30392848342766,5.60533562182504,6.01765591549874,6.42997620917244,6.50875050733295,6.58752480549345,6.66629910365396,7.02826419949891,7.39022929534387,7.98732356509158,8.02777855723349,8.02777855723349
27,2,1,"Doyenne","Scenario 1",3.01432835518562,3.61731913149127,3.76409676912352,3.91087440675578,4.12017383100486,4.20058224385696,4.73307625878197,4.75353679140571,5.36081506278575,5.7122885930026,5.72805035409554,5.74381211518847,6.29402162919467,6.60642553804703,6.84624120078468,7.0936613466973,7.22937174659709,7.36508214649688,7.60804680913366,7.85101147177045
28,2,1,"Doyenne","Scenario 1",2.82201452215272,3.42525244381074,3.55051244326762,3.73920022668849,4.13413706156088,4.52907389643328,5.58493568034657,5.59792140345058,5.61090712655459,5.6238928496586,5.77574324283862,6.10754110170508,6.50583435654252,6.62115918061332,6.73648400468412,7.50368968235504,7.55157567926421,7.59946167617338,7.64734767308255,7.80664795938702
29,2,1,"Doyenne","Scenario 1",2.71081008299699,3.26368890844679,3.82513828868968,4.14758524466275,4.21552875944575,4.28347227422875,5.28648888527687,5.33148718568446,5.37648548609205,5.42148378649964,5.46648208690723,6.29416203034844,6.49417753598152,6.6941930416146,6.70196788959818,6.70974273758176,7.24328639442538,7.53580273052332,7.82831906662126,7.96378424479098
30,2,1,"Doyenne","Scenario 1",3.60853688113174,3.65792099954513,3.70730511795852,3.75668923637191,4.44180865825742,4.51968628961802,4.54798708482334,4.88912539829559,5.32509659896291,5.48757889302391,5.67125492396114,5.86186023202856,6.1699373735198,6.47801451501104,6.70067562034118,7.21044810252861,7.35300639204531,7.49556468156201,7.6381229710787,7.9421106085557
31,2,1,"Doyenne","Scenario 1",3.01272488426051,3.67998634618645,3.77506344193043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,2,1,"Doyenne","Scenario 1",2.91446163451463,3.1819559721119,4.11923062892101,4.19676753539736,4.27430444187371,4.54156178493948,4.80881912800524,5.14290157944972,5.4769840308942,5.76780976232844,5.77473232940748,6.53631767029773,6.56829259281024,6.60026751532274,6.74086958924301,7.25945439984116,7.35077815637485,7.44210191290854,7.73070877127469,8.59779736314839
33,2,1,"Doyenne","Scenario 1",3.33045993295112,3.81273164993968,4.29500336692823,4.41462220400271,4.53424104107719,4.64203008217444,4.7372739531244,5.13981167136027,5.26512950218496,5.41300816309249,5.89003496398236,6.03471124469122,6.17938752540007,6.50291530060152,6.82644307580296,7.11618174401643,7.53001924721891,7.63853553193276,7.89727843181586,8.49579882437518
34,2,1,"Doyenne","Scenario 1",3.45446312984681,3.68616681636118,3.91787050287555,3.94977928450489,4.56621308125016,4.83023258567688,4.93484282882287,5.03945307196886,5.14406331511485,5.24867355826084,5.35643466629078,6.03586235863401,6.04398774449888,6.97992117196605,7.15809695442358,7.33627273688111,7.51444851933863,7.51444851933863,7.51444851933863,7.51444851933863
35,2,1,"Doyenne","Scenario 1",2.30924418956124,3.53737352040111,4.10532216164621,4.23314456088448,4.36096696012274,4.488789359361,4.6444939399882,4.8001985206154,5.30932270251829,5.39274726772876,5.47617183293924,5.99093421100653,6.09685131864221,6.60828511564601,6.81538928856158,7.02249346147715,7.3675092859138,7.40398227321118,7.44045526050856,7.81757952956871
36,2,1,"Doyenne","Scenario 1",3.12080309312702,3.59807393334844,4.07534477356986,4.08668635076252,4.09802792795518,4.25822636035678,4.41842479275837,4.61325422177201,5.03458274401126,5.36742330120026,5.61752144350392,5.86790830921767,6.11829517493142,6.24135700919214,6.36441884345287,6.73493156237967,7.61234792740637,7.61234792740637,7.61234792740637,7.61234792740637
37,2,1,"Doyenne","Scenario 1",3.23735702557696,3.46283930780308,3.6883215900292,3.91380387225533,3.94223490767701,4.2723944916619,4.44395611885892,4.90280199616967,4.95702314882375,5.01124430147784,5.07285219021093,5.13446007894402,5.19606796767711,5.86544446691828,6.35990955972404,6.38547517384089,6.41104078795774,6.65207240342239,7.05063403853572,7.05063403853572
38,2,1,"Doyenne","Scenario 1",3.0323793165292,3.77692412691988,3.80360158740321,3.83027904788655,4.02604504956958,4.46374153315435,4.90143801673912,5.02578205568585,5.15012609463258,5.27447013357931,5.53882126724913,5.80317240091895,6.33865053902733,6.38765960610047,6.43666867317361,6.52514946928785,6.61363026540209,6.63266716616929,6.97877651933352,7.43989061819454
39,2,1,"Doyenne","Scenario 1",3.50885602363244,3.56527924489675,3.62170246616106,4.25889548775817,4.36604642721709,4.47319736667602,4.65694576429278,5.19238343845734,5.56350222571318,5.75304923710221,5.94259624849124,6.13214325988027,6.24004339972498,6.34794353956968,6.86053582853141,7.0298122138321,7.03065669271852,7.14337216290851,7.30853348644582,7.47369480998312
40,2,1,"Doyenne","Scenario 1",3.25252736523073,3.55020678815563,4.07895862294234,4.29216516465684,4.50537170637133,4.71857824808582,5.18328662872606,5.37036435092288,5.55744207311969,5.80792277329035,6.20952333024931,6.61112388720826,7.01272444416722,7.07622999080674,7.13973553744626,7.20324108408579,7.25899945441753,7.55590074656921,7.85280203872089,8.49203208758977
41,2,1,"Doyenne","Scenario 1",3.46499093720696,3.94445472504803,4.4239185128891,4.81931406649736,5.21470962010562,5.61010517371387,5.69937362529057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,2,1,"Doyenne","Scenario 1",3.20253137757111,3.22616500628746,3.59144256602757,4.03194962598358,4.323404663691,4.61485970139841,5.02661654339553,5.33535478972349,5.4098975152292,5.48444024073491,6.25123469722466,6.49908086218146,6.74692702713826,6.84791957821015,7.07115212615878,7.29438467410741,7.73983321084216,8.00633451348537,8.27283581612859,8.27283581612859
43,2,1,"Doyenne","Scenario 1",3.43185745153435,3.61045168115471,3.78904591077506,4.164090603041,4.65856205558442,4.96388787972013,5.26921370385583,5.57453952799154,5.70469524849677,5.834850969002,5.96500668950723,6.06129951348874,6.98066229648447,7.0207192483459,7.06077620020733,7.10083315206876,7.28007562983143,7.53368323070269,7.71078774218843,8.17566118093793
44,2,1,"Doyenne","Scenario 1",2.96360572425977,3.30321331602337,3.7389934161733,4.15216446136976,4.1677075022216,4.23569249134164,4.32313083867863,5.0595544221301,5.3239162896106,5.60206693692908,5.75752595207834,6.01284201319725,6.29830362728454,6.58376524137183,6.92190734135441,7.44755006260893,7.785264926387,7.81796239198992,7.85065985759283,8.14925352998678
45,2,1,"Doyenne","Scenario 1",2.98085532727726,3.27878158032456,3.43952081416136,3.94125993414647,4.16920735084529,4.39715476754412,4.51568921800819,4.7579052148251,5.29467653685839,5.93261892886072,5.98169773117468,6.03077653348863,6.07985533580258,6.34670264961688,6.61354996343118,6.88240510693491,7.15126025043864,7.28594475153032,7.42062925262201,7.42062925262201
46,2,1,"Doyenne","Scenario 1",3.28259996963571,3.65440928205069,4.02621859446567,4.04839642666396,4.07057425886225,4.09275209106054,4.45620966890115,5.19070683418155,5.59897840421746,5.61642600651225,5.74272516351196,5.86902432051168,6.04668809098261,6.43884075635065,6.59752622938231,7.12662054641276,7.32818901874817,7.53709430337049,7.74599958799281,7.74599958799281
47,2,1,"Doyenne","Scenario 1",3.49021298488408,3.95293336187158,4.41565373885909,4.46710188027288,4.51855002168667,4.56999816310046,4.67978154825182,4.76866552345232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,2,1,"Doyenne","Scenario 1",3.1790241615206,3.41614103478741,3.55089841346828,3.76089547241739,4.01799406428843,4.27509265615948,4.57799197826204,4.88422897107383,5.19046596388561,5.38487612717459,5.6668340641,5.94879200102542,6.23074993795083,6.51270787487625,6.71187477430002,6.91104167372379,7.03805567913804,7.63919916847203,7.63919916847203,7.63919916847203
49,2,1,"Doyenne","Scenario 1",3.33585323254714,3.4125703259074,3.47720979783032,4.33581013282805,4.39172373237103,4.41670708591886,4.53115855480359,4.88829243383933,5.18533276871084,6.14039246353076,6.23859883152683,6.3368051995229,6.43501156751896,6.53321793551503,6.92494225516389,7.32697676464997,7.72901127413606,7.77108816884665,7.81316506355724,7.85485319325383
50,3,2,"Conference","Scenario 2",4.08191757826611,4.41641095123147,4.58557262590216,4.85134503332277,5.67976924031873,5.75567765775383,5.83158607518892,6.04135226376023,6.7218314362222,6.87750058392369,7.03316973162519,8.0777314754921,8.13112030914445,8.2863061814111,8.77973711461548,9.27316804781987,9.36887687045821,9.40373428739237,9.90707036583695,9.90707036583695
51,3,2,"Conference","Scenario 2",4.21766857753203,4.88782711025513,5.03549085814667,5.28545899869736,5.36122181552942,5.97962389129124,7.00061509058562,7.19028257481618,7.37995005904674,7.5696175432773,8.06185492879094,8.45589855221477,8.81987398867683,9.18384942513888,9.3394958416663,10.0570503824566,10.1962605097053,10.723943537263,10.723943537263,10.723943537263
52,3,2,"Conference","Scenario 2",3.57731833624866,4.79174115406953,5.07435741388513,5.35697367370073,5.45038692302196,6.21307539074423,6.37656298290522,6.50637834098955,6.63619369907388,7.44122256892025,7.728961882022,7.75436046197788,8.01728114380715,8.28020182563643,9.11623562476957,9.22393857442951,9.51723815516248,10.361123222515,10.361123222515,10.361123222515
53,3,2,"Conference","Scenario 2",4.07126112115698,4.25359444847856,5.30732635885747,5.47564215989725,5.64395796093703,5.99532251244299,6.3752391252178,6.75515573799261,6.98566470131407,7.21617366463553,7.37273754762293,8.51569755863996,8.94684865821437,9.37799975778879,9.56385093047149,9.74970210315418,9.93555327583688,10.2443363944122,10.5531195129876,10.5531195129876
54,3,2,"Conference","Scenario 2",3.77367742734865,4.56826343529603,4.68132479631423,5.18752623570331,5.55869836767512,5.73799518093482,5.95799461828223,6.31217969204758,6.70815271754438,7.26986691706916,7.90319640672619,8.53652589638321,8.59994994644754,8.66337399651187,8.88964093504632,9.12236692676074,9.80886785181633,10.1766838741249,10.5444998964335,10.7919362581318
55,3,2,"Conference","Scenario 2",3.80358258098898,4.27728167725931,4.85243035451182,5.53407169441277,5.65047806275217,6.42983236778199,6.81699339462923,6.93308001534043,7.55607310573204,7.74826151133415,8.08485791688796,8.42145432244176,8.9413707132009,9.46128710396004,NA,NA,NA,NA,NA,NA
56,3,2,"Conference","Scenario 2",4.3659328541325,4.73020358447753,5.09447431482255,5.12397239563261,5.15347047644266,6.19532681805483,6.25555732469114,6.42328513902954,6.92815489837402,7.54053624863511,7.81461853252192,8.8040903787272,8.86817795323837,8.93226552774955,8.99635310226073,9.20095025251577,9.85791420937424,10.0371923222769,10.2164704351796,10.9726240249585
57,3,2,"Conference","Scenario 2",3.86856029264693,4.82555466707715,5.04831852188397,5.07039319860257,5.37178371148772,5.69401386150676,6.02427478792789,6.14094571598381,6.65942331730264,7.31448668239389,7.70867033531211,7.9845868304864,8.4119521847355,8.79949592934735,9.18397006038553,9.5684441914237,9.66149289698485,9.754541602546,10.2186106663042,10.4558198732206
58,3,2,"Conference","Scenario 2",4.37007885712709,4.80452062558958,5.12350277545622,5.18961099757391,5.67252752417415,6.34684808660145,6.63611877581587,6.92538946503028,7.21466015424469,7.46843758298823,8.02769426258724,8.82679875908649,9.07789026036438,9.32898176164228,9.5151732674971,9.70136477335193,10.0059926841962,10.4815559121185,10.9571191400408,10.9571191400408
59,3,2,"Conference","Scenario 2",4.14865188237246,4.4919704816955,4.66305773125319,5.48282316139789,5.92794825244276,6.37307334348763,6.52725681447744,6.70997201527505,6.89268721607267,7.57886913360084,7.6013735290336,7.90432961152379,8.69381033329672,8.96893740538389,9.24406447747106,9.92413273492297,9.97947043707222,10.0348081392215,10.5065900328348,10.9783719264482
60,3,2,"Conference","Scenario 2",3.68796134349382,4.58909122228859,4.86914950211049,5.36882047440532,5.90440621992154,6.27572974168578,6.64705326345002,6.74196855986512,6.90535614441974,7.37654128761207,7.61725678874457,8.17791065235623,8.66826719858982,8.84881105744094,9.3400412301706,9.49449892669547,10.301856095458,10.5503474604559,10.7988388254538,11.0064634043933
61,3,2,"Conference","Scenario 2",4.66491731870217,4.85749950728644,5.30299081210781,5.63609345995478,6.37412449111586,6.41533660608675,6.45654872105763,6.64280991468806,7.41541149086349,7.94072872829914,8.18983415568777,8.43893958307639,8.98360874131799,8.99380837076719,9.96051000781979,10.0811219067123,10.2017338056047,10.7522606737145,11.0282227206587,11.8899585445814
62,3,2,"Conference","Scenario 2",3.53600428940971,4.3439564081861,4.66372352287501,4.89842080110572,5.13311807933643,5.99647656287027,6.08560275784312,6.76531266860203,7.0440243325666,7.32273599653118,7.91497250810154,8.04630873281043,8.24995636530444,8.45360399779845,8.74872040438122,9.01202981095297,9.27533921752471,10.0316226485149,10.3183526816355,10.5736185208337
63,3,2,"Conference","Scenario 2",4.1267403138256,4.45713637903994,4.69341174557013,4.92968711210032,5.32995083449677,6.01136675973759,6.24368660341368,6.50627318306118,6.76885976270867,6.95744810372627,7.71741625446163,8.03345275781598,8.05380392988206,8.97297132875916,8.98456259591421,9.24646530416679,9.7947734578357,10.1930608758898,10.3670399938027,10.8420383727206
64,3,2,"Conference","Scenario 2",4.0164828171009,4.71457893182847,5.0955510515884,5.44342966214098,5.92531754335355,6.30876625051276,6.69221495767197,7.18505508147071,7.32080470732619,8.09332933541174,8.4677867195423,8.9147779870098,9.36176925447731,9.46916517743148,9.57656110038566,9.99928630446665,10.4747576071932,10.8552220326063,11.303730773994,11.4584950335118
