"pear_id","tree_id","ecotr_id","species","climate","week_5","week_6","week_7","week_8","week_9","week_10","week_11","week_12","week_13","week_14","week_15","week_16","week_17","week_18","week_19","week_20","week_21","week_22","week_23","week_24"
65,3,2,"Conference","Scenario 2",3.598107841233,4.86120603534841,5.14594560028175,5.43068516521509,5.71542473014843,5.90705305433613,6.09868137852383,6.2320703147118,6.36545925089976,7.42801112490263,7.50013595267761,7.89164388277379,8.37904232823477,8.41438019599491,8.44971806375505,9.2536677361137,9.3159951043848,9.59526800799933,10.2663568791596,10.2663568791596
66,3,2,"Conference","Scenario 2",3.89015744106262,4.86319218634302,5.06474143799089,5.61474733174931,5.96358244986647,6.31241756798362,6.67741958002376,6.73920675536308,6.85026082969372,8.1542901015205,8.30246295561502,8.58900403723168,8.87554511884834,9.16208620046501,9.51787381255189,10.2532559656568,10.9886381187618,11.2355062415668,11.4823743643718,11.4823743643718
67,3,2,"Conference","Scenario 2",4.09100233223843,4.42517422252232,5.04539667727056,5.72589102234615,5.91668021789789,6.10746941344962,6.29825860900136,6.47667435970954,6.65509011041772,7.27615258123515,7.51265555513125,7.70159794049831,7.79711700313838,8.26373501690751,8.73035303067665,8.89691387383955,9.71002326539949,10.2418360927781,10.2912076495492,10.2912076495492
68,3,2,"Conference","Scenario 2",4.21109626510964,4.41972205994117,4.47472293209422,4.52972380424727,5.18674506714089,5.20910986362699,5.42441106166039,6.54236500120105,6.95151878276824,7.1622840085203,7.67294850575107,7.88823007938516,8.10351165301926,8.35077432274206,8.59803699246486,9.10942441605978,9.41554300274493,9.48631097981463,10.1631828153569,10.1631828153569
69,3,2,"Conference","Scenario 2",3.54514300703105,4.66958040217134,4.82483658940679,4.98009277664224,5.33999860818328,6.25704095654082,7.09886588362467,7.34828893134983,7.59771197907499,7.90222581364662,8.20673964821824,8.40125027599696,8.59576090377568,9.60724253143834,9.78566353902433,9.96408454661031,10.173073847548,10.3820631484857,NA,NA
70,3,2,"Conference","Scenario 2",4.53511019786814,4.5772800752002,4.68334944907593,5.30572755146605,5.34746786282664,5.74116413075504,6.2947391161843,6.45552824605976,7.23458666479756,7.24307324826941,7.25155983174125,8.27786280720988,8.54033752128394,8.802812235358,9.53953209664969,9.60881542376123,9.67809875087277,10.0529693533143,10.3246079644454,10.5962465755766
71,4,2,"Doyenne","Scenario 2",3.93808325131601,4.00798573744424,4.33232969635676,4.58972912301621,4.84712854967567,5.41391569469293,5.42381554371689,5.43371539274084,5.88442448797613,6.14754950668628,6.72875706146541,6.84112932306398,7.75835843577012,7.77672997741116,7.79510151905219,8.38338302644421,8.97166453383622,9.11595711197864,9.26024969012106,9.40454226826348
72,4,2,"Doyenne","Scenario 2",4.11180510001553,4.37641223482818,4.64101936964084,4.84391803413929,4.97874841333551,5.13345504337783,5.28816167342015,5.79355166837924,6.15600828260984,6.846650234732,6.94653514628457,7.04642005783713,7.53752709392536,7.87362048674306,8.20971387956076,8.52880201043685,8.81171904603103,9.09463608162521,9.17670174315403,9.69336492685678
73,4,2,"Doyenne","Scenario 2",3.30680604286338,3.93473616992457,3.95342024180098,3.97210431367738,4.55672300885535,4.72178003174165,4.96607257952602,4.98781973528169,5.88479100499649,6.13403875518862,6.38328650538075,6.63253425557287,6.65802526848477,6.74911143901562,6.84019760954647,7.23497275255856,7.29066359950186,8.24126006724426,8.8239210541938,8.8239210541938
74,4,2,"Doyenne","Scenario 2",3.74092645487318,4.27010671776293,4.53278235264281,4.79545798752269,5.33573998656537,5.45801311971176,5.58028625285816,5.74765647243781,5.77348828380567,6.82497817212493,6.97550386502478,7.12602955792463,7.43949201145122,7.63168199008874,8.57224346409104,8.58686810949514,9.12295870118797,9.3489313205397,9.57490393989142,9.73226707208615
75,4,2,"Doyenne","Scenario 2",3.04910932219319,3.30598406108315,3.75034952201453,4.28157902889141,4.49521351921706,4.84451617779022,5.18546689393382,5.52641761007742,5.86736832622102,6.2744345722915,6.68150081836198,6.90529257132384,7.12908432428569,7.35287607724754,7.57149570231321,7.69995163158156,7.79517605664215,8.14408011516693,8.49298417369171,8.49298417369171
76,4,2,"Doyenne","Scenario 2",3.87945333384276,3.98039760886876,4.08134188389476,4.18228615892076,4.83155518560432,5.20263199271594,5.57370879982755,6.153545494526,6.2649616763976,6.37637785826921,6.48779404014081,6.67309596987434,6.85839789960787,7.55525566252155,7.65307738017285,7.75089909782416,8.06715455796649,8.38341001810882,8.54280121237303,8.54280121237303
77,4,2,"Doyenne","Scenario 2",3.71619044468727,4.07414189139991,4.43209333811254,4.74934080428831,5.05133730753278,5.52838226302014,5.77543867000102,6.02249507698191,6.19408335269305,6.37996638088436,7.09352892315969,7.13919736487981,7.51259341126466,7.88598945764952,8.22560410552588,8.56521875340224,8.88954545001151,9.21387214662077,9.39148822421559,9.5691043018104
78,4,2,"Doyenne","Scenario 2",3.48010669776279,3.9906015010241,4.27890399354584,4.56720648606757,4.70414376842127,4.99953370108659,5.22727869042083,5.45502367975506,5.93117031440029,6.40731694904551,6.69206147608261,6.9768060031197,7.2615505301568,7.54619047233976,7.55400353407759,7.56181659581541,8.21367986972042,8.62282635730544,8.88595836724037,8.88595836724037
79,4,2,"Doyenne","Scenario 2",3.5624506912946,3.83640845896235,4.05670673117812,4.59355873989699,5.13041074861586,5.17680978925411,5.22320882989236,5.23051557927318,5.23782232865399,6.18161484095735,6.5117699562859,6.84192507161445,7.02023184851989,7.19853862542533,7.37684540233077,8.12989334938703,8.25401246513169,8.26478734801825,8.27556223090481,9.44132062828871
80,4,2,"Doyenne","Scenario 2",2.84695651393311,3.27571221971587,4.46002624136011,4.56847792990094,4.67692961844177,4.7853813069826,4.82687973339892,4.86837815981525,5.30875256418244,5.96808838309792,6.23445006979199,6.52729164827659,6.82013322676119,6.92419120592421,7.22191140955053,7.51963161317685,7.58840195611087,7.65717229904489,7.72378343565224,8.21713826290985
81,4,2,"Doyenne","Scenario 2",3.5020417590314,3.5059138113379,4.35166206537465,4.42311351090198,4.96958155065703,5.07408761646992,5.10708938770799,5.327087065506,5.9305449580863,6.29298931777207,6.53551524963476,6.7383240980947,6.96821099271291,7.42283886652207,8.46742005931766,8.53624690785235,8.60507375638704,8.88806816148739,8.9224489009534,9.12709140132373
82,4,2,"Doyenne","Scenario 2",3.17723154815784,3.68267478454224,3.78465260510467,4.19004618123902,4.49205232210686,4.98347526092139,5.00764143650214,5.39359367311834,5.84410835332523,6.19765840381804,6.23454921523293,6.27144002664782,7.35769562023327,7.40169231531454,7.44568901039582,7.49372785202035,8.5205955985833,8.72694490862571,8.93329421866812,9.09413719629192
83,4,2,"Doyenne","Scenario 2",3.661086884289,3.85086269255115,4.40795953202677,4.49686764413556,4.58577575624435,4.67468386835313,5.30544372028587,5.84372799243394,6.04916574324273,6.25460349405152,6.43300628659316,6.6114090791348,6.78981187167644,7.05577564643845,7.19356792044982,7.44395634535486,7.5378767197829,8.33707230975102,8.61222834780697,8.88738438586291
84,4,2,"Doyenne","Scenario 2",4.01503566432147,4.12707783855349,4.26110695354312,4.74515031729643,4.94743382634347,5.14971733539051,5.52338680864392,6.01602074385699,6.7919294569218,6.87695876944765,7.07522132742062,7.27348388539359,7.28015324891004,7.28682261242649,7.89359991138884,8.36965261837686,8.59731011000905,8.71995821536111,9.39463878089513,9.76712147729648
85,4,2,"Doyenne","Scenario 2",3.64472128238816,3.87819276094353,4.1116642394989,4.50263080113196,4.54139486079544,5.47481512755422,5.70405963133482,5.93330413511543,6.25611413469726,6.5789241342791,6.87565165962892,7.17237918497874,7.25619994990884,7.34002071483894,7.83587826424948,7.91296587955208,8.29878473244745,8.72432161378634,8.73146554092956,8.85326410857089
86,4,2,"Doyenne","Scenario 2",3.84954804141005,3.94621838941508,4.0428887374201,4.18403314680576,5.04797087007853,5.31333732494963,5.57870377982073,5.69239935123499,6.27312483249792,6.64505704620426,7.0169892599106,7.74525111610014,7.7629380632658,7.78062501043146,7.79831195759711,8.52463948923822,8.9502488125211,9.24132640524814,9.53240399797519,9.63281700610157
87,4,2,"Doyenne","Scenario 2",4.01550418952766,4.29310592761232,4.57070766569697,4.66844821419422,4.76618876269147,5.01487564577501,5.22512125065851,6.01479820031596,6.75469503315902,6.87063720643019,6.98657937970137,6.99291409431304,6.99924880892471,8.19290072966849,8.27480404995906,8.35670737024964,8.43861069054022,8.82129733810237,9.24324601358843,9.37810530584457
88,4,2,"Doyenne","Scenario 2",3.7741067784529,3.95100554136082,4.36046744612928,4.76992935089775,4.96331321507606,5.00281999977103,5.04232678446601,5.6394203432841,5.65148089382627,6.40956930474338,6.8006420569513,7.19171480915922,7.43717326731387,7.68263172546853,7.92809018362319,8.34411058032761,8.51265168580117,9.13287447809867,9.22167904544553,9.22167904544553
89,4,2,"Doyenne","Scenario 2",3.76285329945463,3.97196748809647,4.18108167673831,4.34846266409195,4.59573756188245,5.17048408353154,5.6305449959603,6.09060590838907,6.18626776372609,6.28192961906311,6.37759147440013,6.39032533144976,6.60531561619279,7.01206142128615,7.5428177390563,8.00852909376483,8.2456921506323,8.48285520749978,8.53732026232129,8.53732026232129
90,4,2,"Doyenne","Scenario 2",3.30147264899327,3.73509213331526,4.59507672324335,4.73549027779877,4.8759038323542,4.98951338381402,5.50419211900387,6.01887085419373,6.1240794828144,6.59418702595008,6.77127398398687,6.94836094202366,7.12544790006045,7.31298877075623,7.59288236916326,7.87277596757029,8.01061231877158,8.39107072559495,8.6852966074471,9.25162006218002
91,4,2,"Doyenne","Scenario 2",3.35825330140893,4.12556712673051,4.26876251324303,4.61908864134486,4.96941476944668,4.99058235411818,5.01174993878968,5.36332736900002,5.64729992699377,6.4006712433033,6.60862844007288,6.81658563684245,7.09434883032605,7.22349726605367,7.6653012557161,8.38301927796654,8.6110592302363,8.83909918250606,9.28104294488222,9.67320719934175
92,4,2,"Doyenne","Scenario 2",3.31310211719776,3.65286817450157,3.67605608838959,4.27166918622565,4.47262779146698,5.10112391205634,5.46221497208631,5.47595258603484,5.76051122202811,5.8488218383051,5.93713245458209,6.08221463651904,6.37194638676054,7.08744644613234,7.68565805960497,7.88824874231166,8.09083942501836,8.29343010772505,8.86377624160034,9.28907827251001
93,5,3,"Conference","Scenario 3",3.97039503833491,3.99867986918237,4.02696470002984,4.69212819109407,5.01221764043903,5.43285473035502,5.72843955346221,6.02402437656941,6.17549237481179,6.44565712128716,6.78913770532247,6.95071216582334,7.0253119024932,7.17539454466508,7.2445269920486,8.0041284078434,8.49075588758866,8.76174814263983,9.0627376564576,9.36372717027537
94,5,3,"Conference","Scenario 3",3.47665658899294,3.87072352168861,4.47713641453231,4.58693786224215,4.69673930995199,5.10564595445218,5.95084497615236,6.0793398991632,6.20783482217404,6.33632974518489,6.54673613886231,6.75714253253973,7.39645636049681,7.50543829842752,8.02821359606615,8.25374552240135,8.47927744873655,8.70950162090685,8.93972579307715,9.48540088689823
95,5,3,"Conference","Scenario 3",4.19449221063133,4.41953045655729,4.50772225713276,4.78948113064087,5.38309255777789,5.63554364142422,5.88799472507056,5.98190417534545,6.07581362562034,6.97093165497286,7.05713980636063,7.1433479577484,7.22955610913617,7.5261601722842,7.82276423543223,8.48295481774833,8.56162858992933,9.06217647426249,9.56272435859564,9.56272435859564
96,5,3,"Conference","Scenario 3",3.70964205934646,4.14936571600505,4.66687857749411,4.70415027322606,5.21946644270334,5.37723468277063,5.39489326499671,5.90785570627262,5.93557548874854,6.52238348221534,6.97140460940458,7.06146937303708,7.64800776094341,7.74710285589349,7.84619795084357,8.7082787136072,8.82285465558593,9.24658122058064,9.67030778557535,9.95210917262929
97,5,3,"Conference","Scenario 3",4.39965764998333,4.50497333841948,5.03985330148487,5.20531828214987,5.37078326281487,5.53624824347987,5.74986189089137,6.02491019785373,6.72659319025239,6.73536704234921,6.9427793629347,7.15019168352019,7.60129433974404,7.98437668439251,8.58660549507354,8.95861160641954,9.33061771776554,9.41960572544732,9.5085937331291,9.6036175956414
98,5,3,"Conference","Scenario 3",4.08606052437798,4.18564447052635,4.28522841667472,4.65013387455054,5.01571384350844,5.34565024956835,5.89107528966402,6.0791174384001,6.26715958713617,6.45520173587224,7.08238966791307,7.29895079596341,7.51551192401375,7.81540909266955,8.11530626132535,8.18247757567939,8.39277577527909,9.09212083168832,9.1104290345887,9.62425303123831
99,5,3,"Conference","Scenario 3",3.81114745109291,3.84308930965344,4.81229660444164,5.05084210095445,5.09035891149898,5.26060706680621,5.961501905231,6.17616171112328,6.39082151701556,7.27369052831995,7.36886722645075,7.46404392458154,7.55922062271234,7.98463154634279,8.26564348071201,8.67399328433774,8.73749989766508,NA,NA,NA
100,5,3,"Conference","Scenario 3",3.87170464819798,4.18474564378886,4.29402489595554,4.74819554854864,5.04102107130678,5.28349741986346,5.77632282983693,5.82854677375934,6.23637589852415,6.50231307205087,6.76825024557759,7.01623243072188,7.26421461586617,7.60277182845794,7.9413290410497,8.08317665699451,8.22502427293932,8.36687188888413,8.45717323900279,9.01956486705457
101,5,3,"Conference","Scenario 3",4.68860358131322,4.94843105264494,5.20825852397666,5.46808599530837,5.58588384369702,5.70368169208566,5.8214795404743,6.05382078729933,6.68900958187219,7.08898437355606,7.48895916523992,7.497560996744,7.50616282824808,7.70859894947422,8.19350159844987,8.74299987207531,8.88371593333751,8.97908107961572,9.3555420776834,9.63577396366903
102,5,3,"Conference","Scenario 3",4.19129862641585,4.20989239214728,4.85237581355519,5.38862550728956,5.92487520102392,6.09717020909911,6.2694652171743,6.44176022524949,6.61405523332468,6.62717096458883,6.66723341827694,7.36458763926762,8.42942184574565,8.52840213527954,8.62738242481344,8.89413659346213,9.08085047037697,9.26756434729182,9.41486394993665,9.64605805718682
103,5,3,"Conference","Scenario 3",4.21560020687911,4.3888882569945,4.56217630710988,4.73546435722527,4.79944513760066,5.31039708971432,5.75544971388039,5.98727810629297,6.06762564769903,6.90638763746582,7.14364554769148,7.38090345791715,7.53248353432515,7.80458182025157,8.00242595213462,8.20027008401767,8.9652440409628,9.26797654764864,9.57070905433449,9.87344156102034
104,5,3,"Conference","Scenario 3",3.59884224931289,4.06007007741889,4.88275841715947,4.9174515593382,4.95214470151693,4.98683784369566,5.28851036399817,6.01707047663402,6.08642457150208,6.15577866637014,6.52262542109514,6.70405528593565,6.88548515077615,7.03123194841166,7.17697874604717,7.92207411937384,8.54035492985557,8.71886020041733,9.11309086181261,9.23443041084441
105,5,3,"Conference","Scenario 3",3.36104932088573,4.40489633310713,4.49918664565057,4.59347695819402,4.68194041390284,4.77040386961166,5.25473377191511,5.57761320793963,6.03478953144958,6.39115296241485,6.53202028217181,6.82305644120799,6.9145867139629,7.00611698671782,7.09764725947274,8.09577200303482,8.09708963856275,8.22934996690456,8.36161029524638,8.89141459036142
106,5,3,"Conference","Scenario 3",3.94049988211358,4.33219538280495,4.72389088349631,5.35611381632088,5.49092295149063,5.59875386165617,6.05469799648575,6.22576068138904,6.59377836604134,6.96179605069364,7.24687619798673,7.66749501891966,7.67330820973445,7.67912140054924,8.47791045541585,8.51529118970923,8.55267192400261,9.1483225815624,9.57386325098306,9.61839914256804
107,5,3,"Conference","Scenario 3",3.83834017083078,3.98028121572055,4.61677767506106,4.8379174407214,5.24921552703918,5.2727733765829,5.29633122612662,5.99358696931749,6.22599051382293,6.64146296070762,6.68575815469208,7.68502839205221,7.85114926684656,8.01727014164091,8.0693632970098,8.19918246234333,8.36525900870718,8.8158513348053,9.25697833764895,9.51990219749877
108,5,3,"Conference","Scenario 3",3.8659302726155,4.5452894240219,4.75172387685517,4.95815832968843,5.72876885458685,5.74975506377109,5.77074127295532,6.32229681517603,6.45233897737091,6.58238113956579,6.8165146962317,7.23520427271578,7.46591474123137,8.23647714200666,8.56919321840073,8.9019092947948,8.99208829399037,9.29372300296397,9.70436712058429,9.86517900054546
109,5,3,"Conference","Scenario 3",3.99586072415536,4.35161190523494,4.43867483754974,4.52573776986454,5.15152597146974,5.46071415411017,6.13580238802529,6.67912382207901,6.71326850978821,6.74741319749741,6.78155788520661,7.37090783011066,7.64547558811756,8.10442230414437,8.56336902017118,8.7930122058195,9.02265539146783,9.12555266090433,9.55244656981351,9.60100319806689
110,5,3,"Conference","Scenario 3",4.00439301617735,4.17491882694603,4.34544463771471,4.88545729112731,5.16297639819878,5.28759436569755,5.41221233319632,5.65193016325582,6.15434591359669,6.38369311682506,6.61719681799948,6.85070051917389,7.23351782766823,7.63895655941838,7.81183879881461,8.23927376012023,8.55164572282764,8.86401768553506,8.89941798839457,9.04798902850498
111,5,3,"Conference","Scenario 3",4.26612930012884,4.39750724330237,4.5288851864759,5.3270186850161,5.42413642111205,5.52125415720799,5.70280403683523,5.88435391646247,6.88925862891605,6.92723997229236,6.96522131566866,7.00320265904497,7.27393834621378,7.88917240995852,8.12156592531604,8.3215788667053,9.02318789622518,9.63251552169369,9.63251552169369,9.63251552169369
112,5,3,"Conference","Scenario 3",3.60046622961319,3.65862296812469,4.19240313252579,4.7345370327913,5.38154077264048,5.86009161013665,6.33864244763283,6.34315735189717,6.34767225616152,6.69132185555302,6.97486238916179,7.25810036045463,7.72803688778064,8.19797341510665,8.20738999637931,8.21680657765197,8.48669451490391,8.75658245215584,9.27471988312102,9.99746953671159
113,5,3,"Conference","Scenario 3",4.09838487997374,4.26243155454132,4.42647822910891,5.09269374582582,5.48028704461232,5.86788034339881,5.92679831653954,5.98571628968028,6.07358228904583,6.16144828841138,6.24931428777693,6.61675435296444,7.14300205629995,7.30101841107968,7.79425702967122,7.79471683892108,7.79517664817095,8.47463632625934,9.01530478633452,9.0165586532313
114,5,3,"Conference","Scenario 3",3.79799891852182,4.86512919224216,4.9430088142936,5.02088843634503,5.09876805839646,5.93426951500778,5.93776328736948,5.94125705973118,6.03907908034783,6.86524811245646,7.19381364226474,7.52237917207303,7.83527945264674,8.14817973322045,8.21013472160104,8.27208970998164,9.17349468047946,9.49627465412179,9.81905462776411,9.81905462776411
115,5,3,"Conference","Scenario 3",3.97132271138497,4.43671637931552,4.68177108698295,4.92682579465038,5.17188050231781,5.65737811856039,5.7657724643268,5.87416681009322,5.98256115585963,6.61561898243233,6.85416628453117,7.16897093277197,7.23108603001752,7.2763297652493,7.32157350048107,8.93474347661683,8.9904111309991,9.04607878538138,9.10174643976365,9.80314558668124
116,5,3,"Conference","Scenario 3",4.13462892013072,4.27040543147381,4.64554608533987,5.02068673920593,5.60503712755445,5.96903818962621,6.33303925169797,6.36024356653271,6.66700687204594,6.97377017755916,7.02147031249446,7.15483731436545,7.37730990802609,7.77820466400816,8.15377890263316,8.32691250033548,9.02900555915874,9.05711540753667,9.08522525591461,9.75178250942315
117,5,3,"Conference","Scenario 3",3.91534447938047,4.1908095426032,4.46627460582594,5.21462056568939,5.57889848087665,5.9431763960639,6.12061123450728,6.29804607295066,6.47548091139404,7.09017363612616,7.40104864384038,7.71192365155459,8.02279865926881,8.16150925687363,8.30021985447845,8.43893045208327,8.91834845532591,9.39776645856854,9.41542754738416,9.41542754738416
118,5,3,"Conference","Scenario 3",3.80336959800008,4.1880167378453,5.04053301921507,5.23903438673273,5.43753575425039,5.58191405945631,5.68918159576245,5.7964491320686,6.58622104831824,6.71550854920293,6.84479605008763,7.12692650272588,7.36748753514787,7.60804856756987,7.96557564510346,8.14614320594145,8.14930998948523,8.53346705141555,8.81352527169841,9.36478386368281
119,5,3,"Conference","Scenario 3",3.96437619993799,4.56815109990969,4.70249731822562,4.83684353654156,5.08894146328223,5.60010296336158,5.84487411041264,6.14900603066657,6.21534659400794,6.93830525310628,7.18190786397705,7.63334471194336,8.01190528696071,8.39046586197806,8.58069028851791,9.00447630091869,9.42826231331948,9.75231913387029,10.0763759544211,10.5042369695924
120,5,3,"Conference","Scenario 3",4.09345498779148,4.49262603502318,4.86873265852107,5.01268301691034,5.35688854637435,5.70109407583835,5.7520371872229,5.80298029860744,6.1853216230941,6.78245486651341,6.9381138783158,7.1901236700984,7.6888139171037,8.11823848915514,8.54766306120659,9.09671339726868,9.13694445700247,9.17717551673627,9.46141215415173,10.3550359136277
121,6,3,"Doyenne","Scenario 3",3.20298376737631,3.30243833799043,3.76167450948375,4.27034710639514,4.69680426760126,5.12326142880738,5.32607314519851,5.36220748804997,5.95241955978913,6.08672184846585,6.22102413714258,6.3553264258193,6.49746352102685,6.6396006162344,6.78173771144195,6.91081867637791,6.99118173460782,7.08594156675545,7.74757901311211,8.44317745013459
122,6,3,"Doyenne","Scenario 3",3.07675163522275,3.55062857585603,3.70885681840178,4.16544243656019,4.25809424894199,4.35074606132378,4.8722110588422,5.04615659774844,5.22010213665468,5.39404767556093,5.56799321446717,6.0803519846787,6.53486465297073,6.64720393005642,6.75954320714211,6.87188248422781,6.9842217613135,7.16626414913712,7.30895279212444,7.55335288057687
123,6,3,"Doyenne","Scenario 3",3.19188459791127,3.91057241347605,4.3773139530695,4.47896549121032,4.58061702935114,4.79771247361003,4.88313270958465,5.5510953048509,5.66977565928188,5.78845601371286,6.05788292762691,6.4272365633754,6.59165302712076,6.75606949086611,6.9729185094057,7.18976752794529,7.45386045907315,7.71795339020101,7.82644562248915,7.9485739307568
124,6,3,"Doyenne","Scenario 3",3.39400206000395,3.70249662764807,3.78781197204315,3.87312731643823,4.65774552973354,4.74458030453198,4.83141507933042,4.91824985412885,5.02099912385699,5.12374839358514,5.50744108542541,6.12399251540478,6.22604624697547,6.9857295301018,7.05981866138827,7.13390779267474,7.25541005174312,7.78010930211415,7.91432682343487,7.91432682343487
125,6,3,"Doyenne","Scenario 3",2.8236761642674,3.39639714911374,3.88099426905885,3.90264634869286,3.92429842832688,4.20639233552221,4.3017460350068,4.64365439927162,4.98556276353644,5.43780084777784,5.58317870147075,6.15252886213547,6.7218790228002,6.75104234309704,6.78020566339389,7.03842332287086,7.29664098234782,7.55485864182479,7.55485864182479,7.55485864182479
126,6,3,"Doyenne","Scenario 3",3.24764734543918,3.769028560502,3.82307894521798,3.87712932993397,3.93117971464995,4.30473383596634,4.84182985301622,5.01118148427524,5.18053311553426,5.2184225849633,5.25631205439233,5.63617799979389,6.49330269953465,6.63792899103176,6.78255528252886,NA,NA,NA,NA,NA
