"pear_id","tree_id","ecotr_id","species","climate","week_5","week_6","week_7","week_8","week_9","week_10","week_11","week_12","week_13","week_14","week_15","week_16","week_17","week_18","week_19","week_20","week_21","week_22","week_23","week_24"
127,6,3,"Doyenne","Scenario 3",3.74403215177714,3.84011546331044,3.93619877484375,4.03228208637705,4.12836539791036,4.22444870944366,4.93665951804585,5.15215280244062,5.27701760473523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,6,3,"Doyenne","Scenario 3",3.44686052589051,3.77538105362036,4.16743182758303,4.30967410498911,4.4519163823952,4.59415865980128,4.73640093720736,5.71667735405318,5.86628568349473,6.01589401293628,6.16550234237783,6.31511067181938,6.46471900126093,6.65059105924092,6.87827214241408,6.94796426376883,7.01765638512357,7.08734850647832,7.52427004551547,7.54915559118956
129,6,3,"Doyenne","Scenario 3",3.70145975473828,3.80948117530417,3.91750259587006,4.02552401643595,4.48474081557001,4.56809521524282,4.65144961491564,5.40944172729356,5.48739728301114,5.56535283872873,5.64330839444631,5.75035456429539,5.94496846744497,6.54279234628233,6.80632190430847,6.91098453816261,7.01564717201675,7.21410198484317,7.41255679766959,7.90663204739057
130,6,3,"Doyenne","Scenario 3",3.49798985976893,3.55990525681004,3.62182065385115,3.68373605089226,3.76341234988742,4.43040969896189,4.67733631218734,4.92426292541279,5.0145350567474,5.49415295889346,5.79984092536116,5.98354226253035,6.16724359969953,6.35002052764953,6.65489239968076,7.12300657305232,7.13552737830023,7.14804818354814,7.81570461189126,8.24723753267097
131,6,3,"Doyenne","Scenario 3",3.06944372291648,3.47980413404413,3.67874595995488,4.88059987526115,4.96358089067593,5.04656190609072,5.10958300009369,5.17260409409666,6.03944744617319,6.10072853218718,6.16200961820117,6.79682340897262,6.85177547602154,7.29862427062441,7.38643981545957,7.47425536029472,7.56207090512988,8.17895156562568,8.17895156562568,8.17895156562568
132,6,3,"Doyenne","Scenario 3",3.50369940767543,3.56331037808336,3.62292134849129,3.68253231889922,4.23911007812336,4.47853950836811,4.71796893861286,4.95739836885761,5.28928497846159,5.62117158806556,5.68141297087435,5.74165435368313,6.10082832686226,6.41945277345353,6.57295076780237,6.72644876215121,7.26100296041624,7.34156853476856,7.50556386036801,7.66955918596747
133,6,3,"Doyenne","Scenario 3",3.53099466334149,3.62945605360093,3.72791744386038,4.22100799591953,4.63269485104246,4.71442033055087,4.79614581005928,4.8778712895677,5.85107328820713,6.12717592671084,6.40327856521456,6.67938120371827,6.95548384222198,6.9954613199829,7.03543879774381,7.07541627550473,7.22341781254203,7.37141934957934,7.89630663662009,7.89630663662009
134,6,3,"Doyenne","Scenario 3",3.18942944447971,4.20901652203826,4.31610515908711,4.42319379613595,4.53932593075281,4.65545806536967,4.77159019998653,4.88772233460339,5.52218387893898,5.6667506692587,5.81131745957843,5.9273275653946,6.04333767121078,6.15934777702696,6.89868631801572,6.94816509316459,6.99764386831347,7.02414956726717,7.17142200443815,7.77917786455782
135,6,3,"Doyenne","Scenario 3",3.1680481284995,3.23638639420505,3.81499231022919,3.82067797932925,3.87105214877022,4.46504600824975,4.80539373060612,5.14574145296248,5.42518504532733,5.70462863769218,5.76325890617878,5.86903882470965,NA,NA,NA,NA,NA,NA,NA,NA
136,6,3,"Doyenne","Scenario 3",3.01714199345148,3.94374820510338,4.21870394513692,4.49365968517047,4.76861542520402,5.04357116523757,5.06836081990762,5.09315047457766,5.1179401292477,5.14272978391775,5.86538099732208,6.29768753419992,6.49052676751394,6.68336600082796,6.76087492378433,6.8383838467407,7.318753674455,7.5392549002751,7.62050066007105,7.70174641986699
137,6,3,"Doyenne","Scenario 3",2.97681139191881,3.5718511162655,3.68005233328209,3.78825355029868,4.39580613439313,4.91848871180824,5.00342980918402,5.0883709065598,5.31341159411674,5.53845228167368,5.61646070197965,5.69446912228563,6.21737095527022,6.55260288029823,6.64927527292776,6.65698036009391,7.82888571099247,7.82888571099247,7.82888571099247,7.82888571099247
138,6,3,"Doyenne","Scenario 3",3.14507326437919,3.43351031811189,3.85602461039445,4.27853890267701,4.42124923215885,4.62695673767843,4.83266424319801,4.96968129246764,5.10669834173728,5.87311944697619,5.99365514684701,6.11419084671783,6.23472654658865,6.35526224645947,6.50381393972936,6.65236563299925,7.74292809001758,7.74292809001758,7.74292809001758,7.74292809001758
139,6,3,"Doyenne","Scenario 3",3.39104396550199,3.58216154247897,3.72161493510944,3.86106832773991,4.2789501336388,4.66581967646297,4.73832117945843,4.81082268245389,4.88332418544935,5.32408389088102,5.66336793916564,6.00265198745026,6.035769970973,6.06888795449575,6.10200593801849,6.94643793488864,7.10787299589623,7.26930805690382,7.43074311791141,7.45878372966193
140,6,3,"Doyenne","Scenario 3",3.17489745967882,3.48526680747791,3.89547726514352,4.02380975636565,4.15214224758778,4.2804747388099,4.85985292795364,5.13626819618464,5.41268346441565,5.62928058818652,5.84817543357555,5.98960613627471,6.02719991590594,6.20276399682257,6.5169271455055,6.58631936801114,6.9655161372227,7.27380977986847,7.58210342251425,7.74527192986574
141,6,3,"Doyenne","Scenario 3",3.36422635683013,3.41851278709917,3.4727992173682,3.62877988531328,4.04144494495037,4.45411000458746,4.60958889148322,4.76506777837898,4.92054666527473,4.94071614815623,4.96088563103773,4.96726531693701,5.80002540491509,5.83424880112593,6.09625307559072,6.15742788531137,6.21860269503202,6.44676662870389,7.19346495047921,7.19346495047921
142,6,3,"Doyenne","Scenario 3",3.19409920196297,3.74578351914302,3.78824703945428,3.83071055976555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,7,4,"Conference","Scenario 4",3.99271975026629,4.50554092288574,5.01836209550519,5.1668562590628,5.51151674713083,5.85617723519885,6.14908335994584,6.76512692121224,7.38117048247864,7.38534813356555,7.38952578465246,7.39370343573938,8.2587905670104,8.48608484309947,8.97214152666379,9.11864687336198,9.19246766657644,9.86192513934832,10.3458779691318,10.8298307989152
144,7,4,"Conference","Scenario 4",3.91133304640435,4.02062929139708,4.21354813304146,4.4813812481989,4.76026102767199,5.55238279360061,5.92203608503804,6.3252414497291,6.72844681442017,7.13165217911124,7.18997662822711,7.58592674715639,7.98187686608566,8.24875203204108,8.51562719799649,8.71598069261751,8.98889340616824,9.26180611971898,9.57928992506234,9.62792265668669
145,7,4,"Conference","Scenario 4",4.45105563509677,4.63848055887555,4.72951585661077,4.91888958722336,5.3856824430739,5.87806951676841,6.14455838325548,6.43480997580461,6.72506156835373,7.00481767064082,7.36491973818925,7.72502180573769,8.22950900929667,8.48165126882866,8.73379352836066,8.83235365187587,9.11335337909535,9.36786277869202,9.83786067604113,10.4622678384493
146,7,4,"Conference","Scenario 4",4.26230214864267,4.70533247789029,5.06988061425926,5.15430813718876,5.23873566011827,5.68538995768327,5.88539038807034,6.1779146526473,7.01808031587653,7.22926377121458,7.24281116520871,7.71781107302831,8.07767292432974,8.48830311818667,8.91504859094687,9.13038765019711,9.34572670944734,9.82511133148891,9.9655000809874,10.4935478992624
147,7,4,"Conference","Scenario 4",4.36042828104845,4.75375277108039,5.14707726111234,5.33126045325121,5.51544364539009,5.69962683752897,5.9390259206961,6.17842500386323,6.3259127035183,6.9313481803416,7.05055026323579,7.37425254125858,7.54454491142086,7.81340683251269,8.63356029423983,8.98176412143973,9.32996794863963,9.40296737512226,10.2486718092886,10.2486718092886
148,7,4,"Conference","Scenario 4",3.59213167208928,4.04425914678868,4.23709537985214,5.00829914965691,5.04642718654113,5.08455522342536,5.34848540823193,6.00286584554408,6.204941757903,6.40701767026193,6.42424900656103,6.64070250716878,7.14529235752823,7.47558795692779,8.47109757310366,8.53187588426227,8.59265419542088,8.72836274673145,8.87721331519186,9.02606388365227
149,7,4,"Conference","Scenario 4",3.69435974194355,4.46203092858293,4.73083237714631,4.80938793638609,5.17740487639377,5.42848066196518,5.54420379484741,5.93551086411261,6.92961299553357,7.02584703660221,7.12208107767085,7.5895119807834,7.83676604104849,7.87138004436047,8.43780857886775,8.71150509097309,8.98922796963285,9.25647686528697,9.52372576094108,10.2734397469546
150,7,4,"Conference","Scenario 4",4.14352945563375,4.41922808453645,4.617099496306,5.01468048707953,5.6133626143734,5.6838759524565,5.73878715652975,6.5906217737031,6.98944622846068,7.38827068321827,7.55456896413436,8.01140201385878,8.16265992293751,8.42394557262596,8.52112816043609,8.89873037403226,9.67234424268488,9.92717460225542,10.7110695787484,10.7110695787484
151,7,4,"Conference","Scenario 4",3.84266671176106,4.03283614146246,5.21726774726963,5.44164681218073,5.66602587709183,5.84956015771887,6.0330944383459,6.61613252245003,7.02805953872591,7.03905801678598,7.05005649484605,8.25352022684216,8.3782153685653,8.50291051028843,8.62760565201156,8.84926356185175,9.50670319481596,9.96756773866944,10.628412906984,10.628412906984
152,7,4,"Conference","Scenario 4",3.85128903912604,4.27467922844304,4.75106493582731,5.13685990085046,5.21252932409984,5.74403054303768,6.123799939939,6.50356933684032,6.82687546827205,6.96166379644243,7.0964521246128,7.31658778565199,8.22116955215366,8.25086724521653,8.2805649382794,8.31026263134226,8.5078403810844,9.02588814349012,9.73466532483552,9.89691058357919
153,7,4,"Conference","Scenario 4",4.44866005455442,4.72453418774532,5.00040832093621,5.08599839394298,5.60514133708968,6.02646492612848,6.05928660957011,6.92043412614685,7.25178661797954,7.28741165257452,7.3230366871695,7.57043236659251,7.72211884948813,8.66863416764016,8.83446790830164,9.00030164896311,9.3723343705437,9.68943779377071,10.3145450074542,10.3145450074542
154,7,4,"Conference","Scenario 4",3.69428374789818,4.01873942709976,4.51359999019495,5.07002537964975,5.47466571147848,5.57668543328205,6.26262291576921,6.55300856702328,6.84339421827736,7.13377986953143,7.40960318290629,7.59365906773329,7.62050045176223,8.07133089181923,NA,NA,NA,NA,NA,NA
155,7,4,"Conference","Scenario 4",3.84645828369796,3.99334683953342,4.96649408296058,5.1226627822004,5.27883148144021,5.7162549180127,6.28053007167663,6.56151279288794,6.84249551409925,7.337304590961,7.37516222420635,7.4062108240125,7.57214285322803,8.47871898615517,8.76980298793798,9.06088698972078,9.34185479691447,9.62282260410815,9.90379041130183,9.90379041130183
156,7,4,"Conference","Scenario 4",4.23713104691514,4.57030371709304,4.90347638727094,5.17908287263163,5.45468935799231,5.53853095642613,6.16020363347279,6.24376145704555,6.98517121350142,7.62611776288105,8.10256204516469,8.24790493910768,8.3556961446018,8.46348735009592,9.05217608667823,9.36478065453385,9.76933584300991,9.93022494334348,9.95493522277568,10.2847361119975
157,7,4,"Conference","Scenario 4",3.81368980406989,4.5955110703062,4.9564756170025,5.31744016369879,5.67840471039508,5.7627972102938,5.84718971019251,5.93158221009123,6.01597470998994,6.96449865361383,7.1869650930469,7.40943153247997,7.85037127492438,8.01280797658626,8.17524467824814,9.20171317833474,9.46481689955173,9.72792062076872,9.99102434198571,10.2541280632027
158,7,4,"Conference","Scenario 4",4.0783538571328,4.54899774747072,4.62842058177205,4.89937132979266,5.17032207781327,5.73135565439436,6.01877822619411,6.30620079799387,6.39204382646574,6.55611488858578,6.79685940537289,7.77525384339672,8.0890737053714,8.14901268202356,8.30335174509706,8.54775046393664,8.71994019850432,9.31693327986899,9.49421779844489,10.323769924664
159,7,4,"Conference","Scenario 4",3.2965047882418,4.14474383834603,4.81551620391441,4.84212935758901,4.86874251126361,5.25250665454208,5.51882518419068,5.68324583960585,6.34070711589123,6.99816839217661,7.25610995664187,7.44370006427993,7.62771485364881,7.81172964301769,8.15250854066921,8.51048167032432,9.11248694019566,9.21056651136144,9.30864608252723,9.41902086005499
160,7,4,"Conference","Scenario 4",3.73063701470542,4.33200835584609,5.06458166513784,5.35349311286012,5.42564092829732,5.49778874373452,6.08789639990481,6.30032472584215,6.96217095241923,7.02250244688518,7.08283394135112,8.27654606434003,8.44114678445409,8.60574750456816,8.77034822468223,8.94682876151179,9.18007874052588,9.22910600647941,9.62590906023578,10.063776223231
161,7,4,"Conference","Scenario 4",4.43324572585868,4.68598912571084,4.93873252556301,5.30511405321506,5.48510447170911,5.71992238780549,5.95474030390187,6.7337274349862,7.17962947805886,7.39301563350357,7.64730489513025,7.90849809980971,8.26360229414631,8.61870648848291,8.8501986738713,9.57125907674028,9.74319187064731,9.91512466455434,10.1492913045442,10.383457944534
162,7,4,"Conference","Scenario 4",4.39107544329351,4.47935367335127,4.80511367586343,5.10495752073797,5.58269256253989,6.13072745712917,6.42917638687311,6.8669248691228,7.2898471081883,7.50918905234291,7.72853099649752,7.94787294065214,8.22683407947045,8.41375696163677,8.77924915328834,9.3030424019767,9.39770973982967,10.0909333474279,10.8052231611189,10.8052231611189
163,7,4,"Conference","Scenario 4",4.25592963651446,4.6750647202341,5.0023899067415,5.13994475032906,5.27749959391662,5.52623094049194,5.90110995780954,5.97094478043877,6.69765803178568,7.35113559186767,7.52238536965744,7.72616601992893,7.98351434513252,7.99433406956874,9.31332398077362,9.33873571783111,9.36414745488861,9.3895591919461,10.2290785407795,10.2290785407795
164,7,4,"Conference","Scenario 4",4.41518964904575,4.52890143357142,4.86475016310382,5.20059889263622,5.81917461848705,6.18335881654633,6.54754301460561,6.63202890584567,6.71651479708573,6.81604351026449,7.15337216566275,7.64679863529334,8.00226914021587,8.14200845211589,8.47852267030157,9.22622251116216,9.30437044106601,9.38251837096986,9.71424764291152,10.1664951547316
165,7,4,"Conference","Scenario 4",4.38916682596523,4.5119517537129,4.63473668146057,4.8018963229922,4.8201888607696,5.31429946804189,6.59797201705163,6.65509114872104,6.71221028039045,6.76932941205985,6.82644854372926,7.23881023854932,7.82263920006822,7.90857738518143,7.99451557029463,8.49887615316437,8.74082663414651,9.00229924197417,9.435957075455,9.86961490893584
166,7,4,"Conference","Scenario 4",4.3135657880047,4.48491056913058,4.65625535025647,5.0070531575638,5.16366228972811,5.61772417477843,5.93349600090837,6.20194190491877,6.47038780892917,6.55807798438561,7.08154787361698,7.28926172441362,7.36589408559426,8.3634970148285,9.06192964065477,9.15861033006788,9.25529101948099,9.35197170889411,9.44858110348236,9.91742884180932
167,7,4,"Conference","Scenario 4",4.15603445335336,4.39993775202417,4.64384105069498,4.73907912964329,4.83431720859159,5.46221268088638,5.81657012449957,6.25497730288258,6.67058025501073,7.08618320713888,7.90207312688215,7.92556121829116,7.94904930970016,7.97253740110916,8.43982002149376,8.83543236951092,9.36036394104498,9.37978036896857,10.0191720993093,10.156270255692
168,7,4,"Conference","Scenario 4",3.72302525993454,4.25371952194547,4.72173959782008,5.18975967369469,5.27601446205256,5.36226925041043,5.86813187768869,5.88276490800408,5.89739793831947,7.03003138967202,7.29953680411688,7.54993270056237,7.60864928833761,7.89811612744035,8.18758296654309,8.84230182366939,9.4970206807957,9.7875067844719,10.0779928881481,10.3684789918243
169,7,4,"Conference","Scenario 4",4.22024869349857,4.43962758945431,4.6741526391949,4.9086776889355,5.57206840856776,5.88859479236253,6.16160228895051,6.33622696146959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,7,4,"Conference","Scenario 4",3.66267628670343,4.52514629866293,4.82171864746445,5.00024303962832,5.17876743179219,5.60489538900192,6.03102334621164,6.1296347608407,6.13817741498688,7.0125130527476,7.17933840568358,7.34616375861956,7.64600164763736,7.70576505312811,7.87860965303827,8.05939446379766,9.07329638801444,9.31455304614843,9.36855034208197,9.4225476380155
171,8,4,"Doyenne","Scenario 4",3.63624318076336,3.72656748423205,3.8629934508407,3.99941941744936,4.37173805480297,4.74405669215658,5.1163753295102,5.26556906536515,5.4147628012201,5.5050930705152,5.90223714703597,6.20437459865304,6.48291291027001,6.61218729291992,7.0392393650604,7.25970744565176,7.4077874288979,7.85245176559259,8.23338828521229,8.61432480483199
172,8,4,"Doyenne","Scenario 4",3.58520021916706,3.90145846535787,4.21771671154868,4.4719817920208,4.72624687249292,4.9191644373975,5.11208200230208,5.64374112860636,5.86997804540419,6.09621496220202,6.32245187899984,6.54868879579767,6.63778876313255,6.72688873046743,7.02043530797646,7.79107435142796,7.82933681724455,8.50707393977736,8.50707393977736,8.50707393977736
173,8,4,"Doyenne","Scenario 4",3.32579999215531,3.7322696580687,4.00703064570322,4.56797063259165,4.59188288633792,5.45708647340112,5.50146512743275,5.54584378146438,5.65576512173756,5.76568646201074,6.36635580791242,6.59771561933567,6.84652233396914,7.09532904860261,7.42405125584304,7.56307412614431,7.81198781756109,8.53922084645223,8.60441816007086,9.28948143073576
174,8,4,"Doyenne","Scenario 4",3.4808371593004,3.85943620999001,4.15574475581608,4.54136441184899,4.68045054092122,4.81953666999344,5.44557217507193,5.49050395866208,5.53543574225223,5.81390715302093,5.82961288088484,6.26442204289481,7.08471705605438,7.67301377810307,7.95763272061691,8.24225166313075,8.52687060564459,8.54351749922738,8.56016439281017,8.57681128639297
175,8,4,"Doyenne","Scenario 4",3.29792950291883,3.57334487861083,3.62744584011126,4.53646128466688,4.90943283896414,4.97181330531638,5.07140746363359,5.32652429285049,5.58164112206739,5.62026084876475,6.67850892932749,6.73249550931486,6.78648208930223,6.98280318849987,7.04049262601819,8.03477931152881,8.35867263003284,8.68256594853687,9.05852405746876,9.05852405746876
176,8,4,"Doyenne","Scenario 4",3.26404627204391,3.31317885716249,3.36231144228108,4.23181437659168,4.3010947736661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,8,4,"Doyenne","Scenario 4",3.40149748663482,3.4306188669874,3.90163295931876,4.28410679667059,4.44210534797785,5.21499402976081,5.86603215270942,5.96148563861726,6.05693912452509,6.13084105578002,6.31143112093387,6.77350817637842,6.80266563357358,7.28055984815229,7.40150064632628,7.85956006874151,7.96670336556772,8.02312193991876,8.33725735305547,8.58317554458714
178,8,4,"Doyenne","Scenario 4",2.91122355350421,3.12441121263014,4.63741158895094,4.72684303528017,5.29920580949182,5.43155574594751,5.5639056824032,5.69625561885889,5.82860555531459,6.1910161407195,6.55342672612441,7.1888287798925,7.19604771137781,7.20326664286313,7.35605190210719,7.60777921038825,8.07424318909781,8.44889220249242,8.51265993817956,8.54874153760305
179,8,4,"Doyenne","Scenario 4",3.56661420592035,3.6703058555031,3.77399750508585,3.8528980657834,4.24954172375665,4.60895723134341,5.35191077309937,5.66254044086982,5.97317010864028,6.18709436784335,6.40101862704643,6.6149428862495,6.77795913598832,6.94097538572713,7.10399163546595,7.81557995334547,7.87560406348489,7.93562817362431,7.99565228376373,8.45240127313069
180,8,4,"Doyenne","Scenario 4",3.72396388957883,3.8025149812174,4.19154061162713,4.58056624203687,4.72851480002858,4.87646335802029,4.88966299590182,4.90286263378334,5.89373777454528,6.02243946494495,6.15114115534462,6.85179430009164,6.89601022444374,6.94022614879584,7.38641820112226,7.69904194681468,7.92692365406941,8.15480536132414,8.38268969295199,8.61057402457983
181,8,4,"Doyenne","Scenario 4",3.05931364622667,3.84148819617985,3.88522896942467,4.60736576196577,5.49640765554582,5.57407741397052,5.65174717239522,5.72941693081993,5.80708668924463,6.18310413765362,6.88786634297948,7.05876130614583,7.22965626931219,7.24679012800485,7.26392398669751,7.86098071469359,7.86255473238855,8.47375296737603,8.84078647211608,9.20781997685614
182,8,4,"Doyenne","Scenario 4",3.7865381150372,3.84716193349066,4.04314067249635,4.23911941150205,4.61354407121582,5.12121123341555,5.62887839561527,5.87496552803809,6.12105266046092,6.3927337341993,6.56849998539618,6.74426623659305,7.08709145796701,7.59915829240517,7.97954588403232,7.99185554090136,8.0041651977704,8.30416600813281,8.79037431244247,9.29278859250694
183,8,4,"Doyenne","Scenario 4",3.01288940026471,3.63126550735526,3.88935644789491,4.43877077304558,4.53833653131593,5.04641293931743,5.28479413989641,5.52317534047538,5.68462803731306,6.17361843824565,6.22621870569721,6.27881897314876,6.62787512346955,6.88708706609582,7.09106534424036,7.23985604893073,7.54572718713647,7.93246994314279,8.79369742315679,8.79369742315679
184,8,4,"Doyenne","Scenario 4",3.35167749989921,4.27059233029536,4.39694224378131,4.79609457721575,5.19524691065019,5.25828088825678,5.32131486586337,5.74018944601215,6.27209999044706,6.60953699515788,6.99287604230798,7.37621508945808,7.40703840194714,7.4378617144362,8.03297033062162,8.1928392016802,8.38201909662291,8.63944367808965,8.89686825955638,9.15429284102312
185,8,4,"Doyenne","Scenario 4",3.44625304370348,3.70735134970984,3.9684496557162,4.1764967660193,4.67395577891156,5.17141479180382,5.27736471242187,5.38331463303992,5.74130608826695,5.85047302446693,6.36620886031704,7.00750515325763,7.05066501314156,7.09382487302549,7.38705425102662,7.69292448486301,7.83077536743778,8.28598224181618,8.55339860394341,8.55339860394341
186,8,4,"Doyenne","Scenario 4",3.57598657557869,4.09756425475829,4.10983560664869,4.12210695853908,4.81180658935083,4.86557283930417,5.25884412184981,5.50162717444639,5.70343145401604,6.00219426549179,6.30095707696753,6.59971988844328,6.66676117569784,6.7338024629524,6.80084375020695,7.00193759083869,7.62012227273628,8.00417103417223,8.22489769792233,8.44562436167242
187,8,4,"Doyenne","Scenario 4",2.69404086887648,3.39314005435321,3.68512660978155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,8,4,"Doyenne","Scenario 4",3.31796164298774,3.97197950988497,4.11281620933073,4.25365290877648,4.39448960822224,4.67827795579337,4.99179615359682,5.33007335982035,5.38865892334529,5.44724448687024,5.85441451042743,6.30091103596382,7.1195906515708,7.25952623549609,7.39946181942138,7.53939740334668,7.67933298727197,7.81926857119726,7.97242678119864,8.54124402719404
189,8,4,"Doyenne","Scenario 4",3.73472080574291,3.80746383180763,3.88020685787235,4.68020714771365,4.90307093171203,5.12593471571041,5.53665148984799,5.77321337842935,6.00977526701071,6.29791551713016,6.58605576724961,6.65649453023325,6.95596059287906,7.46483307098318,7.47492202262749,8.31935876926892,8.57233360364448,8.82530843802005,8.87159004754519,8.91787165707033
190,8,4,"Doyenne","Scenario 4",2.977811515539,3.31795929265409,4.31161171305166,4.43198316189169,4.55235461073172,4.67272605957175,5.05055137605136,5.27492774728037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,8,4,"Doyenne","Scenario 4",3.20549959958428,3.48656096158457,4.14307263350286,4.25185712878566,4.4412239743343,4.63059081988295,5.03218852900921,5.24769583274963,5.58531516847008,6.37644047484102,6.44218329201473,6.50792610918845,6.57366892636216,6.83351345966385,7.09335799296553,7.35932736230167,7.67623289664903,7.99313843099639,7.99313843099639,7.99313843099639
192,8,4,"Doyenne","Scenario 4",3.8450669799595,3.95444750469773,4.06382802943595,4.17320855417417,5.13169855356192,5.30794546464542,5.48419237572893,5.66043928681243,5.87840277999605,6.09636627317966,6.16344258938935,6.16392719015957,6.66539290441892,7.07592869296245,7.17938136596785,7.40626603531805,7.8194517447978,8.15791393928308,8.36609521445249,8.4547289039445
